company,job,summary
CSG Systems,Business Analyst I," Computer Science, Engineering or related. Experience in Quality Assurance and Data Analysis of all project materials...."
CSG International,Business Analyst I," Computer Science, Engineering or related. Experience in Quality Assurance and Data Analysis of all project materials...."
Open English USA,Academic Assessment Coordinator," Data visualization experience. Apply excellent data analytic skills to the data management, statistical modeling, and the interpretation...."
Halliburton,Demand Planner, Develop strategies to optimize inventory performance by analyzing market data and inventory trends. We are looking for the right people — people who want to...
MonetizeMore,Ad Optimizer - LATAM," Be heavily involved in the core of MonetizeMore by making important ad optimization decisions based on data science techniques, collaborating with a dynamic..."
Code Pilot,Application Engineer - PHP," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (""inversion of control"",..."
NCR,Payments Technical Consultant," BSc in technical science or mathematics. Configuring screen update, receipt and journal data. Configuration of ATM driving system which means setting up data..."
"Ian, Evan & Alexander Corporation",Strategic Communications and Policy Planning Assistant," Demonstrated four (4) years related experience in the fields of public affairs, policy, political science, or journalism...."
Palantir,Business Consultant," Supporting, functional and user acceptance testing, and working with the Support team in terms of software implementations data integration, data loading..."
dunnhumby,Client Lead, Data Analysis and Modelling. Dunnhumby is the world's leading customer science company. We analyse data and apply insights from nearly one billion shoppers...
dunnhumby,Client Lead (Bogota), Data Analysis and Modelling. Dunnhumby is the world's leading customer science company. We analyse data and apply insights from nearly one billion shoppers...
Code Pilot,Full Stack Software Engineer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (algorithms, design..."
Code Pilot,"Software Engineer - Full Stack, Bogota"," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (algorithms, design..."
Code Pilot,Senior Software Engineer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (algorithms, design..."
Meico,Data Business Analyst," We are looking for a Data business analyst, BS or MS Degree in computer Science, Statistics, Mathematics, another quantitive field or equivalent experience, 6+..."
Code Pilot,PHP Software Developer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (""inversion of control"",..."
dunnhumby,Associate Client Lead, Data Analysis and Modelling. Dunnhumby is the world's leading customer science company. We analyse data and apply insights from nearly one billion shoppers...
Oracle,Solutions Architect," • Computer Science or Engineering required. • MBA, Computer Science, and/or Engineering/Math background highly desired;..."
Google,"Customer Engineer, Google Cloud Platform (Spanish)"," Master's degree in Computer Science or other technical field with experience with Big Data, PaaS, and IaaS technologies...."
Bristol-Myers Squibb,Scientific Advisor, Or Science graduate with substantial and relevant pharmaceutical experience. The scientific advisor role is a field/office role aimed to engage in influential...
Casa Systems Inc,"Systems Engineer II, Mobility (EPC-GW) - CALA"," Undergraduate degree in Electrical Engineering, Computer Science, Engineering or related technical discipline. As the original supplier of commercially deployed..."
Belatrix,Bogota - General: Android Developer," Bachelor's degree in computer science, systems, software engineering or related fields (preferably). Extensive knowledge of programming (OOP, data structures,..."
DDL Insight,Ruby on Rails Developer," Data modeling and server-side experience a major plus. BS/MS degree in Computer Science, Engineering or in related field...."
Code Pilot,PHP Developer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (""inversion of control"",..."
DDL Insight,PHP Developer," Utilize backend data services and contribute to increase existing data services API. BS/MS degree in Computer Science, Engineering or a related subject...."
Amazon.com,Sr. Cloud Technical Account Manager - Colombia," Operations and related areas such as Linux/Windows systems administration, DevOps, Data Analytics and more. At AWS Enterprise Support we’re looking for a Senior..."
Chronos Consulting,KEY ACCOUNT MANAGER – BUSINESS ANALYTICS SOFTWARE," Chronos Consulting’s client is a leader in generating advanced analysis and data science solutions, with a focus in higher education, media , entertainment and..."
Sutherland,Voice Engineer," Bachelor Degree in Science or technology is preferred. Be able to interpret data, identify trends, and make suggestions for improvements...."
Code Pilot,Developer - PHP," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (""inversion of control"",..."
Democracy International,Project Director – USAID/Colombia Complexity –Aware Monitoring and Evaluation Activity," A master’s degree in a sector relevant to political science, sociology, economics, public policy, or related science;..."
Yara UK Ltd.,Regional IT Infrastructure Manager," Data Analysis for Financial Data and IT Service Metrics. Data Center Operations and Design. Postgraduate studies in IT Management, Project Management or..."
Belatrix,Bogota - General: iOS Developer," Bachelor's degree in computer science, systems, software engineering or related fields (preferably). Extensive knowledge of programming (OOP, data structures,..."
Amazon.com,"Sr. Manager, Solutions Architecture (Colombia, Central America, Caribbean)"," Computer Science or Math background highly desired. Guide and motivate the development of whitepapers, data sheets, and other high-value customer facing..."
DDL Insight,UX Researcher/Designer, Data about current feature usage and platform adoption. Our team focuses on developing and improving the digital learning platform used by training....
CodaKid,Content Marketing Manager, Deliver a weekly/monthly report on SEO performance and provide executive data as required. White Papers - research and write a series of downloadable white...
Polymath Ventures,Lead Developer, Our platform includes user-facing web and mobile application elements as well as a significant data collection and analysis backend....
DDL Insight,DevOps Engineer," In Computer Science or related majors or similar work experience. Familiarity with diagnostic troubleshooting and monitoring tools, monitoring/management..."
Casa Systems Inc,Senior Systems Engineer (vBNG-PON) CANSAC," Undergraduate degree in Electrical Engineering, Computer Science, Computer Engineering or equivalent technical discipline...."
Carestream Health,Sales Operations & Compensation Coordinator - Andina-CALA-Chile," B) Bachelor degree in Business, Finance, IT or Science. J) Strong analytical skills and ability to convert data into management information with focus on..."
