company,job,summary
NTT,Research Analyst," NTT DATA, Inc. About NTT DATA Services. 3+ Years providing data quality and integrity inspections, and cataloging data quality issues...."
ICF,Economist- Research Analyst," Collecting and analyzing data. Bachelor's degree in natural or physical science, environmental management, economics, engineering, government, political science..."
Penn Schoen Berland,Market Research Analyst, We are seeking qualified Analysts to join our team. Analysts work as part of a dynamic communications consulting/market research team conducting custom...
Novetta,Ukrainian Research Analyst, Experience integrating multiple data sources to produce reports and papers. Our products are focused on processing and analyzing vast amounts of data in these...
JLL,Research Analyst," Our mission is ""To create clear competitive advantage for our clients through the strategic use of accurate data, market intelligence and innovative thinking..."
Hendall Inc.,Research Analyst," Strong analytical skills, including a thorough understanding of how to interpret data and translate them into actionable insights and recommendations for senior..."
Facebook,"Controls Engineer, Data Center Facility Operations", Facebook is seeking an experienced Controls Engineer to join our Data Center Facility Operations team. Travel to data center sites in support of pre-engineering...
Booz Allen Hamilton,Cost Analyst," Knowledge of data science. Provide analytical support for development plans, including budgets and schedules to meet contractual and project requirements for an..."
Department of Commerce,"Mathematical Statistician, GS-1529-14,Census-DE-TW", Duties Summary This vacancy is for a Mathematical Statistician position in the Decennial Statistical Studies Division located at the U.S. Census Bureau...
Diligent,Research Analyst," Use key insights and data to write thought leadership articles. Strong data management and analytical skills with a passion for research, including the ability..."
Institute for Defense Analyses,Research Analyst - Quantitative Social Science," Experience with machine learning techniques and large data sets is a plus. You will have extraordinary access to projects, data, policymakers, and a diverse set..."
BAE Systems,Intelligence Research Analyst - Mid Level Financial Crimes, Experience with data retrieval strategies and mining. Ability to research and analyze large amounts of data....
Opportunity Finance Network,"Data/Research Analyst, Senior Associate", Developing data cleaning processes; Improving OFN’s data visualization efforts; Processing transaction-level data for GIS mapping;...
FEDDATA,Data Scientist," Knowledge of data indexing and analytic development. Leverages analytic models, scripting, and programming to characterize data...."
Sapient Government Services (US),Associate Python Developer (Data Quality Analyst)," Python Developer will work with the data management team to support various projects such as data quality verification of ETL (Extract, Translate and Load)..."
LexisNexis,Customer Support Research Analyst, The primary purpose of this position is to retrieve public records for clients by conducting legal research and serving as a liaison with field employees &amp;...
Mathematica Policy Research,International Research Analyst, Analyze quantitative and qualitative data and prepare public use data sets. Support and oversee local partners conducting quantitative and qualitative data...
Society for Human Resource Management (SHRM),Data Scientist," Experience using data science methods related to data architecture, data munging, data and feature engineering, and predictive analytics...."
Deloitte,Data Scientist," Acting as a data expert and advisor in such areas as data system architectures, data governance. Demonstrated specialized experience with data processing,..."
Mitre Corporation,Data Engineer Grad Intern," Data Engineer Grad Intern - (00049974). Data engineering (managing massive data volume and velocity, information cleansing &amp; refinement, information models &amp;..."
CapTech Consulting,Data Engineer," Detect data quality issues, identify their root causes, implement fixes, and design data audits to capture issues...."
Brillient,Metadata Analyst," Information Science, Computer Science, Library Science, Data Science, Analytics. This is an exciting opportunity to work in an academic-like research..."
"Harmonia Holdings Group, LLC.",Senior Data Scientist," Minimum 6 years of experience in Data. Experience in Data Standardization, Aggregation and Integration Qualifications...."
Society for Human Resource Management,Data Scientist," Experience using data science methods related to data architecture, data munging, data and feature engineering, and predictive analytics...."
"Marriott International, Inc","Vice President, Data Science Partner - Digital & Distribution", The Data Science Partner will also evangelize data driven culture with key business stakeholders within the organization....
US Agency for International Development,Data Scientist, The Data Scientist position will form a partnership with USAID’s Bureau for Global Health to analyze massive amounts of unstructured data to strengthen health...
Booz Allen Hamilton,"Data Analyst, Junior", A chance to change the world with the Data Science Bowl—the world’s premier data science for social good competition....
GEICO,Senior Data Scientist," Bachelors degree in Statistics, Data Science, Computer Science or Mathematics preferred. The Data Scientist team drives strategic business initiatives by..."
SiriusXM,"Engineer, Quality Assurance - Data", Identify and analyze data discrepancies and data quality issues and work to ensure data consistency and integrity. Experience in test data management....
Amazon.com,Sr. Data Scientist," Strong communication and data presentation skills. PhD degree in computer science, or related technical, math, or scientific field...."
Salesforce,Data Center Engineer, Conduct all day-to-day operations for the Data Center. Solid day-to-day experience working data centers and co-location environments....
K12,Data Scientist," Engage with other data science, data engineering, and analytics practitioners to enhance models and data infrastructure...."
Esri,Product Engineer – Data Science," Evangelize data science community to our software community through various venues such as user documentation, educational materials, social media and online..."
"Advanced Decision Vectors, LLC",Research Analyst/Evaluator," The Department of Commerce promotes job creation and economic growth by ensuring fair and reciprocal trade, providing the data necessary to support commerce and..."
BAE Systems,Data Scientist," The ability to manipulate data using data science tools. Experience with common data science tools (i.e., R, Alteryx, Tableau, Python, etc.)...."
Engility,Data Scientist," In this Data Scientist Position you will:. Respond to data and information i nquir i es, support request for presentations, assist in preparing presentations,..."
Transportation Security Administration,Statistician," Analyzing operational performance data, measuring program testing results and evaluating statistical data; Analyzing operational performance data, measuring..."
BAE Systems,Intelligence Research Analyst Jr Level Financial Crimes, Experience with data retrieval strategies and mining. Ability to research and analyze large amounts of data....
CapTech Consulting,Big Data Engineer," CapTech Big Data Engineers are tasked with designing and implementing big data solutions for our clients. Design, develop, document, and test big data solutions..."
ABSc,Data Scientist," Programming languages, statistics/math packages, computer science, machine learning, or scientific computing;..."
I.M. Systems Group (IMSG),NOA1814 Support Scientist-Marine Data Assimilation," PhD, MS or relevant experience in Atmospheric Science, Oceanography, Computer Science, or other related physical or mathematical sciences...."
"Deltek, Inc.",Research Analyst," Participate in formal quality assurance reviews to ensure maintained delivery of data quality. Minimum of 3 years professional experience in marketing, customer..."
Gartner,"Research Analyst, Gartner Research & Advisory", Social Science background preferred. Experience analyzing quantitative and qualitative data. What makes Gartner Research a GREAT fit for you?...
Logistics Management Institute,Modeling and Data Analyst," Preferred experience with data science methods related to data architecture, data munging, data and feature engineering, and predictive analytics...."
Amdex Corporation,Data Center Engineer Multiple Openings," Data Center Facilities Engineer, Multiple positions available; As a Data Center Facilities Engineer, this position supports a large mission critical data center..."
Ipsos North America,Research Analyst - Corporate Reputation Research," Members of the Ipsos Corporate Reputation Group come from varying backgrounds, including research and data science, corporate communications, management..."
Inovalon,Financial Data Analyst, Experience with data science models typically used in business scenarios and data management processes (including financial data) required;...
JLL,Research Operations Analyst, Develop cross-market and / or cross-business market share analysis with market segmentation opportunity assessments by leveraging data provided by local market...
STEMconnector,Research Analyst," Strong data visualization skills. Understand, track, and pull key findings from relevant quantitative data sets...."
ICF,Talent Acquisition/Recruitment Data Analyst," (Math, Statistics, Computer Science, Engineering, Data Science, Operations Research, Industrial Organizational Psychology)...."
ESAC Inc,Data Scientist (Bioinformatics)," Knowledge or experience with high throughput data and data curation activities including proteomics, microarray gene-expression, genotyping, next-generation..."
CNA Corp.,Associate Research Analyst," Provide research, analytical, and technical support on a range of projects. 1 Effectively apply standard, routine, and well-established analytic..."
Bluewater Consulting Group,.NET Application Architect (Data Science), We are looking for a hands-on software architect with solid C#/.NET experience for development of new web applications to suppose data science operations....
"Acuity, Inc.",Data Scientist," Help mature organizational Data Science capabilities. Create executive level reports and briefings on data architecture, data management/policies, and data..."
Jobspring Partners,Data Scientist," 2+ years' experience in data science, advanced analytics and model building. Advanced degree in computer science, mathematics, management science, engineering,..."
"The Cadmus Group, Inc.",Data Scientist," Successful candidates will have at least 6 years of experience in data analysis, modeling, and/or data management...."
Workbridge Associates,Data Scientist," In addition to a strong data science background, the candidate must have experience in predictive modeling. Experience with Big Data technologies...."
comScore,Data Insights Analyst," Collaborate with teams in Data Science, Software Engineering, Operations, and Product Management to deliver timely and quality data. Data Insights Analyst...."
"IES Holdings, Inc.",Estimator/Engineer - Data Center," Must have Layer 1 network architecture, MMR/Carrier experience, general understanding of data center networks, switch/router architecture, IT device..."
George Mason University,Adjunct Faculty - Computational & Data Sciences," Adjunct Faculty Computational and Data Sciences. Computing for Scientists, Introduction to Computational and Data Sciences, Modeling and Simulations...."
George Washington University,Institutional Research Analyst," Master’s degree in statistics, data science, or equivalent is highly desirable. Ensure data is accurate, complete, and timely...."
Verizon,Big Data Engineer, Deep knowledge of data science concepts and applied knowledge of practices and methods within the 5 pillars of data science....
Booz Allen Hamilton,"Data Scientist, Mid"," A chance to change the world with the Data Science Bowl—the world’s premier data science for social good competition. Data Scientist, Mid...."
Google,"Data and Machine Learning Technical Trainer, Google Cloud Platform", Experience in programming (Python/Java) and data science (statistics/ETL/machine learning). Python/Java) and data science (statistics/ETL/machine learning) to...
General Electric,Staff Data Scientist," Work with data engineers on data quality assessment, data cleansing and data analytics. The Staff Data Scientist will be part of a data science or cross..."
The Urban Institute,Research Analyst (Justice Policy Center)," Conduct data management and analysis activities. Contribute to the design of data collection protocols. Participate in data collection through document review,..."
"Apogee Integration, LLC",Jr Data Scientist," Develop model data sets for machine learning and data visualization courses. Data Scientist to work in Chantilly, VA...."
AvalonBay Communities,Data Scientist," At AvalonBay we are building the industry’s most advanced data science capability. From a statistics, mathematics, computer science, computational social..."
Amazon.com,Data Center Project Engineer (Critical Infrastructure), 3+ Years experience in Data Center Engineering or Data Center Operations. We are currently seeking an energetic Data Center Project Engineer to serve as a...
Altamira Technologies Corporation,Data Scientist, The Senior Data Scientist is responsible for overall data science and data characterization technologies and will report to the on-site program manager....
Vintun LLC,Data Scientist, Participate in data collection planning and perform data repository design to support project objectives. Data mining using state-of-the-art methods....
"Cydecor, Inc.",Research Analyst," Job Code: 735 Location: Arlington, VA 22203 Project Name: ONR FNC Description Responsibilities: Provide support services to manage and administer the FNC..."
Booz Allen Hamilton,Operations Research Analyst/Data Scientist, A chance to change the world with the Data Science Bowl—the world’s premier data science for social good competition....
Novetta,Research Analyst, Experience integrating multiple data sources to produce reports and papers. Our products are focused on processing and analyzing vast amounts of data in these...
Metron Scientific,Data Scientist," Bachelors or Master’s degree in Machine Learning, Data Science, Computer Science, Statistics, Mathematics, or a related field...."
"Metron, Inc.",Data Scientist," Bachelors or Master’s degree in Machine Learning, Data Science, Computer Science, Statistics, Mathematics, or a related field...."
Leidos,Data Research Analyst, Demonstrated ability to extract data contained in large databases and analyzes that data to derive meaningful information....
UrbanStems Inc,Digital Marketing Data Analyst," Ensure data integrity by leveraging proven methodologies, including data reconciliation, data integration and data audits...."
Harkcon,Intermediate Data Statistician," Content analysis, document management, data capture, portals, shared storage locations, workflow, collaboration, data warehousing, decision support, and..."
W. R. Grace & Co.,Senior Data Analyst," BS in Data Science, Information Technology, Finance, Economics, Statistics, or related field. Perform root cause analysis to identify data quality issues,..."
CSRA,Scientific Research Analyst," Engineering &amp; Sciences. Provide technical expertise, data management, and quality assurance support to environmental monitoring projects...."
Booz Allen Hamilton,Data Scientist and Design Engineer," Data Scientist and Design Engineer. Knowledge of complex simulation data using statistical methods. 2+ years of experience with designing, developing, and..."
Freddie Mac,Data Science Professional," Experience with Python—especially the Python data science stack. Coursework or work experience applying predictive modeling techniques from data science,..."
"Ian, Evan & Alexander Corporation",Research and Administrative Analyst," Duties/Responsibilities Research and Data Tracking. Prepare charts, graphs, or other visual representations of analyzed data...."
"Apogee Integration, LLC",Data Visualization Analyst-Tableau Associate, Data Science skills/background. Technical degree – Software development or Data Science preferred. Data management and analysis experience....
The Johns Hopkins Applied Physics Laboratory,Data Scientist," PhD in Computer Science, Mathematics, Physics, Computer Engineering, or Electrical Engineering, proven track record in designing and developing machine learning..."
MedStar Health,Safety Outcomes Data Analyst, Basic data science skills. Experience supporting customer groups through data analysis and data visualization....
"The Cadmus Group, Inc.",Public Health Security Surveillance Data Scientist, Provide subject-matter expertise on data analytics and data visualization. Work with external partners on topics related to data sharing....
"MOSAIC Technologies Group, Inc",Open Source Research Analyst," Bachelor’s degree in library science, intelligence, engineering, science, or similar discipline. Quickly and efficiently discover documents, synthesize and..."
Northrop Grumman,Health Research Analyst 2," Generating data quality control reports to document adherence to study protocols, assist the team with resolving data inconsistencies...."
Teracore,Data Analyst / Data Scientist for Statistical Analysis, Data Analyst / Data Scientist. Experience managing small data analytics teams. Previous experience working on DHS data systems....
Department of Health And Human Services,Mathematical Statistician," Confer with NCI and other scientists on the feasibility and logic of experimental design, sample size requirements, mechanics of data collection and data..."
Booz Allen Hamilton,Data Scientist, A chance to change the world with the Data Science Bowl—the world’s premier data science for social good competition....
In-Q-Tel,"Data Engineer, Lab41"," Data Engineers build the tools and platforms to answer questions with data, using software engineering best practices, computer science fundamentals, core..."
EchoStar,Big Data Engineer," Bachelors degree in Computer Science, Data Science, Analytics, or related field. Understanding of modern data structures and reporting tools...."
Medical,Proteomics Data Scientist, Medical Science &amp; Computing is searching for a Proteomics Data Scientist to support the National Institutes of Health (NIH)....
Qlarion,Data Engineer," Bachelor’s Degree in Computer Science, Engineering or related field. Qlarion is seeking an experienced, well-rounded Data Engineer for the Washington D.C...."
TPC Energy Fund,Streaming Data Engineer, 3-5 years managing and optimizing large sets of data. Ability to work with trading team and make creative suggestions for evaluating the data....
Workbridge Associates,Big Data Engineer," Experience with NoSQL and SQL based data stores, specifically for maintaining data pipelines and real-time reporting is a huge plus...."
Camber Corporation,Data Scientist -," Develop service delivery models for data analysis and data science projects, and define best practices for data science projects and teams...."
Lexington Solutions Group,Data Scientist," Analytical tools, data mining or database. Analyze and determine informational needs and elements, data relationships and attributes, proposed manipulation,..."
Inova Health System,RESEARCH ANALYST," Develops inter-relator reliability checks for data tools and database, as evidenced by data validation. Performs appropriate analyses of data...."
ASRC Federal Holding Company,Data Scientist, ASRC Federal - ExaTech is currently seeking an experienced Data Scientist for a role on one of our subcontracts....
Eaton Vance,ESG Research Analyst," A strong foundation in applied empirical analysis (experimental work in natural sciences, statistics, econometrics, data science) and facility with manipulating..."
Edelman,Associate Research Analyst- Market Research, Master your PowerPoint and chart-creation skills by developing reporting decks that visually summarize key data points....
The Brookings Institution,Research Analyst (Job ID: 2018-1856)," Researches data sources, updates and checks existing data; Masters underlying methodologies and concepts of key economic data;..."
Deloitte,Sr. Data Scientist," Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights..."
Planned Systems International,Data Scientist (Analytical Methodologist)," Frequently works with ambiguous information, deconstructs key questions, suggests/applies methodologies, develops data schema to structured observations, and..."
OneGlobe,Data Platform Engineer, Experience with integration of data from multiple data sources. Define data retention and encryption policies....
Privia Health,"Analyst, Population Health Analytics"," Become a data SME on data from payers, EMRs, ADTs, and other vendors. Inform data transformation rules and quality assurance scenarios to improve normalization..."
"Visionist, Inc.",Data Scientist, Comfortable with various data structures and common methods in data transformation. Drive the collection of new data and the refinement of existing data sources...
Diverse Lynx,BigData Data Engineer," Data Engineer with Java, Apache Kafka Experience - 5+ years in Data Warehousing and 2+ Data Streaming, Java, Python, Apache Kafka, Data Streaming, Mortgage...."
"Sevatec, Inc.",Solutions Architect - Data Science, Maintaining communities of data science and business intelligence SMEs. We are seeking a Data Sciences Solutions Architect within our Chief Technology Officer’s...
Gallup,Data Engineer," You will also be responsible for helping consultants and data scientists produce high-quality, easily understood data products for clients...."
Medical,Data Center Facilities Engineer, Data Center certifications:. Certified Data Center Professional (CDCP) certification and Data Center Energy Practitioner (DCEP) certification....
C3 IoT,Data Scientist (Federal)," Collaborating with data and subject matter experts from C3 IoT and its customer teams to seek, understand, validate, interpret, and correctly use new data..."
World Resources Institute,"Research Analyst II, Secretariat, Global Commission on Adaptation"," The foundation of our work is delivering high-quality research, data, maps and analysis to solve the world’s greatest environment and international development..."
American Enterprise Institute,"Research Analyst, Center on Housing Markets and Finance"," A master’s degree in economics, finance, real estate, or data science or previous work experience is strongly preferred...."
Institute for Defense Analyses,Research Analyst - Data Scientist," Practical experience with data collection, data normalization, and data visualization is preferred. Analytical tasks will include data characterization,..."
BOEING,Data Engineer," Expertise in data ingestion, data transformation (ETL), and data modeling. Work with a teammate on data integration requirements...."
Institute for Defense Analyses,Research Analyst - China/East Asia Focus, Social science research; The Institute for Defense Analyses (IDA) operates three Federally Funded Research and Development Centers supporting federal decision...
Advantage SCI,Data Scientist, Data Scientist Levels 1-5. Experienced in working with and exploiting big data; Minimum of five to seven years’ experience as a Data Scientist or in a related...
Mitre Corporation,Aviation Safety Data Scientist," Coding, data modeling, simulation, and data visualization experience. Aviation Safety Data Scientist - (00050719)...."
Andromeda Systems Incorporated,Data Science / Operations Research Analyst," Andromeda Systems Incorporated is seeking an experienced Data Science/Operations Research Analyst to work in Jacksonville, Florida and Arlington, Virginia...."
ICF,"Senior Health IT Business Analyst, Data Science"," Bachelor degree in Data Science, Bioinformatics, Computer Science, Data Analytics, or related field with at least 8+ years of experience in business..."
"AnaVation, LLC",Software Engineer - Data, Ensure data platform can support program data scale and latency requirements. Evolve program data model largely based on Apache Avro....
Accenture,Federal - Junior Data Scientist," Extracting data from databases, structuring data tables, joining data sets, transforming unstructured data. Advanced degree in computer science, data science,..."
Accenture,Big Data Engineer, Big Data professionals*. Experience administering Hadoop or other Data Science and Analytics platforms using the technologies above....
MultiPlan,Data Engineer (IT - Managed Care)," Extensive experience with Relational Databases, including writing SQL queries, data mining, physical DBMS design understanding and automation of data masking/..."
Cognizant,Big Data Engineer," Big Data Engineer. Should have data lake experience. Bachelors in science , engineering or equivalent. Work experience in Sqoop to import the data from RDBMS...."
Celestar Corporation,All-Source Intelligence Research Analyst (DM)," Bachelor Degree in Intelligence, Criminal Justice, Political Science, World/Regional History or other History/Political/Intelligence or Law Enforcement related..."
H2M Group,Statistcian/Data Scientist," Of operational data and tools for data visualization. Uses data mining. Maintains, moves, and manipulates data. Explore relationships in disparate data sets...."
Pragmatics,Data Scientist, 1 year’s experience working with geospatial data or imagery data. Research opportunities for data acquisition and new uses for existing data and collaborate...
