company,job,summary
DigitasLBi,Senior Data Scientist," Data &amp; Analysis - Senior Data Scientist. A Bachelor’s or Master’s degree in a quantitative field such as statistics, mathematics, econometrics, operations..."
BuzzFeed,"Staff Software Engineer, Data Infrastructure, Accessibility"," You are knowledgeable about data modeling, data access, and data storage techniques. Build data expertise and own data quality for the thoughtful pipelines you..."
CAPCO,AI/Machine Learning Engineer," One of four of Capco’s global innovation labs that focuses exclusively on rapidly building proof of concept’s by bringing together best-in-class PhDs, data..."
ThoughtWorks,Lead Data Engineer, Understanding of how to architect solutions for data science and analytics such as productionizing machine learning models and collaborating with data...
"GfK, Health (Market Access)",Senior Analyst," By using innovative technologies and data sciences, GfK turns big data into smart data, enabling its clients to improve their competitive edge and enrich..."
Jet.com,Software Engineer - Big Data, We are looking for an exceptional Data Engineer to help build a state-of-the-art data platform that scales with the rapidly growing ecosystem at Jet....
Libra Services,Lead Data Quality Assurance Engineer," Design, develop and execute thorough data quality automation tests. We expect this individual to think critically about data / software...."
MDRC,Research Analyst/Resource Manager," Bachelor’s degree in nonprofit management, public administration, public policy, social science, or a related field...."
Staffing Solutions U.S.A,Data Science & Analytics Manager, DATA SCIENCE AND ANALYTICS MANAGER. One of our financial clients is seeking a Senior Data Science and Analytics Manager....
American Express,Business Analyst - Credit and Fraud Risk, Perform analytics using data science tools and capabilities to solve business problems. Incorporate new data sources and capabilities in decision-making....
Galbraith Business Consultants,Operations Research Analyst," The team also provides database consultation, graphical data visualizations, and recommendations for quantitative data selection and collection...."
Facebook,"Manager, Software Engineering - Machine Learning"," BA/BS in Computer Science (In lieu of degree, 4+ years relevant work experience). Facebook's mission is to give people the power to build community and bring..."
Mount Sinai,QUALITY IMPROVEMENT RESEARCH ANALYST - SURGERY, Ground breaking science. Responsible for the accurate and timely entry of data into the program's website and assuring the transmission of completed data....
IPG Mediabrands,"Initiative - Director, Data Engineer (DMP)", Provide ongoing troubleshooting with data and media platform/partners. Monitor and analyze DMP data ensuring delivery against client goals....
Solomon Page,Data Scientist," Help to build data pipelines (data automation, data querying, ETL) and tech infrastructure. Are you a data storyteller – someone who enjoys discovering the..."
Prudential,Data Scientist," In Mathematics, Statistics, Engineering, Econometrics, Physics, Computer Science, Actuarial, Data Science, or comparable quantitative disciplines...."
New York Life Insurance Co,Senior Data Scientist, This is a fantastic opportunity for you to help build out our data science capabilities and partner with other data scientist within NYLife....
Dailymotion,"Senior Data Scientist, Ad-Tech"," Work with a global team on data science challenges related to online advertising Qualifications. Experience with data science tool kits (Pandas, NumPy, Scipy,..."
New York Life Insurance Co,"Director, Data Science - Marketing"," MS or PhD degree in quantitative studies, such as Statistics, Math, Economics, Operation Research, Data Science, Computer Science, Engineering...."
The New School,Senior Research Analyst," The Senior Research Analyst must direct collaborative work to understand, develop, and support the broader institution’s reporting, data, and analytical,..."
Stevens Institute of Technology,Research Data Scientist," Primarily involved in planning and conducting experiments and analyzing results, either with a definite end use (to develop new methods, processes, or..."
Harnham,Exciting Senior Data Scientist at Successful Startup, Heavy experience using Python and Java for predictive modeling and data manipulation. You will be tasked with developing recommender systems an predictive...
JP Morgan Chase,"Data Scientist Associate, Workforce Analytics"," The Data Scientist will utilize experience exploring data, applying advanced statistical techniques, and designing machine learning algorithms to create..."
"Media Storm, LLC","Associate Analyst, Media Research, Insights and Analytics"," Knowledge of dashboards, data visualization and statistical analysis tools. The Associate Analyst, Media Research, Insights and Analytics is responsible for..."
IPsoft,NLP/ Machine Learning R&D Engineer," You will be expected to identify and integrate the best science available, whether from published research or your own approach...."
NYU Langone Health,"Research Analyst, Urology"," Collects, evaluates, analyzes, and updates data. Maintains clinical data database of chronic disease patients for the assigned Health Program...."
Glocomms,Chief AI/Data Scientist," Chief Data Scientist. The team will consist of Data Engineers, Software Developers, and Data Scientists. Hands-on experience as a data scientist who knows how..."
NewYork-Presbyterian Hospital,IT Analyst II - Artificial Intelligence," Deployment team, you will lead project management in collaboration with our data science and A.I. Work with our product managers, data scientists, and software..."
Goldman Sachs,CCBD Technology - Data Engineer, Develop data visualizations using BI tools and web-based technologies. Design and develop data ingest and transform processes....
GfK,Senior Analyst (18-0082)," By using innovative technologies and data sciences, GfK turns big data into smart data, enabling its clients to improve their competitive edge and enrich..."
Prudential,"Director, Data Science", Prudential Financial is looking for an enthusiastic Director of Data Science to help build out a centralized advanced data analytics capability as an enterprise...
"AbleTo, Inc.",Senior Data Engineer, Collaborate with client and partner data management teams to defines data transfer requirements and logistics. Collaborate with DevOps team to design and manage...
Accenture,Data Science Manager - Life Sciences Industry," Delivering data and BI/analytics driven engagements. Bachelor’s Degree, Engineering, Computer Science or Statistics...."
Amazon.com,Business Intelligence Analyst," Data visualization – Understand requirements, gather data from various data sources, conduct business analysis, and provide quantitative insights through..."
Goldman Sachs,CCBD Technology – Data Engineering Lead - Engineer, Data and Liquidity Analytics is a global team (NewYork/London/Bengaluru) responsible for building the data platform for the Commercial Banking suite of...
Newsela,Senior Data Engineer," Data warehousing (e.g. Our Data Science team has a new predictive model of vocabulary-word difficulty that they want to get into production, but it has only..."
Verizon,Principal Data Scientist," In Statistics, Math, Economics, Engineering, Computer Science, Business Analytics, Data Science. 8+ years of experience in practicing machine learning and data..."
JP Morgan Chase,CIB – Global Index Research -Data Specialist: Fixed Income – Analyst/Associate," Knowledge of relevant technology toolsets relative to data warehousing, e.g., data analysis, database management, Metadata, data cleansing, Transformation Tools..."
KPMG,"Associate, Big Data Software Engineer"," Implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client technology..."
Fluid Intelligence,Data Scientist, Minimum of 5 years of experience in data science. Expert knowledge of data modeling and understanding of different data structures....
KPMG,Big Data Software Engineer, Lead the development of big data analytics and cloud applications to facilitate the work of data scientists and solution developers....
BCG Digital Ventures,Senior Data Engineer, Data Modeling and Data Science experience building predictive models. Help Build Cutting Edge Data Platforms....
Simons Foundation,"Flatiron Research Fellow, Machine Learning & Statistics, CCA"," And Cosmology X Data Science (Shirley Ho &amp; David Spergel). Astronomical Data (David Hogg); Research experience in computer science, machine learning and/or..."
Becton Dickinson & Company,"Sr. Manager, Data Science"," Minimum 8 years experience in relevant areas of Data Science. Manager, Data Science will lead GCD’s approach to identification and access to large external and..."
Kelton Global LLC,"Senior Analyst, Quantitative Research", WHO WE ARE: Kelton is a strategy consultancy that creates consumer-oriented business solutions based on core human truths. We create brand relevance and...
Amazon.com,"Software Development Engineer – Big Data, AWS Elastic MapReduce (EMR)"," Very strong Computer Science fundamentals in algorithm design, data structures, problem solving, and complexity analysis. AWS Big Data Blog:...."
Dun & Bradstreet,Data Scientist," Knowledge of evolving data science concepts and best practices including big data, NLP, graph analysis, non-regressive methods, and unstructured data synthesis...."
Etsy,Machine Learning Engineer, Etsy is looking for a Machine Learning Engineer to join our Data Science teams. Degree in Computer Science or related engineering fields....
PROVENIR INC,Director of Data Science and Analytics," Lead the decision and data science function for Provenir globally. Education - Graduate degree in Mathematics, Data Science or other quantitative field is..."
People's United Bank,Lead Quantitative Analyst - Research," O Data loading. Participate in the data gathering, analysis and communication of research topics. This position is responsible for performing research designed..."
Facebook,"Software Engineer, Machine Learning", MS degree in Computer Science or related quantitative field or Ph.D degree in Computer Science or related quantitative field....
American Century Investments,Corporate Research Analyst - Global Fixed Income," The Corporate Research Analyst is junior research position that is an integral part of the investment team, providing technical support for the senior..."
"Open Systems Technologies, Inc.",Risk Data Engineer, Database / Data warehouse experience. The chosen candidate will work with the Risk Technology team to build a new trading and risk research platform as well as...
Cross River Bank,Data Engineer," Ability to clearly document data structures, data definitions, and data provenance. Analyze data requirements, complex source data, and the data model, and..."
Citi,MQA – Machine Learning Quantitative Analyst – Associate/VP," Primary Location: United States,New York,New York Education: Master's Degree Job Function: Trading Schedule: Full-time Shift: Day Job Employee Status: Regular..."
Federal Reserve Bank of New York,"Data Vizualization Engineer, Sr.Associate - Research & Statistics Group"," The Data Visualization/UX Engineer will work as part of a larger strategy and design thinking team, with competencies in data usability, product strategy, data..."
JP Morgan Chase,Data Scientist - Global Research & Data Analytics - VP," MS or PhD in a quantitative discipline, e.g. Computer Science, Mathematics, Statistics, Operations Research, Data Science, or similar BS with 2+ years of..."
AI/,Senior Data Engineer," Strong knowledge about data modeling, data access, and data storage techniques. Build products that help advance data science and machine learning...."
JP Morgan Chase,Data Scientist - Executive Director - CIB Treasury Services," Econometrics, statistics, computer science). Be a data storyteller, deliver practical data insights in a compelling manner to senior leadership...."
Marketsmith Inc,Business Analyst," Engage with data science tools and team members to support predictive analytics, and statistical analysis tasks...."
NBCUniversal,Senior Analyst Advertising Effectiveness and Modeling," Address emerging questions and opportunities through quantitative analysis and analytical models such as regression, decision trees, statistical techniques,..."
Tiffany & Co.,Lead Engineer – Data Replication," Data replication designs will focus on meeting the business requirements for data replication, incorporating data validation and data governance requirements...."
Spotify,Engineering Manager – Machine Learning," You preferably have experience with high-scale data processing and storage frameworks like Hadoop, Scalding, Spark, Storm, Cassandra, Kafka, etc...."
[m]Platform,Lead Data Scientist," Mentor and develop a growing data science team. As a Lead Data Scientist, you will be responsible for tasks around data understanding and data enablement...."
Maxus,Lead Data Scientist," Mentor and develop a growing data science team. As a Lead Data Scientist, you will be responsible for tasks around data understanding and data enablement...."
Credit Suisse,Data Strategy/Machine Learning Architect," Data Strategy/Machine Learning Architect. As a kick-off assignment, the successful candidate will work with a data modeling BA to design a single, comprehensive..."
Cushman & Wakefield,Senior Research Analyst, Highly detail oriented with experience in data entry/data management. The Senior Analyst of Research position is a highly engaging role that will leverage...
"Jefferies & Company, Inc.",Application Support Analyst - Corporate - CRM & Analytics," This initiative, spanning all client-facing business units and corporate functions, will drive innovation and strategic change through technology, data science,..."
ThoughtWorks,Senior Data Engineer, Understanding of how to architect solutions for data science and analytics. Proven track record of Innovation and expertise in Data Engineering....
Klein Management Systems,Big Data Engineer," Hadoop, Big data experience including building data lakes. Big Data Engineer. New York City, NY...."
JP Morgan Chase,Big Data Engineer, The individual must have successful experience in Big Data implementations for large data integration initiatives....
Synechron,Data Scientist with Credit Risk Experience, The Data Scientist will work as part of a team on everything from data ingestion and transformation to model development and management to data visualization....
Amazon.com,"Head, Americas Machine Learning and AI Specialist Solutions Architecture"," Have you led customer-facing teams of machine learning experts, data scientists and data engineers? Bachelor's degree in Computer Science or similar field...."
Twitter,"SOFTWARE ENGINEER, MACHINE LEARNING"," You’ll apply data science, machine learning, and/or graph analysis techniques to a variety of modeling and relevance problems involving users, their social..."
Goldman Sachs,Consumer Finance - Decision and Data Scientist - Analyst/Associate - New York City," Experience in data science, advanced statistics. Carry out data processing including statistical analysis, variable selection, and dimensionality reduction,..."
Weight Watchers International,Senior Data Engineer, Model data at rest and enable powerful data analysis. Large scale Data Modeling from a Modern Big Data perspective....
"Open Systems Technologies, Inc.",Data Engineer," This team specializes in various analytical techniques including web harvesting, geospatial, social media, market research, and data science...."
S&P Global,Senior Data Scientist," Implement data science project within the data science lifecycle of development including data preparation, data analysis and modeling, evaluation..."
jupitorconsulting,"Immediate need of Data Engineer at New York City,NY.(Bigdata fulltime only Citizen GC GC-EAD, H1 transfer,tn)", Tableau for data visualization. Data Engineer – Big Data/Python. Extensive experience in Python programming Worked extensively on AWS Hadoop ecosystem tools and...
NYU Winthrop Hospital,"Research Analyst, Urology"," Collects, evaluates, analyzes, and updates data. Maintains clinical data database of chronic disease patients for the assigned Health Program...."
The Forum Group,Marketing Research Analyst/Consumer Insights Analyst," Work with Group Manager/Director on client requests, analyze data and produce deliverables. Should be able to interpret data from different perspectives, assist..."
"Neustar, Inc.",Statistician," Support client data science teams to ensure alignment on modeling methodologies, model validation metrics, actionable insights, and analytical/technical best..."
JP Morgan Chase,Java Software Engineer - Asset Management Data Office," Advanced knowledge of application, data and infrastructure architecture disciplines. Experience in the design, development, testing, deployment and support of..."
Marketsmith Inc,Strategic Analyst," Further, s/he will be a key driver of our data science initiatives by helping lead thought processes as the connective tissue between marketing expertise and..."
AXIS Insurance,Senior Data Scientist," Determine the structure, content, quality, and potential uses of the data through examination of source systems and data samples)...."
Salesforce,Business Analyst- Salesforce DMP," Data Analysis and Insights:. In addition to working closely with Client Partners and Project Managers, the CIA Analyst will work closely with Data Science..."
Businesses UNITED TECHNOLOGIES CORP. HEADQUARTERS,"DEVOPS ENGINEER, DATA APPLICATIONS AND SERVICES"," Experience working with Data Science and machine learning models is a plus. As part of this Engineering team, you will be working closely with Software..."
Amazon.com,"Software Development Engineer – Big Data, Amazon Athena", Want to help make history in the world of big data and make it easy for customers to efficiently query and analyze petabytes and more of data?...
WeWork Global Technology,Senior Data Engineer," Your efforts will allow accessibility to business and user behavior insights, using huge amounts of WeWork data to fuel several teams such as Analytics, Data..."
JP Morgan Chase,Machine Learning Engineer - Center of Excellence - Associate," MS or PhD in a quantitative discipline, e.g. Computer Science, Mathematics, Operations Research, Data Science. Familiarity with basic data table operations (SQL..."
Ipsos North America,Research Analyst - Corporate Reputation Research," Members of the Ipsos Corporate Reputation Group come from varying backgrounds, including research and data science, corporate communications, management..."
NewYork-Presbyterian Hospital,Senior Big Data Engineer," The Senior Big Data Engineer will be assisting in the configuration and implementation of batch and streaming data processes related to ingesting data, cleaning..."
Butterfly Network,Machine Learning Research Scientist," MS or PhD in Computer Science. Experience in Computer Vision, Machine Learning or Data Mining. We’ve built a strong research group and are looking for talented..."
"Open Systems Technologies, Inc.",Data Science Platform Developer, A global financial firm is currently seeking a Data Science Platform Developer to join their team. Experience working with large data sets....
Comcast,Principal Big Data Engineer," Hands-on experiences with data processing or analysis systems is strongly preferred. We power the technology, data enablement, and convergent marketplaces..."
Vitals,Data Engineer," Identifies and maintains company databases, including data sources, data structures, data organization, and data optimization...."
Goldman Sachs,"GIR, Global Macro Research, Portfolio Strategy, Business Analyst / Associate - New York", Presenting data and conclusions in a clean and efficient manner to senior stakeholders. Analyzing and interpreting large amounts of data related to stock market...
The Princeton Group,Systematic Data Engineer," Ingestion, data analytics, data cleansing and data distribution. Data Architecture/Engineering team that is responsible for data...."
MSCI Inc.,Senior Governance Research Analyst," MSCI ESG Research is the global standard for ESG signals, data and insights. A critical thinker with attention to detail and the ability to work with large data..."
Voya Financial,Equity Research Analyst - Long Only - Biotech Sector, Thoughtful process of analyzing data and problem solving data to reach a well-reasoned solution. She/he would research new ideas and conduct maintenance...
Workbridge Associates,"Data Engineer (SQL, ETL, Python)", Deep understanding of data engineering. One of the top health and wellness companies internationally is hiring a Data Engineer to join their data insights team....
"Open Systems Technologies, Inc.",Trading Data Scientist," 3+ years of experience as a Data Scientist working on large, complex data sets •. BS, MS or PhD in Computer Science...."
Mount Sinai,SENIOR DATA ENGINEER - ICAHN INSTITUTE FOR GENOMICS & MULTI-SCALE BIOLOGY," Publicly available data such as genome-phenome data, cancer genomics, population health and data from public cohort studies...."
MapR,Data Engineer - Solution Design - New York," Data Engineer- Solution Design. MapR Data Engineers report to the Director of Data Engineering located at company headquarters in San Jose, CA...."
New York City Metro Regional Center,Project Manager/Market Research Analyst," Forecast and track marketing and sales trends, analyzing collected data; Prepare reports of findings, illustrating data graphically and translating complex..."
Brown Brothers Harriman,Research Analyst – Technology & Business Services," Brown Brothers Harriman &amp; Co. (BBH) is an owner-managed, private bank founded in 1818. BBH’s equity investment team selects stocks for institutional separate..."
Google,Machine Learning Cloud Consultant," Systems design experience, with the ability to architect and explain data analytics pipelines and data flows...."
The Kohl Group,Project Engineer – Project Administrator Data Networking," In-depth knowledge of communications data networking engineering, including communications standards (e.g. Responsible for providing design and construction..."
Franklin Templeton Investments,Quant Research Analyst - Franklin Mutual Advisors, We are looking for a creative person to bring data science and quantitative techniques to bear on deep-value fundamental investing....
Harnham,"Senior Data Scientist, Healthcare"," Prior experience leading a Data Science team. Senior Data Scientist, Healthcare. Master's degree in Computer Science or similar field, PhD a plus...."
Thomson Reuters,Data Engineer, Architecting and maintaining data warehouses in distributed data lake. Partner with the Data Science team to support development of personalization algorithms....
jupitorconsulting,Data Analyst senior," Actuarial, Analytics, Data Science, Mathematics, Engineering, Public Health, Data Science Information Systems, Statistics, etc.)...."
"Open Systems Technologies, Inc.",Data Science-Cloud Developer, You will be leveraging analytics and data science insights to develop solutions for front and middle office teams in a live trading environment....
Lorven Technologies,Data Engineer, Tableau for data visualization. Senior Developer who has In-depth knowledge of big data predictive analysisincluding:....
AIG,Statistical Machine Learning Scientist," Practical experience in preparing data for Machine Learning (e.g., using SQL and/or NoSQL technologies). Advanced programming skills in Python and/or R (and..."
JP Morgan Chase,Software/Data Engineer for Athena AQS," Experience with (bi-)temporal data. Advanced knowledge of application, data and infrastructure architecture disciplines...."
2U,Sr. Data Warehouse Engineer," Data Warehouse architecture and data modeling. The Data Systems team maintains and develops a reliable, well-supported, and frequently updated data lake..."
Credit Suisse,"Research Analyst to Research Analyst, QIS – Asset Management"," Discover structural equations descriptive of data series. Research Analyst to Research Analyst, QIS – Asset Management...."
Franklin Templeton Investments,Equity Research Analyst – Small Cap Consumer Sectors, Compile data from multiple sources and develop detailed financial models on covered companies. Equity Research Analyst – Small Cap Consumer Sectors-819163....
Jobspring Partners,Principal Data Engineer, Experience building out real-time data pipelines using Kafka or Spark. Partner with the Director of Analytics to build out a brand new real-time data platform....
Comcast,Senior Big Data Engineer, Hands-on experiences with data processing or analysis systems is strongly preferred. Bachelor's or Master's Degree in Computer Science or similar field of study...
Twitter,Engineering Manager- Machine Learning- Cortex," MS or PhD in Computer Science with a focus on machine learning, mathematics or related quantitative field or commensurate work experience. Who We Are:...."
"Avis Budget Group, Inc.","Senior Manager, Data Science", Building relationships with business partners and across the external data science community to continue shaping the ABG data science brand and attracting top...
Businesses UNITED TECHNOLOGIES CORP. HEADQUARTERS,SR. DATA ENGINEER, Develop scalable mechanisms that take data from multiple business and IoT systems and make them available for data science and analysis....
Northwell Health,Associate Research Statistician - Biostatistics," Biostatistics Unit has played an important role in the Northwell Health research program by providing support to investigators in the design, implementation,..."
New York Life Insurance Co,Fixed Income Research Analyst / Portfolio Manager," New York Life Investments (NYLIM), an indirect, wholly owned subsidiary of New York Life Insurance Company, is a top 25 global asset management firm. With..."
Meredith Corporation,Sr. Digital Business Analyst," Degree in a quantitative field, such as computer science, statistics, mathematics, engineering, data science or other sci ences, such as psychology or physics..."
The Princeton Group,Post Doc Machine Learning/AI Researcher," The amazing world of technology innovation is crossing all borders at this moment, allowing for developments in healthcare research and biotechnology. When..."
PlaceIQ,Data Scientist/Senior Data Scientist," Our approaches include raw data mining, data visualization, creation of heuristics, and supervised / unsupervised machine learning techniques...."
Amazon.com,Sr. Data Architect/Engineer, Hands on experience in Data Warehouse (DWH) environment with data integration/ETL of large and complex data sets....
GfK,"Mergers and Acquisition, Senior Analyst (18-0027)"," By using innovative technologies and data sciences, GfK turns big data into smart data, enabling its clients to improve their competitive edge and enrich..."
Morgan Stanley,Equity and Fixed Income Research - Supervisory Analyst / Editor," Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth..."
MDRC,Technical Research Assistant/Analyst," SAS computer programming to create outcome measures, restructure data files, perform data cleaning operations, and perform various forms of statistical and data..."
MUFG,"Economics Research, Analyst (Bilingual Japanese/English Fluency)", Macro economic data and write report in Japanese. The individual will be responsible for research as well as analyzing mainly US Economic data and preparing...
Jet.com,"Technical Analyst, Design & Innovation- Fulfillment Engineering"," Master’s degree in statistics or data science. Numbers used incorrectly can lead to worse decisions than using intuition or experience alone, so you will define..."
Riverside Research,Machine Learning Research Scientist," BS degree in Electrical Engineering, Physics, Computer Science, or equivalent; MS of PhD in Electrical Engineering, Physics, Computer Science, or equivalent;..."
BGC Partners,Research Analyst - Capital Markets - Debt & Structured Finance," Regularly syncing this data with live leasing updates, general property economics, and other noteworthy events...."
Adaptive Management,Senior Data Engineer," Develop target data models including data policies for sensitive data assets, security policies, back-up, and recovery specifications...."
GroupM,Sr. Analyst - Team IBM Media," To use technology and data to make marketing as simple, streamlined and effective as IBM’s Watson has made data science...."
Axelon Services Corporation,Data Network Engineer," Experience Designing, Configuring and Troubleshooting WCCP on IOS Routers and Cisco AppNav Deep Understanding of TCP/IP and application performance.Deep..."
HOMER,Senior Data Engineer," You will focus on accuracy, reliability and timeliness of data that the whole company uses to generate insights, and deploying data science models that tackle..."
Prospect 33,Senior Data Scientist - Algorithmic Trading, Prospect 33 has an exciting opportunity for a seasoned data professional to join a growing team on a full time basis in their lower Manhattan offices....
Intercontinental Exchange,Senior Data Engineer," Develop data set processes for data modeling, mining and production. Research opportunities for data acquisition and new uses for existing data...."
BASF Corporation,"Data Scientist in Big Data Technologies - Florham Park, NJ"," Data Scientist in Big Data Technologies (1801413) – Florham Park, NJ. Have superior understanding of internal and external data needs in industrial business..."
Crossmedia,Business Intelligence and Analytics Senior Analyst," Don’t mind rolling your sleeves up for data cleansing, data visualization and analysis. This is a significant responsibility as the agency looks to the..."
JP Morgan Chase,Big Data Software Engineer, The individual must have successful experience in Big Data implementations for large data integration initiatives....
Alchemy Legal,Research Analyst," Research Analyst This position can be located in Chicago, DC, NY, or LA office. The Research Analyst will provide high-quality, in-depth legal and non-legal..."
"Avis Budget Group, Inc.",Sr. Director of Global Analytics & Data Science," Strong expertise in many areas of data science, including data mining, machine-learning, operations research, data visualization, and common models/algorithms...."
NTT,Senior Data Scientist - Predictive Analytics - Time series," NTT DATA, Inc. About NTT DATA Services. Work with potentially incomplete data sources and cleaning data sets to be able to use them...."
Franklin Templeton Investments,Research Analyst / Portfolio Manager - MicroCap," Research Analyst / Portfolio Manager - MicroCap-823488 Research Analyst/Portfolio Manager - Franklin MicroCap Value Fund At Franklin Templeton Investments,..."
RBC,"Global Markets Summer Analyst, Quantitative Trading and Research- 2019"," Engaged in study of Math, Physics, Engineering, Computer Science, or related field. RBC’s strategic objective is to find excellent candidates with a STEM..."
Time Inc,Sr. Digital Business Analyst," Degree in a quantitative field, such as computer science, statistics, mathematics, engineering, data science or other sciences, such as psychology or physics or..."
NYC Health + Hospitals,Sr. Database Programmer – Cost Accounting (Assistant Director (CO) - Level 3) EITS/Data Sciences," NYC H+H Data Sciences team is seeking a Sr. In addition, the job requires analyzing data, troubleshooting data issues and have an aptitude for working with..."
ISO,Business & Product Analyst," Four-year college degree in Data Science, Data Analytics, Statistics, Finance, Business Administration or related discipline...."
Mount Sinai,DATA ENGINEER II - SCIENTIFIC COMPUTING," The Data Engineer II will focus on data collection, movement, storage, transformation processing, and storage of Big Data. Ground breaking science...."
Bloomberg,Machine Learning Research Scientist - Text Analytics," Strong computer science fundamentals (algorithms, data structures). This data would be unmanageable without our help. Job Requisition Number:67707...."
McKinsey & Company,"Senior Data Scientist - Healthcare Analytics & Delivery, New Ventures"," Experience with generating data from highly complex and non-standard raw data (e.g., imputation, etc.). MSc or PhD in Machine Learning, Applied Statistics,..."
New York Life Insurance Co,Contract - Business Analyst - Technical Writer," We are seeking a candidate with a background in a technical field (Management Information Systems, Computer Science, Statistics, Data Science, etc.)...."
McKinsey & Company,Associate - Machine Learning," 5+ years of professional experience in machine learning, mathematical modeling, statistical modeling, optimization or data mining involving large data sets...."
Memorial Sloan Kettering,"Budget Analyst, Clinical Research"," At Memorial Sloan Kettering (MSK), we’re not only changing the way we treat cancer, but also the way the world thinks about it. By working together and..."
Newell Brands,"Sr. Manager , Data Science Forecasting"," Director, Data Science. Senior Manager, Data Science Forecasting. Manager, Data Science will play an integral role in helping the company achieve its ambition..."
TripleLift,Senior Data Engineer," As a senior data engineer, you will be responsible for leading our data team which is tasked with building and improving our data pipeline and reporting..."
Bloomberg,Senior Real-time Data Distribution Engineer, A strong understanding of computer science fundamentals such as data structures and algorithms. You’re the perfect fit for Bloomberg’s Real-time Data...
TIAA,"Sr Analyst, Corporate Strategy & Development"," Demonstrated ability in data science and advanced analytics a plus. As long as there are people who make the world a better place, we'll keep making a..."
EY,Quantitative Analyst - (FSRM)(QAS - Trading Book) (FSO) Manager (Multiple Positions)," Must have Bachelor's degree in Mathematics, Statistics, Economics, Computer Science, Engineering, Physics, Finance, Data Science or a related field and 5 years..."
Etsy,"Senior Software Engineer, Data Engineering"," Integrating data from multiple sources. The members of our Data Engineering department build infrastructure for collecting, storing, and analyzing huge sets of..."
S&P Global Ratings,Sr. Data Software Development/Engineer," Data Services team is seeking a strong hands-on Data Software developer with design and development experience of enterprise systems, specializing in data..."
KPMG,"Manager, Data Scientist"," Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture capabilities...."
Workbridge Associates,Senior Data Engineer, They need a Senior Data Engineer who has experience handling heavy amounts of data. In this role you will play a part in all aspects of the process from data...
Corporate Biz Solutions Inc,Data Engineer," Provided by Dice Data Engineer, SQL, Python. Extensive hands-on experience working with data using SQL. Experience working in Python development environments..."
"Open Systems Technologies, Inc.",Quantitative Data Engineer, 2+ years of experience in a Data Engineer or similar role. An up and coming startup is seeking a strong Quantitative Data Engineer....
Top Prospect Group,Big Data Engineer, Exposure to big data technologies (Hadoop ecosystem). Experience working in an analytics / big data environment....
LGS Innovations LLC,Data Visualization Engineer," Combine data visualization and data science expertise. LGS is seeking a Data Visualization Engineer, under. Do you have a passion for innovation?..."
"Open Systems Technologies, Inc.",AI Data Engineer," A prominent, data based global technology firm is currently seeking a Data Engineer to join their team in New York...."
SiriusXM,"Analyst/Senior Analyst, Finance - Subscriber Planning & Analysis"," Bachelor's degree in data science, statistics or related field; This role requires strong analytical, time management, prioritization skills, and a background..."
Goldman Sachs,IBD Technology - Data Platform Engineer," Graduate in Computer Science- Experience in Scala, Spark, Big Data tools. There is a focus on converging toward the firm's enterprise data platforms, i.e. Data..."
"Amplify Education, Inc.",Senior Data Engineer," BS/MS in Computer Science, Data Science, or equivalent. Strong knowledge of SQL, of datastores and their tradeoffs (including relational, columnar, and document..."
Oath Inc,Tumblr: Sr. Software Engineer-Core Data Engineering, Bridge the gap between data science and actual implementation to productionize prototypes with tangible impact....
JP Morgan Chase,CIB Data Analytics - Machine Learning Program Strategy Execution Manager - VP," Understanding of basic data table operations (SQL, Hive, etc.). The Data Analytics team at JPMorgan Corporate Investment Bank combines cutting edge machine..."
WeWork Global Technology,Machine Learning Engineer - Recommendation Systems, It’s not enough to have either software engineering or data science experience. Experience in Data Modeling &amp; Evaluation....
Motion Recruitment Partners,Junior Data Engineer - 5-Month Initial Contract," As a Data Specialist, you will transform existing bodies of technical data into usable models within a new configuration database...."
Tenable,Principal Software Engineer - Data Pipeline," Experience with a variety of data storage solutions (e.g. As a Principal Software Engineer at Tenable, you play a key role in the delivery of highly reliable,..."
Denodo,Lead Enterprise Data Integration Engineer," Implementation of Logical Data Warehouses and Virtual Datamarts to enable modern Business Intelligence solutions, Integration Layers for Hadoop-based Data Lakes..."
JP Morgan Chase,"Asset & Wealth Management, Intelligent Digital Solutions - Big Data & Analytics Database Engineer - Associate - New York, NY"," Software configuration, memory usage, data access, data manipulation, SQL, and physical storage. Advanced experience in Architecture, Data Structures and..."
WeWork Global Technology,Senior Data Scientist - Revenue Optimization," Work with large, complex data sets to develop advanced analytical methods, mathematical modelling, and large-scale implementation strategies...."
S&P GLOBAL MARKET INTELLIGENCE,"Associate Director, Senior Data Scientist"," Implement data science project within the data science lifecycle of development including data preparation, data analysis and modeling, evaluation..."
New York Life Insurance Co,"Senior Data Scientist, Senior Associate"," We work with data ranging from demographics, credit and geo data to detailed medical data (medical test results, diagnosis, prescriptions) and social media..."
Touro College,Senior Institutional Research Analyst, This role will serve as an active member of the department by ensuring the integrity of the college’s ERP data and data warehouse....
Bank of America,Sr Quantitative Finance Analyst," Graduate degree in mathematics, statistics, computer science, and/or engineering, with a solid knowledge of the banking and finance industry;..."
