company,job,summary
Cruise Automation,Staff Engineer - Machine Learning," Experience with machine learning and classification, filtering, deep learning, segmentation, and/or geospatial databases...."
OpenAI,Machine Learning Engineer SAN FRANCISCOMEMBER OF TECHNICAL STAFFFULL-TIME," Experience in machine learning is a bonus. Designing, implementing, and improving a massive-scale distributed machine learning system), writing bug-free machine..."
Etsy,Machine Learning Engineer, Large-scale Machine Learning. You have industry experience building and productionizing innovative end-to-end Machine Learning systems....
Twitter,Machine Learning Infrastructure Engineer, Design and evaluate novel approaches for handling high-volume real-time data streams in a machine learning environment....
Scaleapi,Data Analyst," By combining machine learning and a human workforce, we’re actively bridging the gap between what software can do and what humans can do...."
"lvl5, Inc.",Perception Engineer - (Computer Vision / Machine Learning)," What We're Building lvl5 builds HD maps for self-driving cars using computer vision. Our iPhone app, Payver, ( http://www.getpayver.com [http://www.getpayver..."
qordoba.com,Recruiter," We use machine learning and advanced NLP to help teams continuously improve and update their content, making it more effective and producing more engaging..."
Wish,Risk Policy Analyst, Create policies based on risk features and machine learning model scores to optimize and automate our anti-abuse and anti-fraud systems....
Tubi TV,Machine Learning Engineer, Develop both machine learning and business specific metrics. We are searching for a talented and passionate Machine Learning Engineer to join our team!...
Castle Global,Business Operations Associate," We then use this data to build machine learning models with applications in verticals like Media, Autonomous Driving, Retail, and Security...."
Bolt,Content Marketing Associate," High ability to understand and communicate ideas on subjects including machine learning, payments, and blockchain/ cryptocurrency...."
Dyson,Full Time Stylist - San Francisco," Dyson makes machines. Global R&amp;D continues apace, with Dyson developing ambitious new technologies including power systems, motors, vision systems, filtration..."
Scaleapi,Business Operations & Strategy," By combining machine learning and a human workforce, we’re actively bridging the gap between what software can do and what humans can do...."
Yelp,Software Engineer - Local Search (Machine Learning)," Industry and research experience with common methodologies within machine learning and information retrieval, such as learning to rank and language modeling...."
JUUL Labs,Electronic Discovery Specialist," Assist in development and implementation of general document retrieval as well as eDiscovery strategies, including employing technology assisted review and..."
Scaleapi,Recruiter," By combining machine learning and a human workforce, we’re actively bridging the gap between what software can do and what humans can do...."
FuelX,Performance Analyst, Our technology leverages real-time data processing and machine learning to predict online shopping behaviors and to drive conversions for the brands that use...
Quantcast,Associate Business Recruiter," As the real-time pulse of the Internet, Quantcast uses machine learning to drive human learning. Fueled by live data drawn from more than 100 million web and..."
Apple,"Machine Learning Engineer, Data Platform Team (Siri Search and Knowledge)", 2+ years of experience in a Machine Learning or Data Science role. Experience applying machine learning algorithms to understand real-world data (classification...
Google,"Developer Programs Engineer, Machine Learning"," Industry experience in Deep Learning, Cafe, Big Data in R, and/or Machine Learning. Products covered by this role include BigTable, BigQuery, Cloud Machine..."
Uber,Risk Analyst," Analyze rich user and transaction data to drive business decisions to contribute to machine learning models, rules, and other detection systems...."
Affirm,Data Scientist Manager - Machine Learning, Design and develop machine learning systems that support our identity verification and fraud detection....
Twitter,Twitter University," Proficiency with Machine Learning and Data Science. Popular classes currently offered through University include programming languages (Python, Scala),..."
Sizmek,Software Engineer - Artificial Intelligence & Machine Learning, The Artificial Intelligence and Machine Learning team’s work sits at the core of our technology as the key decision making agent for our systems....
AgilOne,Solutions Consultant," We leverage the latest technologies in big data, machine learning and data quality management to deliver an enterprise-grade, scalable and high performance tool..."
Ipsy,Machine Learning Infrastructure Engineer," Knowledge of supervised and unsupervised machine learning methods. Working knowledge of open source machine learning libraries, e.g. Scikit-learn, MLlib,..."
ClickTale,Accounts Receivable Specialist San Francisco," The pioneer in Experience Analytics, Clicktale marries cognitive computing, machine learning and psychological research to automatically surface issues and..."
Castle Global,Machine Learning Engineer, Machine Learning Role. You have 1-2 years industry machine learning experience. We then use this data to build machine learning models with applications in...
Sentient Investment Management,Quantitative Researcher, Experience applying machine learning techniques to large-scale noisy datasets. We are seeking a Quantitative Researcher with a background in machine learning....
Amazon.com,Principal Product Manager - Machine Learning," Experience building Machine Learning products from start to finish. As Amazon Music’s Principal Product Manager for Machine Learning, you will help our team..."
Etsy,"Engineer, Machine Learning Infrastructure - San Francisco"," Strong understanding of Big Data, Machine Learning algorithms and techniques. The Machine Learning Infrastructure team is part of Etsy's Search Sciences group...."
"Turnitin, LLC",Principal Machine Learning Scientist (REMOTE), A strong understanding of the math and statistics behind machine learning theory. An enthusiastic team with a diverse range of machine learning and NLP...
System1 Biosciences,"Machine Learning Scientist, Computer Vision"," The offered role is a core member of our machine learning team, focused on computer vision applied to fluorescence-based biological data sets...."
Federal Reserve Bank of San Francisco,Fintech Analyst," Good understanding of or proven interest in technology concepts in fintech, regtech, suptech and central banking technology including machine learning, data and..."
SigOpt,Marketing Operations," This holds particularly important implications for machine learning and artificial intelligence, where early SigOpt customers are realizing enormous gains...."
CircleUp,Machine Learning Engineering Manager, Lead a team of driven Machine Learning Engineers. Baseline understanding of the statistics behind Machine Learning algorithms....
Macy's,"Staff Engineer, Machine Learning (macys.com)"," Deep knowledge of machine learning, information retrieval, data mining, statistics, NLP or related field. Our work is real-time where the machine is learning..."
Adobe,"Applied Scientist, Machine Learning"," Applied Scientist, Machine Learning. Grounding in machine learning theory and recent advances in deep learning...."
Amazon.com,"GM/Director Software Development, Amazon Machine Learning"," Experience building machine learning platforms. Today, we own the AWS service Amazon Machine Learning as well as internal machine learning tools...."
Harnham,Head of Machine Learning," Head of Machine Learning. YOUR ROLE AS HEAD OF MACHINE LEARNING:. Data Science, Data Scientist, Deep Learning, Tensorflow, Neural Networks, Big Data, R, SQL,..."
Castle Global,Office Manager," We then use this data to build machine learning models with applications in verticals like Media, Autonomous Driving, Retail, and Security...."
Macy's,Macy’s Technology Executive Development Program," Machine Learning (Python, Scala). Macy’s Technology fosters an environment that encourages hands-on learning and leadership opportunities in order to help you..."
Lawrence Berkeley National Laboratory,Machine Learning and Bioinformatics Postdoctoral Scholar, Proven experience with data integration and analysis and application of machine learning. Berkeley Lab’s Environmental Genomics &amp; Systems Biology Division has...
Kelvin,Customer Success Specialist," The “Internet of Things” and Machine Learning intrigues you, as does solving real-world business problems as opposed to the latest consumer application...."
Plaid,Data Scientist," Preferably (but not required) a graduate degree in machine learning, computational statistics, or similar fields...."
Castle Global,Client Solutions Associate, Collaborate with machine learning and engineering teams in developing solutions that work for the client. We then use this data to build machine learning models...
Honor,Brand Marketing Designer," This unique approach is powering our huge growth - we have cutting-edge machine learning, a beautiful, well-designed app, and industry-leading design, paired..."
Moogsoft,Technical Recruiter, Moogsoft is the creator of Moogsoft AIOps - a next generation approach to IT Operations and Analytics driven by real-time machine learning....
Google,"Software Engineering Intern, BS, Winter 2019"," Web application development, Unix/Linux environments, mobile application development, distributed and parallel systems, machine learning, information retrieval,..."
Slack,Summer Software Engineering Intern (2019) - Engineering Internships," Search/information retrieval, recommendation systems, natural language processing, and machine learning. Join our Search, Learning, and Intelligence group to..."
Twitter,Deep Learning Engineer, You’re a machine learning engineer with an interest in deep learning. Skilled in using various machine learning algorithms for classification and regression....
Kaplan,Part-time instructor of Statistics for Data Science and Machine Learning, The Instructor I is responsible for teaching classes within the guidelines of the established curriculum. They are also responsible for several administrative...
Sumo Logic,Software Engineer – Machine Learning," Software Engineer – Machine Learning. We imagined a world of Yottabyte-scale machine data, where machine learning algorithms and advanced analytics could make..."
Affirm,Engineering Manager - Machine Learning, We are looking for a staff level software engineer to lead our platform efforts in machine learning. Designing and developing machine learning systems that...
BuildZoom,Software Engineer (New College Grad - 2019)," Familiarity with system administration, database design, full-text search engines, machine learning. We are building technology to transform the offline process..."
Doximity,Data Analyst," Prior exposure to machine learning techniques (regressors, classifiers, etc) is a plus. Doximity is transforming the healthcare industry...."
Quantcast,Technical Sourcer," As the real-time pulse of the Internet, Quantcast uses machine learning to drive human learning. Fueled by live data drawn from more than 100 million web and..."
Scaleapi,Quality Operations Lead," By combining machine learning and a human workforce, we’re actively bridging the gap between what software can do and what humans can do...."
SigOpt,Field Marketing," This holds particularly important implications for machine learning and artificial intelligence, where early SigOpt customers are realizing enormous gains...."
Kite.com,Technical Sourcer," Kite uses machine learning to help programmers write code. Users of Kite write better code faster, and as a result we hope to accelerate the pace of innovation..."
Castle Global,Public Relations Associate," We then use this data to build machine learning models with applications in verticals like Media, Autonomous Driving, Retail, and Security...."
Diverse Lynx,Applied Machine Learning Resource," Applied Machine Learning Resource. Understanding of machine learning, statistics. Applied Machine Learning team has built systems for a number of large-scale..."
Amazon.com,"ISV Alliance Manager, Strategic Accounts"," Ensure execution of field focused joint solutions initiatives including Machine Learning, , IoT, Mobile, etc. ISV Alliance Manager, Strategic Accounts...."
Uber,Data Analyst," You will also learn and apply advanced analytics skills like experimental design, machine learning, statistical modeling, and more...."
Quantcast,Executive Assistant to the Chief Technology Officer," Fueled by live data drawn from more than 100 million web and mobile destinations, Quantcast applies machine learning technology to help marketers, publishers,..."
Honor,"Operations Analyst, Care"," This unique approach is powering our huge growth - we have cutting-edge machine learning, a beautiful, well-designed app, and industry-leading design, paired..."
Rigetti Computing,Junior Quantum Engineer - Software Intern," Strong appetite for learning. Depending on your specific assignment, this can include microwave engineering, cryogenic systems, nanofabrication,..."
Amazon.com,Applied Scientist," Collaborate with team members in the applied machine learning group in an effective manner. Design, prototype, and implement Machine Learning (ML) products,..."
Honor,Staff Accountant," This unique approach is powering our huge growth - we have cutting-edge machine learning, a beautiful, well-designed app, and industry-leading design, paired..."
Splunk,Software Engineer – Machine Learning," Software Engineer – Machine Learning Team. Join a smart, tight-knit development team that is building machine learning based intelligence into our products and..."
Sony Interactive Entertainment PlayStation,"Staff Software Engineer, Machine Learning (Back End)"," Staff Software Engineer, Machine Learning (Back End). Do you love working with big data and machine learning?..."
Federal Reserve Bank of San Francisco,Fintech Policy Advisor," A proven understanding of technology concepts in fintech, regtech, suptech and central banking technology including machine learning, data and analytics, and..."
Autodesk,"Junior Project Manager, Analytics Instrumentation"," As Autodesk transitions to the cloud, our value comes from scaling cloud APIs and using data to personalize our products, build customer relationships, and..."
Quantcast,"Software Engineer, New Graduate 2019"," We are using machine learning to drive human learning. As a software engineer, you’ll seek significant answers related to Machine Learning, Distributed Storage..."
ClearScale LLC,Sales Representative," Clients come to us for our deep experience with Big Data, Containerization, Serverless Infrastructure, Microservices, IoT, Machine Learning, DevOps and more..."
Google,"Manager, Customer Service Technical Tools, Google Fiber", Practical Machine Learning experience. By applying to this position your application is automatically submitted to the following locations:....
Honor,Technical Recruiter," This unique approach is powering our huge growth - we have cutting-edge machine learning, a beautiful, well-designed app, and industry-leading design, paired..."
BuildZoom,Software Engineering Intern (Fall '18), BuildZoom is fixing the trillion-dollar construction industry by providing people with the information they need to make great decisions and tools needed to...
Alation Inc.,Community Manager," Machine Learning Data Catalogs, 2018. We seek a candidate with a particular emphasis on listening, learning, and galvanizing the community, both online and..."
Klein Management Systems,Machine Learning Engineer," Machine Learning Engineer – Bay area, CA – 2..."
CircleUp,Head of Insights & Connections, CircleUp harnesses the power of machine learning and predictive analytics to discover some of the fastest-growing companies in the consumer &amp; retail sector and...
qordoba.com,Sales Development Representative," We use machine learning and advanced NLP to help teams continuously improve and update their content, making it more effective and producing more engaging..."
Macy's,Lead Machine Learning Engineer (macys.com)," Identify which advanced data analytics or machine learning technique, such as reinforced learning, deep learning or traditional ML, is more suitable for the..."
Harnham,Staff Machine Learning Engineer," Staff Machine Learning Engineer. Expertise in Python and Machine Learning. AS A STAFF MACHINE LEARNING ENGINEER, YOU WILL:...."
Square,"Risk Analyst, Chargebacks", Experience using statistics and machine learning to solve problems and innovate within the chargebacks process....
CircleUp,Credit Analyst, CircleUp harnesses the power of machine learning and predictive analytics to discover the fastest-growing companies in the consumer &amp; retail sector....
"Zendrive, Inc.",Business Data Analyst, If you believe that the mobile revolution together with machine learning and our massive data set can help transform industries that are lagging behind- you...
Kite.com,Senior Machine Learning Engineer, Kite uses machine learning to help programmers write code. Interest in pioneering the application of machine learning to code....
Rigetti Computing,Junior Quantum Engineer - Physics Intern," Strong appetite for learning. Depending on your specific assignment, this can include microwave engineering, cryogenic systems, nanofabrication,..."
Optimizely,Statistician," You will join Optimizely’s Machine Learning/Statistics team, in charge of Stats Engine and machine learning methods that interface with Stats Engine such as..."
Wish,Software Engineering Intern - Summer 2019," They have domain experience in data mining, information retrieval, or machine learning, and a strong system orientation...."
Quantcast,Technical Account Specialist," Fueled by live data drawn from more than 100 million web and mobile destinations, Quantcast applies machine learning technology to help marketers, publishers,..."
Lawrence Berkeley National Laboratory,Postdoctoral Scholar in Machine Learning and Chemical Sciences," Experience with machine learning and deep learning network development, particularly using TensorFlow and similar frameworks, is required...."
Moody's Analytics,Data Intelligence Analyst," Role/Group: The Data Intelligence Analyst may perform a variety of different data operations/data management job functions, including data acquisition, data..."
Uber,Data Analyst - Financial Intelligence, You have exposure to machine learning. Perform analysis on recommendations produced by machines. Document and train internal personnel to institutionalize the...
Scaleapi,Office Manager," By combining machine learning and a human workforce, we're actively bridging the gap between what software can do and what humans can do...."
System1 Biosciences,"Scientist, Genetic Engineering"," Founded by professors from Columbia University and UCSF along with experienced Silicon Valley technology entrepreneurs, we combine novel biotechnology,..."
Harnham,Data Analyst," They have a very strong Machine Learning and Data Science team, but they have not yet built out product or marketing analytics teams. San Francisco, CA...."
thredUP Inc,Senior Machine Learning Engineer - Supply Growth," Design and develop robust machine learning models for supplier segmentation and targeting. This role will require a mixture of software engineering, machine..."
Galvanize,Evangelist," JavaScript, Python, Ruby) and/or machine learning. Galvanize is a dynamic learning community for technology...."
Scaleapi,Content Marketer," By combining machine learning and a human workforce, we’re actively bridging the gap between what software can do and what humans can do...."
Harness.io,Sales Development Representative," Harness uses a unique machine learning and AI-based approach to continuously verify the performance, quality and security of highly complex software systems,..."
Google,"Data Analyst, Trust and Safety, YouTube", Google's brand is only as strong as our users' trust-and their steadfast belief that our guiding principles are what's best for them. Our Trust and Safety...
Moogsoft,Chief Architect," We are looking for a Chief Architect with key experience in Distributing Systems, Cloud-Native architecture, and machine learning...."
Google,"Developer Advocate, Higher Education"," The Cloud Developer Relations team consists of experts from a wide range of technology roles including Software Engineers, Data Scientists and Engineers,..."
Quantcast,Financial Analyst," As the real-time pulse of the Internet, Quantcast uses machine learning to drive human learning. In addition to this global network, Quantcast has engineered..."
Autodesk,"Business Strategy and Operations Manager, Autodesk Education Experiences"," Machine learning and AI, new means of production like 3D printing, easier access to capital, and changing consumer demand are key drivers of this disruption...."
Uber,"Sr Visual Designer, Uber Eats", We combine thoughtful design with cutting edge machine learning to help people find food they’ll love. We’re changing the way people think about transportation....
Plaid,Product Manager – Data, Understanding of and experience applying machine learning systems at scale. Plaid helps thousands of developers and applications build a better financial future...
Yelp,Software Engineer - Intern - Winter," Understanding of machine learning and information retrieval; We do everything from building performance monitoring tools, to developing libraries, to creating..."
Zymergen,Junior Data Engineer," Our proprietary platform uses robots and machine learning to engineer microbes faster, more predictably, and to a level of performance previously unattainable...."
"Magic Leap, Inc.","Software Engineer, Deep Learning"," So if you are passionate about data-driven machine learning and hate feature engineering, then you must apply! Strong expertise in deep learning...."
Microsoft,"Sales Solution Specialist, Workplace Analytics", We combine machine learning with behavioral data science to provide visibility into an unlimited set organizational metrics and identify behaviors that can lead...
Goldman Sachs,CCBD Technology - Quality Assurance," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Clarity Insights,Senior Talent Acquisition Specialist," I have a million things to share about why that may change and why that must stay the same for now, but here’s a suggestion – if you LOVE Cloud Computing for..."
The Climate Corporation,Remote Sensing Scientist, Experience in building machine learning or deep learning algorithms with remote sensing data. Applied knowledge in statistics and machine learning and physics...
Quantcast,"Software Engineering Intern, Summer 2019"," Using machine learning to drive human learning, we provide brand marketers and publishers with significant audience insights, predictive targeting and..."
Amazon.com,Software Development Engineer," Experience with machine learning and feedback loops. Software Development Engineer, AmazonFresh and Prime Now...."
System1 Biosciences,Recruiting Manager," Recruiting manager will be hiring for software engineering, machine learning, mechanical engineering, biology, business operations, and other technical..."
Electronic Arts,AI Scientist - Machine Learning Focus," Our group develops state-of-the-art machine learning, AI, and data-driven solutions to game team problems, as well as common AI infrastructure for use in every..."
Constellation Brands,"Intern, Web/Mobile Application Development"," Interest in learning new technologies such as AR Kit, Machine Learning, BLE. Assist the company to design and enhance our SW in the Mobile ecosystem which..."
University of California Berkeley,Lecturer - Statistics," Modern Statistical Prediction and Machine Learning STATISTICS 155:. Lecturer Department of Statistics University of California, Berkeley...."
Scaleapi,Account Development Representative," By combining machine learning and a human workforce, we’re actively bridging the gap between what software can do and what humans can do...."
"Dialpad, Inc.",Computational Linguist," Some experience with machine learning. 5+ years using labelled data, in a machine learning context for example. At Dialpad, we're a team of do-ers...."
C3 IoT,Sr. Software Engineer - AI/Machine Learning, Enable the integration of Machine Learning models in C3 IoT Platform. Ensure the scalability of Machine Learning analytics across millions of networked sensors....
Castle Global,Product Manager," We then use this data to build machine learning models with applications in verticals like Media, Autonomous Driving, Retail, and Security...."
C3 IoT,Data Scientist – Deep Learning," Specialization in machine learning preferred. Machine learning (deep learning, large-scale optimization, probabilistic inference, etc.), Natural language..."
Splunk,Splunk Machine Learning & Analytics SE Architect," Math, Statistics or CS background with emphasis in Machine Learning. As a Splunk ML &amp; Analytics Architect, you will be a domain expert on Splunk Enterprise, and..."
Yelp,Software Engineer - Intern - Summer," Understanding of machine learning and information retrieval; We do everything from building performance monitoring tools, to developing libraries, to creating..."
Honor,Product Manager," This unique approach is powering our huge growth - we have cutting-edge machine learning, a beautiful, well-designed app, and industry-leading design, paired..."
System1 Biosciences,Lab Manager," Founded by professors from Columbia University and UCSF along with experienced Silicon Valley technology entrepreneurs, we combine novel biotechnology,..."
FuelX,Sales Development Representative, Our technology leverages real-time data processing and machine learning to predict online shopping behaviors and to drive conversions for the brands that use...
Moody's Analytics,Associate - Data Intelligence Analyst," Role/Group: The Data Intelligence Analyst may perform a variety of different data management job functions, including data acquisition, data processing, data..."
Honor,"Program Manager, Strategic Partnerships"," This unique approach is powering our huge growth - we have cutting-edge machine learning, a beautiful, well-designed app, and industry-leading design, paired..."
Joveo LLC,Account Executive," Harnessing machine learning, our platform connects our clients with the right candidates for the right roles, faster and more efficiently than ever before...."
Amazon.com,"Sr. Consultant - AI, ML, DL", Excited by using massive amounts of data to develop Machine Learning (ML) and Deep Learning (DL) models? § Use SparkML and Amazon Machine Learning (AML) to help...
Autodesk,"Vice President, Operations"," Financial Systems &amp; Operations- Responsible for machine learning automation, robotic process automation, financial report development, program management, and..."
Figure,Data Scientist," Experience in a variety of machine learning techniques – clustering, trees, deep learning (especially GAN), etc. – and their real-world advantages/drawbacks...."
Glu Mobile,Data Analyst, Predictive analytics or machine learning experience. Continuously learning new technologies that advance analytic function at Glu....
Amazon.com,Backend Software Engineer - Recommendations," Interest in machine learning. Background working with machine learning systems. Work on a large-scale recommendation system, consisting of deep learning..."
