company,job,summary
Etsy,Machine Learning Engineer, Large-scale Machine Learning. You have industry experience building and productionizing innovative end-to-end Machine Learning systems....
IPsoft,NLP/ Machine Learning R&D Engineer, We have interest in candidates with a machine learning background and approach to NLP. The cognitive revolution has arrived....
Microsoft,Researcher, We want to enable the next generation of machine learning using interactive reinforcement-based approaches to solve real-world problems....
Amazon.com,"North America Partner Leader, Healthcare"," AWS is looking for a candidate experienced in Healthcare to build, own and manage the strategic plan and competency program for our top partners focused on new..."
"Two Sigma Investments, LLC.",Business Innovation and Growth- Analyst," Fields like machine learning and distributed computing guide us. A passion for learning, analyzing and executing (with a sense of fun!)...."
Facebook,"Business Integrity Associate, French"," We leverage data analysis, machine learning and a robust infrastructure to review the quality of promoted content on our platform...."
"Two Sigma Investments, LLC.",Quantitative Research Associate," Apply quantitative techniques like machine learning to a vast array of datasets. At Two Sigma, we’re different from other investment firms...."
Citi,MQA – Machine Learning Quantitative Analyst – Associate/VP, Expert knowledge of machine learning techniques. The Mortgage Analysis team is seeking a Machine Learning Quantitative Analyst....
Amazon.com,Sr. Scientist," Experience with machine learning in a service oriented architecture. We use demand forecasting, optimization for various core decisions, machine learning to..."
Vettery,Recruiter," Leveraging machine learning models that track real-time data, monitor trends and predict hiring behavior, we're able to help companies grow their teams with..."
LAM Therapeutics,Director of Deep Learning for Drug Discovery," Several years of experience in designing and implementing machine learning algorithms, with a particular focus on drug discovery...."
Facebook,"Research Intern, Machine Learning (PhD University Student) 2019", Experience building systems based on machine learning and/or deep learning methods. Experience in machine learning and optimization....
Facebook,"Software Engineer, Machine Learning", Facebook is seeking Machine Learning Engineers to join our engineering team. Adapt standard machine learning methods to best exploit modern parallel...
Facebook,"Manager, Software Engineering - Machine Learning"," Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building..."
The Princeton Group,Post Doc Machine Learning/AI Researcher," Today, artificial intelligence and machine learning have become an integral part of the equation. This role will involve extensive research within the machine..."
New York University,Post-Doctoral Associate," The successful candidate will have experience conducting research in social decision making, human cognition, cognitive neuroscience, computational modeling of..."
Google,Machine Learning Cloud Consultant," Machine Learning, recommendation systems, natural language processing, computer vision, pattern recognition, and/or artificial intelligence...."
Columbia University,Short Term Casual - Computational Technology," These paid interns will be paired with Lamont scientists and will contribute to ongoing research projects involving scientific computing, machine learning, and..."
The New York Times,Data Editor," We want to create ways for reporters and editors to better understand how to make smart use of data routinely, and we also want to pursue cutting-edge work tied..."
Seaport Global Holdings LLC,Portfolio Scientist," Broad statistical, calculus and probabilistic toolkit including cross-sectional risk factor models, machine learning and econometrics...."
Loadsmart,Account Manager," Our focus is on designing and building the best tools for our team and our customers, using machine learning algorithms to connect cargo with trucks...."
Lemonade Insurance Company,Customer Experience Specialist NYC," Instead of brokers and bureaucracy, we use bots and machine learning to create an insurance experience that is instant (90 seconds to get insured!), affordable..."
Casper,"Analyst, Data & Analytics"," Experienced applying statistics and machine learning techniques to real-world data a plus. We look forward to learning more about you, but if you're feeling..."
Riverside Research,Machine Learning Research Scientist, Create and prototype machine learning approaches to demonstrate efficacy. Experience developing and implementing machine and deep learning algorithms....
Belstone Capital,Intern Program, Our team is comprised of veterans from the top global private equity and investment banking firms and advanced technologists with backgrounds in machine...
Spotify,Engineering Manager – Machine Learning, You will work closely with other machine learning Chapter Leads to continue to mature the use of machine learning in Spotify’s New York office and beyond....
BuzzFeed,"Business Analyst, Growth"," An interest in machine learning concepts. Opportunities for personal and professional growth via work experience, offerings from our in-house Learning Team,..."
Credit Suisse,Data Strategy/Machine Learning BA, Familiarity with one or more machine learning APIs and computational packages (e.g. Data Strategy/Machine Learning BA....
Amazon.com,Data Scientist, Apply statistical or machine learning knowledge to specific business problems and data. At Amazon we continually look for opportunities to invent on behalf of...
Simons Foundation,"Flatiron Research Fellow, Genomics", The Flatiron Research Fellow will develop sophisticated computational approaches to analyze integrated collections of functional genomic data with machine...
Citi,Linguist," Training and testing of machine learning models. These projects may include entity and relation detection, sentiment analysis, information extraction, document..."
Loadsmart,HR Specialist," Our focus is on designing and building the best tools for our team and our customers, using machine learning algorithms to connect cargo with trucks...."
compstak.com,Data Scientist - NLP, Thorough knowledge of machine learning modeling processes. Develop and improve machine learning algorithms that drive our data pipeline operation....
EQUINOX,Data Analyst," Knowledge of Python, Machine Learning, NLP, and analytic tools like Tableau, Business Objects, Stratifyd preferred...."
Interactive Brokers,Junior Data Scientist," Clean and prepare data for Machine Learning and AI. Experience using statistical programming languages, machine learning and other toolkits and techniques for..."
Blackwood Seven,Strategist, Ongoing learning and classes for employees. We have developed the world's first automated media allocation platform which maximizes the effect of a company's...
Goldman Sachs,IMD - QIS Strats," Experience with Machine Learning techniques such as NLP, K means clustering, Neural Networks etc. Join our engineering teams that build massively scalable..."
Amazon.com,Sr Business Development Manager - Machine Learning Discovery," Are you interested in Artificial Intelligence (AI), Machine Learning (ML), and Deep Learning (DL)? Experience with Data Science, Machine Learning and AI..."
Google,"Data and Machine Learning Technical Trainer, Google Cloud Platform", Experience in programming (Python/Java) and data science (statistics/ETL/machine learning). Python/Java) and data science (statistics/ETL/machine learning) to...
Twitter,Engineering Manager- Machine Learning- Cortex," Machine learning is advancing products at Twitter (e.g., Timeline ranking, On-boarding) and Cortex is advancing Machine learning at Twitter...."
BNY Mellon,Technology Leadership Program," Prior rotations have included software development, business analysis, project design/management, Information Security, infrastructure, systems architecture,..."
Amazon.com,Applied Scientist II - AMZ2715," Participate in the design, development, evaluation, deployment and updating of data-driven models and analytical solutions for machine learning (ML) and/or..."
Tower Research Capital,Quantitative Trading Intern," Familiarity with machine learning (a plus). Founded in 1998, Tower Research Capital LLC is a leader in the thriving field of quantitative trading...."
Google,Student Research Collaboration, Participate in cutting edge research in machine intelligence and machine learning applications. Experience (classroom or work related) in Natural Language...
Tower Research Capital,Quantitative Trader," Familiarity with machine learning (a plus). Founded in 1998, Tower Research Capital LLC is a leader in the thriving field of quantitative trading...."
WeWork Global Technology,Machine Learning Engineer - Recommendation Systems," Experience in working with big data and shipping production level machine learning software code. As a Machine Learning Software Engineer, you'll help build a..."
Loadsmart,Pricing Analyst," Our focus is on designing and building the best tools for our team and our customers, using machine learning algorithms to connect freight with trucks...."
Vettery,Marketing Associate," Leveraging machine learning models that track real-time data, monitor trends and predict hiring behavior, we're able to help companies grow their teams with..."
Goldman Sachs,IMD - PWM Strats, Using machine learning and other quantitative techniques to identify new business and client opportunities....
Goldman Sachs,IMD Technology - Chief of Staff," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Goldman Sachs,Equities - Cash Algos Strats," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Publishers Clearing House,Data Sciences Intern, Utilize various statistical and machine learning techniques to optimize monetization across all PCH divisions....
The Black Tux,"Regional Manager, Store Experience (NYC)"," Using a combination of machine learning, tailor-trained fit specialists, and industry-leading customer service, The Black Tux guarantees a perfect fit every..."
Prescriptive Data,Customer Support Manager," With its flagship product NANTUM®, Prescriptive Data has responded to market demand for a next-generation building management platform that cultivates the full..."
Vettery,Product Designer," Leveraging machine learning models that track real-time data, monitor trends and predict hiring behavior, we're able to help companies grow their teams with..."
NewYork-Presbyterian Hospital,Jr. Data Scientist," Previous related experience in machine learning techniques and best practices. Deployment team, you will oversee machine learning algorithm generation and be..."
IBM,Senior Data Scientist - Machine Learning Engineer, Create Machine Learning pipelines and train models. At least 4 years experience - Big Data and Machine Learning....
Callière Group,Jr Data Scientist," Proficiency in statistical modelling and machine learning techniques e.g. k-means, decision trees, neural networks, ensemble learning, etc...."
Google,"Enterprise Account Manager, Chronicle"," Joining experts in large-scale cloud computing, big data, machine learning, and cybersecurity, you'll help build out the next generation of security..."
Bowery Farming,Master Production Planner," BoweryOS, our proprietary software system, uses vision systems, automation technology, and machine learning to monitor plants and all the variables that drive..."
Bloomberg,Machine Learning Research Scientist - Text Analytics," Solid background in machine learning and/or statistics, publication history. We are looking for research scientists with experience running a machine learning..."
AIG,Statistical Machine Learning Scientist," In depth understanding of common Machine Learning algorithms (e.g., for classification, regression and clustering)...."
JP Morgan Chase,Machine Learning Engineer - Center of Excellence - Associate," Published research in areas of Machine Learning, Deep Learning or Reinforcement Learning at a major conference or journal...."
Capgemini,Data Scientist," Deep Reinforcement Learning, Unsupervised Learning, and Generative models. An advanced degree in a numeric discipline (e.g., Statistics, Machine Learning,..."
American Express,Data Scientist and Machine Learning Researcher, Proven track record of working on different Machine Learning projects; High positions in Kaggle and other machine learning competitions are preferred;...
Mindshare,Marketing Sciences Associate," Exposure to software &amp; technologies such as SAS, R, Python, SQL, and machine learning and data science concepts. Analyst, Marketing Sciences...."
Facebook,Research Intern (AI)," Experience building systems based on machine learning and/or deep learning methods. We are seeking individuals passionate in areas such as deep learning,..."
Goldman Sachs,GSAM Technology - Data Science and Machine Learning Engineer, Leverage machine learning and natural language processing to provide semantic intelligence to our software platforms....
Goldman Sachs,FICC - GS Techs," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Facebook,Research Scientist (AI) (US) (Industry)," Individuals in this role are expected to be recognized experts in identified research areas such as artificial intelligence, machine learning, computational..."
Citi,Commodities Analyst," Knowledge of machine learning is a plus. United States,New York,New York...."
JP Morgan Chase,Business Analyst Associate," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
MSCI Inc.,ESG Research - Models and R&D," OR recent experience in data science (machine learning, natural language processing) (preferred); At MSCI, we offer a wide range of work and learning..."
Lemonade Insurance Company,Claims Experience Advocate," Instead of brokers and bureaucracy, we use bots and machine learning to create an insurance experience that is instant (90 seconds to get insured!), affordable..."
Bowery Farming,Brand Ambassador - Contract," BoweryOS, our proprietary software system, uses vision systems, automation technology, and machine learning to monitor plants and all the variables that drive..."
MLB.com,Computer Vision/Machine Learning Engineer, Computer Vision/Machine Learning Engineer. We're looking for an expert in Machine Learning and/or Computer Vision to create the code powering baseball...
NOKIA,Bell Labs -Data Analytics and Machine Learning," Interactive Machine Learning. Knowledge and experience in modern machine learning techniques such as Deep Learning, Transfer Learning, Reinforcement Learning,..."
"Two Sigma Investments, LLC.",Procurement - Buyer," Fields like machine learning and distributed computing guide us. Being proactive and learning quickly. Two Sigma is a financial technology company in SoHo, New..."
Investment Technology Group (ITG),Electronic Trading Support Analyst," Exposure to different technologies, such as C++, Linux, low latency, kernel bypass, machine learning, cloud and high-performance storage...."
Goldman Sachs,Divisional Strats - Front Office Counterparty Risk," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Comcast,Principal Algorithm and Machine Learning Engineer, Hands-on experiences with machine learning and optimization algorithms. FreeWheel is hiring a New York based Algorithm and Machine Learning Engineer reporting...
Columbia University,Postdoctoral Research Scholar," Visualization, physical computing, app development, machine learning, game design, general data and computer science, and computational media...."
Bank of America,Quantitative Finance Analyst," Experience in quantitative investment modeling and investment analytics, including regression analysis, optimization models, machine learning, factor models and..."
PepsiCo,Senior Data Scientist/Machine Learning Engineer, Interest in Machine Learning/Deep Learning a plus. Build machine learning systems to understand the cross-channel grocery ecosystem....
Pager,Machine Learning Engineer, 2+ years of experience in a production machine learning environment:. We are looking for a Machine Learning Engineer to build and deploy Machine Learning models...
FuelX,Sales Development Representative, Our technology leverages real-time data processing and machine learning to predict online shopping behaviors and to drive conversions for the brands that use...
Loadsmart,Carrier Sales," Our focus is on designing and building the best tools for our team and our customers, using machine learning algorithms to connect cargo with trucks...."
Deloitte,Cognitive Machine Learning Senior Manager," We foster a culture of courage, inclusion and continuous learning. From on-the-job learning experiences to formal development programs at Deloitte University,..."
Google,"Program Manager, Google Apps, Privacy", Experience driving privacy guidelines and data handling improvements with machine learning programs....
Splunk,ITOA Markets Specialist," A thorough understanding of Dev Ops, Machine Learning in Dev Ops and AI Ops to help unify our solutions and overall go to market strategy...."
Goldman Sachs,Cross Desk – Equities Strat," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Alphasights: Engineering,Data Scientist," Deep learning a plus. Have built Machine Learning solutions, Statistical Models, or Recommendation Systems that serve results on demand to web applications...."
Bowery Farming,Data Analyst," BoweryOS, our proprietary software system, uses vision systems, automation technology, and machine learning to monitor plants and all the variables that drive..."
Wibbitz,Freelance Video Producer (Remote), The Wibbitz platform’s patented text-to-video technology leverages AI capabilities like machine learning and natural language processing to power video for the...
Microsoft,Consultant," Advanced data analytics – designing and building solutions using technologies such as Azure Data Factory, Azure Data Lake, HD Insights, SQL DWH, stream..."
Microsoft,Post Doc Researcher, We want to enable the next generation of machine learning using interactive reinforcement-based approaches to solve real-world problems....
JP Morgan Chase,Business Analyst," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
"Two Sigma Investments, LLC.",Quantitative Researcher - Internship (PhD)," Apply quantitative techniques like machine learning to a vast array of datasets. At Two Sigma, we’re different from other investment firms...."
HBO,"HBO Data Scientist, Content Science"," Experience applying machine learning in a professional environment. Experience with neural networks, computer vision, or deep learning is a plus...."
Bank of America,Global Technology Analyst Program - 2019, Gather and translate internal and external client requirements into technical design specifications suitable for the application of machine learning....
Facebook,"Research Engineer, AI (University Grad)", Experience building systems based on machine learning (especially deep learning) methods. Develop highly scalable algorithms based on state-of-the-art machine...
SiriusXM,"Manager, Content Operations"," Work with technology staff to help train machine learning models as well as help contribute to workflow and product requirements and systems. New York, NY...."
Google,"Software Engineering Intern, BS, Winter 2019"," Web application development, Unix/Linux environments, mobile application development, distributed and parallel systems, machine learning, information retrieval,..."
EverCompliant Ltd.,Customer Success Manager," Using big data and machine learning, we have created the first-and-only dedicated solution on the market designed to detect and prevent Money Laundering in the..."
Dow Jones,Junior Data Scientist," Some background in machine learning applications, big data architecture, and ecommerce analytics is a plus. Effectively communicate with business, product, and..."
"Two Sigma Investments, LLC.",AI Research Scientist, Internships/work experience with machine learning. We are looking for creative experts who are interested in applying general machine learning and specifically...
Amazon.com,"Sr Program Manager, Resourcing", Previous experience in a machine learning or data scientist role with a large technology company. The Advertising Design and User Experience team (ADX) is part...
Vettery,Sales Development Representative (SDR)," Leveraging machine learning models that track real-time data, monitor trends and predict hiring behavior, we're able to help companies grow their teams with..."
Goldman Sachs,Equities - Options Algos Strats," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Estee Lauder,Assistant Product Manager," From trend analysis to augmented reality to machine learning, our team develops digital products that enhance the consumer experience, solves business..."
Goldman Sachs,Platform - HUB Office Support (ETO - Client Services)," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Store No. 8,"Associate Product Manager, Conversational Commerce", Work with our Engineering and Data Science teams to incorporate machine learning and drive efficiency through automation....
Amazon.com,Data Engineer, Experience developing tools for data engineers and machine learning. You collaborate with Data Scientists to implement advanced analytics algorithms that...
Agolo,Inside Sales Rep, Our platform leverages machine learning and natural language processing to solve complex data science challenges at-scale. Why you should join Agolo....
SG CIB,2019 RISQ Summer Analyst Program (NY), Process Automation and Optimization using AI and Machine Learning. Risk Management Summer Analyst Program....
AppNexus,Data Analyst," Our toolkit includes elements of theory – probability models, statistics, machine learning, game theory – as well as practical tools and techniques for..."
Amazon.com,Applied Scientist - Amazon AI, Experience with data mining or machine learning applications. This group is entrusted with developing core data mining and machine learning algorithms for AWS....
McKinsey & Company,Associate - Machine Learning," Applied Machine Learning modeling expertise is required. You'll join our New York office as part of our Risk practice, focused on machine learning...."
ZS Associates,Biostatistician," Knowledge of Bayesian statistics, machine learning, predictive modeling and clinical trial data design/analysis would be a plus...."
Amazon.com,Solutions Architect- Healthcare, Experience in big data analytics and machine learning applications to healthcare. Would you like to be part of a team that is redefining the IT industry?...
AIG,Deep Learning Scientist," Deep Reinforcement Learning, Unsupervised Learning, and Generative models. Machine learning R&amp;D (and publication in top AI/ML conferences and journals)...."
Estee Lauder,"Vice President, Supply Chain Technology", Demonstrates Learning Agility:. Continuously is learning and is curious. The primary role of the Gobal Supply Chain (GSC) Technology Lead is to shape the GSC...
Goldman Sachs,CCBD Technology - Quality Assurance Marcus," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Narrativ,Data Scientist, We do this with machine learning technology that rewires links at massive scale so that:. 5+ years experience using various machine learning techniques to model...
New York University,Postdoctoral Associate, Must have substantial experience with cognitive modeling and/or machine learning. The NYU Center for Data Science seeks exceptional candidates for a post...
Bowery Farming,Food Safety Manager," BoweryOS, our proprietary software system, uses vision systems, automation technology, and machine learning to monitor plants and all the variables that drive..."
KOCH MINERALS,Data Scientist (EFT Analytics), The successful candidate will be able to enhance and expand machine learning capabilities in the platform....
Columbia University,Chief of Software, Lead collaborations with Medical Center IT groups to determine center wide strategies for data aggregation and integration as well as co-operative partnership...
Amazon.com,Senior Research Scientist," Our exploratory research and prototyping projects span statistics, econometrics, machine learning and operational research domains with a focus on the..."
Remesh Inc.,"Junior Software Engineer, Frontend"," Improving and maintaining a highly available machine learning data pipeline. Remesh is a venture-backed startup that is using artificial intelligence to engage,..."
Daugherty Business Solutions,Data Scientist - NYC," Advanced understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests and Neural Networks...."
Lemonade Insurance Company,Claims Experience Adjuster (Property)," Instead of brokers and bureaucracy, we use bots and machine learning to create an insurance experience that is instant (90 seconds to get insured!), affordable..."
Spring Health,"Behavioral Health Therapist/LCSW/LMHC, Telehealth/Remote: NY", Spring Health is a NYC based company founded in 2016 with a mission of using leading technology to help people feel better — faster. We make mental healthcare...
Google,Customer Insights Product Marketing Manager," With strong Google differentiation in data analytics and machine learning, security, application development and collaboration software, we’re well on our way -..."
Amazon.com,"Applied Scientist, Catalog Item Relationships"," Depth and breadth in state-of-the-art computer vision and machine learning technologies. PhD or Masters in Computer Science, Electrical Engineering, Mathematics..."
Oath Inc,Research Scientist," Data Mining and Visualization, Applied Machine Learning, and related areas. Through compelling data mining, machining learning, and visualization algorithms,..."
SMB Capital,Head of Automated Trading Support, Experience with machine learning would be valuable as well. SMB Capital / Kershner Trading Group is looking to fill a position for a Head of Automated Trading...
Credit Suisse,Data Strategy/Machine Learning Architect, Hands-on experience with one or more machine learning APIs and computational packages (e.g. Data Strategy/Machine Learning Architect....
Facebook,Research Scientist (AI)," Individuals in this role are expected to be recognized experts in identified research areas such as artificial intelligence, machine learning, computational..."
Sweeten,Data Scientist," Equally proficient in software development, machine learning, big data, and visualization. In this role, you will design and apply statistical models, build..."
Google,"Developer Advocate, Firebase and Games"," This includes everything from Cloud Firestore (our NoSQL database in the cloud) to Performance Monitoring and Crashlytics, to a nice suite of Analytics, A/B..."
Spotify,Lead Machine Learning Engineer – Search," In Machine Learning, or related field preferred. Classification, learning to rank, deep learning for information retrieval, multi-armed bandits, etc...."
"Two Sigma Investments, LLC.",Business Innovation & Growth Manager, Fields like machine learning and distributed computing guide us. Two Sigma is a financial technology company in SoHo that explores the fascinating intersection...
Bank of America,Data Analyst / Scientist," Experience with automation, machine learning, or artificial intelligence. Delivers data driven value-add analysis, insights, and solutions while guiding and..."
Harry's,"Staff Engineer, Data"," Drive re-architecture and fine tuning of the Harry's data warehouse for use by BI tools, marketing platforms, and machine learning models...."
Vettery,Account Manager," Leveraging machine learning models that track real-time data, monitor trends and predict hiring behavior, we're able to help companies grow their teams with..."
Essence,Analytics Supervisor, Explore robust and cutting edge statistical and machine learning techniques for solving business problems given available data sets or 3rd party data....
JP Morgan Chase,Technology Controls Officer - Project Analyst," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
JP Morgan Chase,VP - Machine Learning Engineer - Center of Excellence," Published research in areas of Machine Learning, Deep Learning or Reinforcement Learning at a major conference or journal...."
Google,"Machine Learning Solutions Engineer, Google Cloud, Professional Services", The Advanced Solutions Lab (ASL) for Machine Learning (ML) provides customers with the opportunity to work side by side with Google’s machine learning experts...
Eyeota,Head of Corporate Strategy and Development," The ability to speak ad-tech, mar-tech, AI, machine learning and big data is a plus. Eyeota is looking for an experienced Head of Corporate Strategy and..."
"AbleTo, Inc.",SVP Data & Analytics," Master's or equivalent work experience in Statistics, Machine Learning, Measurement Science, NLP. 15+ Years of progressive excellence in large-scale engineering..."
BDO,Insurance Advisory Associate," BDO’s Insurance Advisory Services practice provides a wide range of actuarial services, predictive modeling, data management and machine learning tools to..."
Facebook,"Software Engineer, PhD Intern/Co-op (Machine Learning)", Adapt standard machine learning methods to best exploit modern parallel environments (e.g. Develop highly scalable classifiers and tools leveraging machine...
Dow Jones,Product Manager," Machine Learning Content Personalization. The award winning Dow Jones’ in-house Studio unit, is a fast-growing team of energetic writers, content and creative..."
UiPath,US Corporate and Employment Legal Counsel," 100 years later, UiPath has a grand vision of liberating the human workforce from tedious, boring, repetitive tasks, by means of software robots, artificial..."
Facebook,Visiting Scientist (AI), Academic publications in the field of machine learning. Individuals in this role are expected to be recognized experts in identified research areas such as...
Facebook,"Director, Business Integrity Policy Operations"," We leverage data analysis, machine learning and a robust infrastructure to review the quality of promoted content on our platform...."
Bank of America,"Global Markets, Data Strategist"," Other preferred skills include machine learning, optimization techniques, high performance numerical computing...."
"Open Systems Technologies, Inc.",Machine Learning Developer, Develop machine learning strategies. Machine Learning Developer/Scientist for a leading financial services company. You will serve as a Sr....
Investment Technology Group (ITG),Quantitative Researcher Summer Analyst," Experience in Machine Learning with a focus on Deep Learning, Intermediate programming skills (Python, R, C, C/C++ SQL)...."
Vettery,Account Executive," Leveraging machine learning models that track real-time data, monitor trends and predict hiring behavior, we're able to help companies grow their teams with..."
Goldman Sachs,IMD - Fixed Income Strats," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
JP Morgan Chase,Project Execution - Operations Technology," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Temboo,Senior Machine Learning Engineer," You will lead the design, prototyping and productization of machine learning-based features, and take responsibility for introducing other Temboo developers to..."
Facebook,"Technical Analytics Associate, Product & Service Operations"," Our focus on data analysis, machine learning and a robust infrastructure of back-end systems allows us to work effectively with our engineering and product..."
JP Morgan Chase,Cryptography Lead –ROAR Data," We are building a lattice on which, seemingly, every major idea in Machine Learning and Statistics finds a novel spin...."
Goldman Sachs,Equities – One Delta Trading Strats," Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber..."
Splunk,Splunk Machine Learning & Analytics SE Architect," Math, Statistics or CS background with emphasis in Machine Learning. As a Splunk ML &amp; Analytics Architect, you will be a domain expert on Splunk Enterprise, and..."
Phreesia,Data Scientist," Navigate and use diverse machine learning stacks in (e.g. Demonstrable professional command of Machine Learning and Data Science toolsets such as Python (Numpy,..."
Bloomberg,Senior Machine Learning Engineer - Automation," Build machine learning models to understand documents and drive insights. Exposure to deep learning. As part of our team, you will research machine learning..."
Google,Software Engineer," Web application development, Unix/Linux environments, mobile application development, distributed and parallel systems, machine learning, information retrieval,..."
Conversion Logic,"Associate, Client Success"," Machine Learning + Cloud Analytics for Enterprise Marketers. With our machine learning-powered Ensemble Method, we break free of the one-size-fits-all algorithm..."
Goldman Sachs,Divisional Strats - Front Office Market Risk," Machine Learning and Artificial Intelligence techniques. Join our engineering teams that build massively scalable software and systems, architect low latency..."
Aetna,Data Scientist," Demonstrates proficiency in most areas of mathematical analysis methods, machine learning, statistical analyses, and predictive modeling and in-depth..."
Google,"Research Scientist, Google Brain (United States)", Participate in cutting edge research in machine intelligence and machine learning applications. From creating experiments and prototyping implementations to...
New York University,"Research Associate, NYU Music & Audio Research Laboratory"," Expertise in machine learning, particularly deep learning. Our technology combines ultra wide-band acoustic sensing in factory floors with deep machine learning..."
Prescriptive Data,Project Manager," With its flagship product NANTUM®, Prescriptive Data has responded to market demand for a next-generation building management platform that cultivates the full..."
Chegg,Data Science Intern (2019)," Some knowledge of statistics, econometrics, or machine learning and experience applying that knowledge to data...."
Annalect,Data Scientist," Experience with predictive modeling, databases, computational simulation, clustering, machine learning, and remote computing, e.g., Amazon AWS...."
Quartet,Data Scientist," Proficiency in building Machine Learning (supervised and unsupervised) models and recommendation systems. PhD or Master’s Degree in computer science, machine..."
Google,"Computational Linguist Intern, Summer 2018"," Familiarity with Machine Learning tools, models for Natural Language Processing applications, experimental design, research methodologies, qualitative and..."
BuzzFeed,Data Scientist," Experience in applying Machine Learning, Predictive Analytics, and Classification techniques towards real product and problems...."
