company,job,summary
Booking.com,Data Analyst - Content Agency," Product-own data collection that enable efficient data capture and improve data quality. Identify new data sources, perform data discovery to understand data..."
Bloomon,Data Scientist - Data team," As data scientist you are working closely with both business oriented people like our global head of customer relations, community marketing team, customer..."
Tele2,Solution Architect Big Data & Analytics, You will be leading the strategic domain of Big Data &amp; Analytics in Tele2. As a Solution Architect Big Data &amp; Analyses you will be part of a team of high...
Criteo,"Data Analyst, Amsterdam", Passion for about data analysis and statistics. Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's...
McKinsey & Company,Manufacturing Data Scientist - McKinsey Analytics," You will apply data science methods to improve and optimize our clients performance needs, capture meaningful insights from data and turn them into competitive..."
Young Analytics,BIG DATA PROFESSIONAL," DAC develops data insights solutions across numerous areas such as Core Banking, Big Data, Financial Markets and many more...."
Telegraaf Media Groep,Data Traffic Analyst, Data Traffic Analyst. Je bent als Data Traffic Analyst van nature nieuwsgierig en dat is jouw drijfveer om steeds nieuwe mogelijkheden en verbeteringen te...
Monkey Business,Trainee Big Data, Big data is waar het hier om draait. Jij ambieert ook the next big thing in de IT-wereld te worden. Wij gebruiken een systeem dat alle verschillende data uit...
Takeaway.com,Data Analyst, By doing so you have a big contribution to Takeaway.com's Data Driven Decision Making strategy. We - Takeaway.com - are the leading online food-delivery...
Deloitte,Vacancy Junior Consultant Big Data Management," Our clients face the Big Data revolution:. The AIM service line includes a Big Data Management team, whose professionals specifically focus on the use of Big..."
Textkernel,Product Owner (Data/Analytics)," Are you interested in big data analytics for practical applications? Data analytics, data science) with at least 1-2 years of experience in product management...."
Synechron,Data Strategy Consultant, Structuring the data communications by defining a common data model. Consulting in (international) project environments on data management and data regulations...
AnalysePeople,Senior Data Scientist | Publisher | Amsterdam," Experience with big data technologies (e.g. For one of our clients, a leading publishing company in Amsterdam I am looking for an interim senior Data Scientist...."
TATA Steel,Data Scientist, Data modelling competence. Data engineering and reporting. Advanced analytics and data science. As a Data Scientist you will be part of a the Data Scientist...
Albert Heijn,Data Scientist Albert Heijn Datakitchen, Als Data Scientist binnen de Datakitchen ligt je passie in data vertalen naar relevante toepassingen voor klanten van Albert Heijn....
NLR,Data Scientist," Om de grote hoeveelheden data real-time te kunnen analyseren gebruik je technieken zoals Big Data, A.I. Jij gelooft in de kracht van data...."
Deptagency,Data Consultant," Voor ons kantoor in Amsterdam zoeken we een data consultant die precies weet hoe je met Algoritmes, Big Data, Machine Learning en Predictive Targeting om moet..."
Working Talent,IT Traineeship Big Data bij Working Talent Amstelveen," Wil jij werken aan Big Data projecten en kennis op doen binnen het vakgebied Data Analytics, Data Science en Data Engineering...."
Philips,"Ambassador, International Markets - Group Strategy"," Philips’ brand equity in this space, value proposition and corporate assets will help to reshape and optimize population health management by leveraging big..."
Xccelerated,Big Data Engineering Accelerator (Junior)," Our next group of Big Data Engineers is scheduled to start November 1st. After completing the Xccelerate program, you can start working as a Big Data..."
Textkernel,Data Consultant," Our data is a result of web-spidering, extraction and enrichment technologies. Build and maintain scripts for data feeds and web service delivery...."
AnalysePeople,Big Data Engineer | Azure Cloud | 3-6 months," Interim Big Data Engineer | Azure Cloud | 3-6 months | Amsterdam. For one of my clients based in Amsterdam, I am looking for an experienced hands’on Big Data..."
Huxley IT,(Big) Data Architecture," The project duration is between 6 to 12 months (extensions possible) and there is a big preference for full-time employment (40 hours per week, on-site)...."
PwC,Forensics Data & Analytics Specialist," Samenwerken met vooraanstaande professionals op het gebied van big data, predictive analytics en datavisualisatie...."
Cognizant,AWS Data Engineer," At least 3 years’ experience in Big Data tools/technologies:. At least 2 years’ experience in any Big Data Orchestration/Scheduling tool like Airflow, Oozie...."
Deloitte,Working Student Data Science Financial Advisory, Working Student Data Science Financial Advisory. The projects within FA are becoming more and more data driven and we are therefore expanding and improving the...
Emesa,Customer Intelligence Analyst - Ecommerce," You use analytical and statistical methods, programming, data modeling, simulation and mathematics to analyze data, recognizing patterns, identifying..."
PHIND,Big Data Engineer, Architecturen maken in Big Data omgevingen zoals Redshift. Deze data-driven organisatie zet vol in op data science en data engineering....
Gemeente Amsterdam,Business Analist Maatschappelijke Voorzieningen," Ruime ervaring in het vakgebied big data, statistische modellering en data-gedreven werken; Levert data en visualisaties aan voor strategische..."
Magno IT,DevOps Engineer - Big Data Engineer, Experience with big data technologies and platforms. Integrate new data sources as well as support existing integrations on data stream platforms....
Liberty Global,DevOps / Big Data Engineer, DevOps Engineer / Big Data Engineer. Integrate new data sources as well as support existing integrations on data stream platforms....
Annual Insight,Data Engineer," Interesse in Big Data analyses, met Spark, Data Lake Analytics en Hadoop; Senior Data Architect. Als Data Engineer zoek je naar mogelijkheden om data te..."
Cognizant,GDPR," Highly experienced knowledge of key software stacks, databases, data management, data security, APIs, applications, big data/data lakes, CRM systems, front-end..."
Annual Insight,Data Scientist, Als Data Scientist zoek je naar de kansen om de data toe passen. Als Data Scientist ga jij ons helpen om de maximale waarde uit al deze data te halen....
Payments & Cards Network,Senior Data Scientist (Freelance)," A Senior Data Scientist is required to play a crucial role in developing a new banking platform which will make use of new, innovative technology and big data...."
Digital Source,Chief Big Data Engineer," Do you have a passion for Big Data? Experience in Big Data engineering with Spark and Docker. Set-up, improve and manage the Big Data Engineer Program Connect,..."
Ebicus,Senior Big Data Engineer, Jij neemt mensen mee in je visie op het gebied van Big Data. Ruime ervaring in Hadoop/Spark gebaseerde Enterprise omgevingen....
S&D interactive Media,Stage econometrie / big-data, Ben jij in staat data zodanig te analyseren dat wij daar in de praktijk iets mee kunnen dan ligt bij ons een wellicht uitdagend project op je te wachten....
EY,Scriptiestage | WO | Performance Improvement | Data and Analytics (EMEIA FSO)," Big Data Jouw uitdaging. Affiniteit met (nieuwe) informatie technologieën en data verwerking, data visualisatie, en data base architecture;..."
The Valley,Junior Data Architect, Grote affiniteit met (Big) Data; Ben je gek op Data en wil je je als Data Architect ontwikkelen? We zoeken een Junior Data Architect die ons team komt...
AnalysePeople,Senior Data Scientist – Financial institute – Amsterdam," You have a good understanding of Big Data tools like, Spark, Hive. A highly skilled data science team. For a leading international financial institute Analyse..."
Xccelerated,Data Science Accelerator bij Xccelerated (Junior)," Advanced data science with R. As part of GoDataDriven and Xebia we are able offer you a training program at the highest level, including the opportunity to help..."
Consumatrix,Big Data Engineer Internship," Wat wij bieden Werken voor Matrixian betekent werken in een innovatieve, inspirerende en uitdagende werkomgeving. Er heerst een informele sfeer met..."
Yacht B.V.,Big Data Trainee," Word jij blij van termen als big data, data analytics en data science en wil jij betrokken zijn bij de digitale transformatie die veel bedrijven willen maken?..."
Philips,Venture Leader, Passion and deep knowledge of the personal care domain and a vision on services and solutions that enable us to achieve our long term vision of the capture &amp;...
Harnham,Data Scientist, Data Scientist- Big Data Consultancy. Some experience with Big Data Technologies is a bonus. Work closely with Data Scientists and Data Engineers....
Xccelerated B.V.,Junior Big Data Engineer, Big Data Engineering program. We even guarantee you a job as a Data Science or Big Data Engineering Accelerator after completing the one-year Xccelerate program...
McKinsey & Company,Data Engineer - Digital McKinsey, Extensive experience working with Big Data tools and building data solutions for advanced analytics. You'll be a go-to expert for tackling data related contexts...
PastBook.com,Customer Happiness Team - temporary position ," Knowledge of data analytics tools. Good English speaker (it is a must, a native speaker is a big plus). PastBook, an Amsterdam-based startup on a mission to..."
Huxley IT,Data specialist Amsterdam (freelance), Experience in data migration/implementations. The tasks will be functional (speaking to the business to understand data) as well as going through and validating...
jansen en van der zee,Big Data Marketing Analist, Functie big data marketing analist. Met je collega-analisten vorm je het ‘centre of expertise’ voor big data analytics....
Deloitte,Junior Consultant Data Visualisatie," Onze klanten hebben te maken met de Big Data revolutie waarbij uit steeds meer bronnen van data zoals transacties, CRM, sensors, social media en crowdsourcing..."
Michael Page,Customer Data Intergration Assistant, Experience in a consumer/market research data analysis is an advantage. Firmenprofil The company is an owner of several big brands in the home and hygiene...
Accenture,Big Data Consultant - Digital, Big Data Consultant - Digital. Does the world of Big Data excite you? Minimum 3+ years of hands on relevant Big Data technologies or implementations....
Hot ITem,Senior Big Data Engineer," Ontwerpen van big data architecturen. 3-5 jaar ervaring in big data. Kennis van big data processing (MapReduce, Spark, Apache Flink, etc… )...."
Assurant,Customer Service Associate x3," Processes data in intermediary administration. Our preference goes out to candidates that are native Swedish, Norwegian and Danish speakers a combination of..."
Kraft Heinz Company,Next Challenge for Strategy Consultants," For we believe in doing big bets on people; At Kraft Heinz we – “Own our careers, Deliver results, Dream big and win!”...."
Xccelerated B.V.,Traineeship Big Data Engineer, Big Data Engineering program. We even guarantee you a job as a Data Science or Big Data Engineering Accelerator after completing the one-year Xccelerate program...
Octagon Professionals,Big Data Engineer, You have 3 to 6 years of experience in a Big Data / Analytics environment. We are looking for a Data Engineer that is able to store and analyse Big Data of our...
StudentJob,Traineeship tot junior Big Data Engineer op Schiphol, Data Scientist en Big Data Developer. In jouw werk als Big Data Engineer staan grote hoeveelheden data centraal....
Kraft Heinz Company,Next Challenge for Supply Chain Consultants," We’re a very data driven company. For we believe in doing big bets on people; At Kraft Heinz we- ‘’Own our careers, Delver results, Dream big and win!’’...."
Xccelerated,Big Data Engineering Lead bij Xccelerated," Big Data Engineering program:. Data Science program:. DAGS for data processing. As a Big Data Engineering Lead, you will be responsible for management and the..."
VYE Professionals,Developer Big Data - Amsterdam," Developer Big Data. BigQuery, Hadoop of andere oplossingen voor grote hoeveelheden data. Het team bestaat uit een kleine groep professionals met data analisten,..."
CodeGuild,Medior Java Developer | Big Data | € 60.000, Medior Java Developer Amsterdam Big Data. Als Medior Java Developer Amsterdam Big Data maak jij deel uit van één van de multidisciplinaire development teams om...
McKinsey & Company,Data Architect - McKinsey Analytics," 3+ years of experience in designing Big Data architectures. You will acquire, ingest, and process data from multiple sources and systems into Big Data platforms..."
Huxley IT,Data analist MDM, Experienced in analysing data. For a multinational client in Amsterdam I am looking for a data analyst for a big SAP implementation....
Textkernel,Data & Quality with Python Skills," XML data models, Taxonomies, Ontologies. Knowledge/experience with data representation and storage:. You are interested in working with various types of data...."
Uber,Content Manager," Literate in SQL and Excel or another data management tool is a plus. Passionate, self-driven and fearless, you are deeply committed to taking Uber support to..."
Vente-exclusive,Marketeer," You are a data savvy marketeer that can use data analytics to measure communication’s KPI’s , derive insights on strategy and performance, guide decisions and..."
Huxley IT,Scrum Master (Banking / Payments / Big Data), For one of my key clients in Amsterdam I'm currently looking for 5-6 Scrum Masters with experience in the banking domain. Start: ASAP September / October...
Netflix,EMEA Program Manager: Netflix Gift Cards," Big brand experience within a technology, entertainment, consumer or lifestyle products corporation. Demonstrated analytical and quantitative skills with a..."
PHIND,Data Analytics Traineeship," Toepassingen van Big Data en Data Science begrijpen. Zo zijn data professionals bezig met het analyseren van data en bouwen van algoritmes, terwijl consultants..."
Digital Source,Big Data Platform Engineer," As a Big Data Platform Engineer, your main task will be to manage and develop our client Big Data infrastructure...."
Deloitte,Junior Consultant Master Data Management, In de moderne wereld hebben bedrijven vaak meerdere bronnen van data verspreid over een complex intern data landschap....
DPA Professionals,Big Data Consultant regio Randstad, Ben jij geïnteresseerd in de nieuwste technologieën en een gepassioneerde Big Data consultant? DPA GEOS is op zoek naar enthousiaste Big Data consultants om het...
PHIND,Junior PHP developer / Big Data, Wat je werk zeer uitdagend maakt is de grote hoeveelheden data waar je mee gaat werken; Onze klant is een van de grootste hosting providers in Europa en groeit...
PwC,Afstudeerstage Data Analytics," We begeleiden hen bij het realiseren van efficiënte, effectieve en beheerste bedrijfsprocessen en systemen en vraagstukken op het gebied van big data, cyber..."
VYE Professionals,Principal Big Data & Analytics - Amsterdam, Principal Big Data &amp; Analytics - Amsterdam. Our cliënt is looking to hire a Principal for their Big Data &amp; Analytics service area....
Digital Source,Data Scientist," Thanks to their expert team, they combine the technologies of Big Data with Machine Learning, and help any of their customers use their data...."
CodeGuild,"Core Java Developer Machine Learning, Big Data, Amsterdam", Artificial Intelligence &amp; Big Data Product Development that is light years ahead of the competition. Interested to see all our Core Java Developer Machine...
KLM,Junior Architect Aircraft Data Communications," Als je interesse hebt in nieuwe technieken omtrent Big Data en Aircraft Data Connectivity, is dat ook een pré...."
Graydon Nederland BV,Coördinator Systeembeheer, De digitale revolutie zorgt voor een toekomst met ongekende mogelijkheden dankzij de inzet van Big Data en Business Intelligence....
Deloitte,Manager Data Science," Big Data Management:. Big Data Management (BDM), Advanced Analytics (AA) and Data Discovery &amp; Visualisation (DDV). Data Discovery &amp; Visualisation:...."
CodeGuild,Software Engineer Big Data Amsterdam," Software engineer big data amsterdam. As Software Engineer Big Data Amsterdam you will in essence be responsible for the optimization of the big data platform,..."
Takeaway.com,Senior Data Analyst, By doing so you have a big contribution to Takeaway.com's Data Driven Decision Making strategy. We - Takeaway.com - are the leading online food-delivery...
PwC,Risk Modeling," The job includes statistical programming and handling/processing of big data sets, for which you will need to have extensive experience in coding...."
Booking.com,Recruiter - Customer Service," It’s a big challenge, and the success is in your hands! Maintaining recruitment databases with focus on data integrity, effectively using the ATS and reporting..."
Bits of Freedom,Help jij ons mensenrechten in de digitale wereld te beschermen? We zoeken een jurist!," “De mooiste dagen zijn die waar we met zijn allen keihard werken aan meer vrijheid, bijvoorbeeld bij de Big Brother Awards.”...."
StarApple,Golang Programmeur ( Big Data )," Gaat jouw hart sneller kloppen bij de woorden Big Data? Jouw kennis op het gebied van Big Data verder uit te breiden, binnen een klein en gezellig team...."
EY,Manager Forensic Data Analytics," 5 year experience in data collection and load, data QA, data cleansing and enhancing, data transformation, relationship profiling, sampling and extrapolation,..."
KLM,Coordinating Information Analyst, Hier werken we aan innovatieve oplossingen met behulp van Big data en AI. Tevens groeien we naar een data driven organisatie....
Cmotions Recruitment,Data Scientist, Skilled in big data analytics. As a data scientist you get to apply your skills in big data analytics to provide customers with actionable insights into the...
Netflix,"Partnerships Program Manager, EMEA"," Experience utilizing data and crafting metrics to measure impact. Surface new partnership models and challenge existing service models (individuals, boutique,..."
UWV,Customer Intelligence Analist Klantexpertise, Als Customer Intelligence Analist heb je passie voor data. Minstens 5 jaar ervaring met data analyse in complexe data-omgevingen....
KLM,Software Engineer, Experience with bringing (data science and/or operations research) models to production and supporting data scientists in industrializing their code....
Nielsen,"Schedule Editor, Norway", Consolidate data content and new program information in databases. Gracenote is an entertainment data and technology provider powering the world’s top music...
Nielsen,"Temp Editor, Norway", Consolidate data content and new program information in databases. Gracenote is an entertainment data and technology provider powering the world’s top music...
Nielsen,"Editor, Norway", Consolidate data content and new program information in databases. Gracenote is an entertainment data and technology provider powering the world’s top music...
Digital Source,Data Analyst, Analysing this data; Retrieving data from the database; We are looking for a Data Analyst. Are you attracted by the question of how we can make the move from...
EY i3,Data Integratie Architect," Kennis van Innovatieve BI oplossingen (zoals Data Lake, Data Reservoir, Hadoop, Big Data). Ben jij de ambitieuze Data Integratie Architect met passie voor data..."
Deloitte,Business analyst Data Science Financial Advisory, Business analyst Data Science Financial Advisory. The projects within FA are becoming more and more data driven and we are therefore expanding and improving the...
Triple A - Risk Finance,Junior/Medior Consultant Data Analytics, Je bent overtuigd van de toekomst en kracht van Big Data. Verzamelen en koppelen van externe data. In staat om business problemen op te lossen met behulp van...
DXC,"Technical Consultant - Big Data, Analytics & Data Management", Activities include assessment of business problems and identification of solutions using various Big Data Analytic technologies;...
VYE Professionals,Big Data Engineering | Talent Program (NL) - Amsterdam, Zonder Data geen inzichten en zonder Big Data Engineer geen (bruikbare) Data. Wat doet een Big Data Engineer?...
PHIND,Data Science & Analytics Traineeship," Toepassingen van Big Data en Data Science begrijpen. Zo zijn data professionals bezig met het analyseren van data en bouwen van algoritmes, terwijl consultants..."
KLM,KLM Management Traineeship Business & IT, Het sturen van onze big data strategie vanuit het strategy office in Parijs. Heb jij management ambities en wil je werken op het snijvlak van Business en IT?...
Deloitte,Security Analyst (English)," - SIEM, Log management, security analytics, VPN, storage, ELK, Apache big data; These four competencies include professionals like Data Analysts, IT Auditors,..."
Kraft Heinz Company,GCL Packaging, We’re a very data driven company. It takes Great People to dream Big Dreams. You know how to translate complex data into a simple solution with your analytical...
KPMG,Senior Engineer Big Data Technology, You will gain broad experience and grow into the role of Big Data Solution Architect and help build Data Lake / Big Data solutions for the biggest and most...
ABN AMRO Bank,Digital Data Analist (Medior) - Amsterdam," Een echte Digital Data Analist dus. Samen met hen en collega’s binnen heel Digital Banking ,zoek je in het data-warehouse en de big data platforms van ABN AMRO..."
VYE Professionals,Big Data Engineering | Talent Program (ENG) - Amsterdam," And to get Data one needs Big Data Engineers. Big Data Engineers focus on data architecture, data streaming, cloud computing, databases and software engineering..."
Zorginstituut Nederland,Business Intelligence Specialisten, Ervaring in het analyseren van Big Data; Zorginstituut Nederland is een advies- en uitvoeringsorganisatie op het gebied van de zorg....
UWV Human Resources,Customer Intelligence Analist Klantexpertise, Als Customer Intelligence Analist heb je passie voor data. Minstens 5 jaar ervaring met data analyse in complexe data-omgevingen....
Trefi,Front-End Developers, Access to interesting big data sets. Capital Tool Company is looking for a developer for the Trefiplatform who wants to change the world of finance with us!...
Enterprise Partners,Data Engineer - Amsterdam area - contracts opportunity," Big Data Engineer. Processing Big Data and analyzing the data using Spark, Map Reduce, Hadoop, Sqoop, Apache Airflow, HDFS, Hive, Zookeeper...."
KPMG,Senior Consultant Big Data Engineer, You will learn about the latest Big Data technologies and will become a Big Data Specialist. We perform Big Data analyses for clients in a variety of sectors...
Priogen,Innovation Researcher/Analyst," Analyze both quantitative and qualitative data to determine the opportunities, risks and roadmap to implementation of new activities...."
Google,"Strategic Negotiator, Messaging, Voice and Interconnections", It's a big job that involves everything from operating underwater cables to finding data center space. From developing and maintaining our data centers to...
trainee.nl,Junior Data Analist in omgeving Amsterdam, Tijdens het traineeship Business Analytics &amp; Data Science help jij organisaties om de goudklompjes aan informatie in Big Data op te sporen....
Philips,Global lead eCommerce Product Management," Collaborate with business partners to develop product roadmap initiatives that span Marketing, Merchandising, Pricing &amp; Promotions, Shipping &amp; Fulfillment,..."
Antea Group,Veldwerker in opleiding (mbo)," We onderzoeken, adviseren, organiseren en realiseren en maken hierbij gebruik van state-of-the-art-technieken zoals sensoring, software en big data...."
CodeGuild,"Java Big Data Engineer | Java8, Spark, ElasticSearch", Java Big Data Engineer Amsterdam. In jouw rol als Java Big Data Engineer Amsterdam werk je samen met jouw collega’s aan complexe big data puzzels....
Consumatrix,Back-end developer, Data en als Software Developer is het onder andere jouw taak om interne BIG data flows en structuren binnen ons bedrijf te gaan opzetten....
Harnham,DATA ENGINEER, Advanced experience with big data tools like Hadoop or Spark within a commercial environment. Data Engineer - Financial Services....
NewPeople,Marketing Data Analyst," Create and implement a data management platform. Are you a data analyst that is not afraid to use his/her creativity and do you know how to collect, organize,..."
Kraft Heinz Company,European Buyer, We’re a very data driven company. For we believe in doing big bets on people; You know how to translate complex data into a simple solution with your analytical...
ChipSoft,Consultant Capaciteitsmanagement," Jij bent iemand die voldoening haalt uit het werken op het snijvlak van technologie, logistiek, verandermanagement, big data en zorg!..."
Deloitte,Cyber Incident Response Specialist," You work in cases where prompt and specialized expertise is required, for example data breaches and malware analysis. Your function as CIR specialist...."
SURFsara,Scientific Programmer Quantum Computing, These range from applications in the domain of smart energy to distributed big data platforms and quantum computing....
Netflix,Partner Engagement Manager, Make data driven decisions that enable Netflix global subscriber growth. This team is focused on acquiring new subscribers as we move from 125 million...
Google,"Classification Program Manager, Import"," Google's projects, like our users, span the globe and require managers to keep the big picture in focus. From developing and maintaining our data centers to..."
Suitsupply,Display Marketing Specialist," Experience with Google Data Studio. Bachelor's degree in Data Science, Business, Marketing or similar...."
CGI,Business Intelligence Ontwerper/Ontwikkelaar," Ervaring met Big Data tools als TeraData en/of Netezza. Het is dan ook niet voor niets dat vooruitstrevende methodieken, trends en technieken als Agile/Scrum,..."
Informatica,Governance Practice Lead (S)," Implementation and creation of data dictionaries, business glossaries, data quality &amp; data governance tooling, reporting and dashboarding to enable continuous..."
InWork,Data Analist," Splunk, Big Data Fundamentals en/of Data Science using R; Je kunt data effectief beheren, uitbouwen en verrijken;..."
IMC Financial Markets,Compliance Officer, Experience with complex project work and comfortable with big data solutions. IMC – WHERE TECHNOLOGY DRIVES TRADING....
Difuzed B.V.,Marketplace Marketeer," From the big mass fashion retailers like Zara, H&amp;M and Primark all the way to the shops around the corner, if it has a license on it we probably produced it...."
Takeaway.com,Java Software Developer / Data Engineer, Big data on a daily basis. You are familiar with parsing structured and unstructured data and creation of ETL pipelines for data warehousing....
Waag Society,Stageplaats DSI & duurzaamheid," Gevoel voor digitale technologieën, zoals big/open data, maker-technologie, platforms, open-source;..."
Takeaway.com,Forecasting Analyst," By doing so you have a big contribution to Takeaway.com's Data Driven Decision Making strategy. 2+ years of SQL (Redshift, Postgresql is preferable) experience..."
ING,"Associate, Business Development (Location: Amsterdam or London)"," Affinity with big data, artificial intelligence, advanced analytics and technology within the financial services sector...."
Elsevier,Head of Product Analytics," Strong data analysis experience is essential, ideally several years of R/Python, fluency in SQL, solid experience in Predictive Analytics and Modeling (Machine..."
Adecco,Data Analyst," A possibility to work with the latest tools in the field of big data mining, analysis and presentation. Understanding of data structures and management...."
Elsevier,Principal Research Scientist," Our talented team of engineers’ fuse world class technology and content, overlay with big data tech, machine learning and cutting edge technologies and empower..."
Dyson,Marketing and Digital Content Executive - Temporary Contract, Dyson has big ambitions for the Benelux markets with aggressive growth and business model plans. You'll also implement data driven optimizations including the...
Netflix,Manager Programmatic Marketing, Create thoughtful recommendations - backed by data - of new tactics and partners to elevate performance against multiple KPIs....
Talpa Network,Security Engineer," Furthermore, our Smart Data Platform makes sure that all Big Data is collected, processed and used in a uniform way across all our consumer touch points...."
Michael Page,Client Data Coordinator," Big international company. In this role, you will help the data-department with the entrance and maintenance of customer data...."
Deptagency,Technisch Webanalist, Houdt ervan concrete projecten aan te pakken en vindt net als wij dat DMP en Big Data geen loze marketing buzzwords horen te zijn....
Zorginstituut Nederland,Leerstoelhouder ‘Transparantie in de zorg vanuit patiëntperspectief’," Ruime ervaring met het verrichten van wetenschappelijk onderzoek, met name op het terrein van big data, transparantie, uitkomstindicatoren en de verwerking van..."
Knab,"Data Engineer (Datalab, Python, Java / Scala, ETL, AWS)"," Engineering systems, from the OS-level to big data clusters. In the Data Science Lab you get the freedom to develop and test your data streams, publication sets..."
Booking.com,Payment Fraud Analyst," You are able to run and optimize daily dispute and chargeback handling by analyzing big data sets. Ability to create, modify and execute SQL and Hadoop database..."
ConversionMob,UX Researcher," And, you will work closely with our Data Scientists and Analysts to bridge the gap between your qualitative insights and big data findings...."
PHIND,Teamlead Data Science, Dit betekend dat ook een extra unit voor big data en data science zal ontstaan. Kennis van big data omgevingen van Hadoop of Cassandra....
Framer,Product Designer, Translate vision and big ideas into shippable product. Use data and user research to inform design decisions. We’re looking for a well-rounded product designer...
ABN AMRO Bank,Data Scientist Client Analytics I," Big data vol potentie voor verbetering op alle fronten. Als junior data scientist sluit je aan bij het Innovation &amp; Data Office, dat bestaat uit zo’n twintig..."
Booking.com,Sr. Product Owner - Platform Data Security," Substantial experience in securing significant data architectures ((&gt;50 PB) including directories, SQL and big data (Hadoop)...."
McKinsey & Company,Product Owner - Digital McKinsey," Excellent analytical skills, and data driven approach to constantly analyse user feedback and analytics report...."
iProspect,Dashboard Backend Developer," You are familiar with Big Data tools like:. Exposure to big data tools like Airflow, BigQuery, Spark. You’ll work on custom data solutions for our larger..."
Deloitte,Graduate Internship Data|Text Mining|Python," Python, data science, knowledge of front end development and Linux is a big plus. Deloitte Data &amp; Reporting Advisory (DRA)...."
Deloitte,Consultant Regulatory Analytics," Ever seen the Big Short? With the power of data analytics, you help solve complex issues that require an immediate response to a regulator or support..."
Kraft Heinz Company,Intern S&OP," Import and export service data, analysis. It takes Great People to dream Big Dreams. The Kraft Heinz Company is revolutionizing the food industry – we will be..."
Kraft Heinz Company,Sales Analyst, We’re a very data driven company. For we believe in doing big bets on people; You know how to translate complex data into a simple solution with your analytical...
Kraft Heinz Company,Customer Collaboration Manager, We’re a very data driven company. For we believe in doing big bets on people; You know how to translate complex data into a simple solution with your analytical...
YoungCapital,Traineeship tot Recruitment Strategist in hartje Amsterdam, Door het gebruik van geavanceerde algoritmen (facts &amp; big data recruitment) zijn zij in staat de markt diepgaand te analyseren....
Uber,"Associate, Financial Reporting EMEA", Big 4 experience is a strong plus. Supports requests for information and data to support preparation of reporting deliverables and ad-hoc requests on assigned...
iProspect,Social Advertising Executive, Door big data te analyseren en tech met creativiteit te combineren maken we effectieve campagnes die mensen verbinden en activeren....
"Brooks Sports, Inc",HR Coordinator EMEA, With your personal data. Does not disclose your personal data to unauthorized third parties. Data driven team player with a natural willingness to help others....
