company,job,summary
Emesa,Customer Intelligence Analyst - Ecommerce," You use analytical and statistical methods, programming, data modeling, simulation and mathematics to analyze data, recognizing patterns, identifying..."
Booking.com,Content Editor, Ability to work with tools and data to inform copy approach; As a Content Editor in Marketing Science you’ll be responsible for writing data-driven destination...
Liberty Global,Data Analysis & Reporting Intern," Doing a data analytics related course at university (of applied sciences). Implement databases, data collection systems, data analytics and other strategies...."
Universiteit van Amsterdam,Junior researcher for the AISSR Her Choice Alliance team, The College of Social Sciences (CSS) and the Graduate School of Social Sciences (GSSS) are responsible for undergraduate and graduate teaching programs in the...
PHIND,Teamlead Data Science, Dit betekend dat ook een extra unit voor big data en data science zal ontstaan. De organisatie geloofd dat data science ontstaat vanuit een businesscase en dat...
VodafoneZiggo,Sr Data Scientist," Join us in our adventure and create your data science legacy! Master’s Degree or PhD in quantitative fields like Mathematics, Statistics, Economics, Computer..."
AkzoNobel,"Innovation Project Leader Industry 4.0, Full-time", Knowledge and experience with real time data acquisition/mining/analysis/visualization in a production environment....
McKinsey & Company,Data Architect - McKinsey Analytics," You will help our clients to model their data landscape, obtain data extracts and define secure data exchange approaches...."
VUmc,Research technician – massa spectrometrie," For this vacancy we are looking for an enthusiastic technician with an HLO, bachelors or master’s degree in Analytical Chemistry, Medical Biology, Life Sciences..."
Validators,Junior Research Assistant (40 uur p/w)," Affiniteit met marktonderzoek en neuro science. Als Research Assistant ben je verantwoordelijk voor het uitvoeren van projecten, opzetten van veldwerk,..."
Clintec,Clinical Research Associate," Bachelors degree, equivalent or higher qualification within Medicine, Biological Science, Pharmacology, Nursing or a relevant life sciences discipline...."
McKinsey & Company,Senior Data Scientist - McKinsey Analytics," You will apply data science methods to improve and optimize our clients performance needs, capture meaningful insights from data and turn them into competitive..."
Deloitte,Digital Strategy Consultant," University degree (Business Administration, Computer Science, Innovation). We can shape our broader range of capabilities into an integrated solution for those..."
Deloitte,Big Data Engineer," Graduated with a Master’s degree (like Mathematics, Computer Science, Information Science or Technical Business Administration);..."
NetApp,Training Instructor," With the Data Fabric, our customers can harness the power of cloud data services, build cloud infrastructures, and modernize storage through data management...."
Textkernel,Data & Quality with Python Skills," XML data models, Taxonomies, Ontologies. Knowledge/experience with data representation and storage:. You are interested in working with various types of data...."
IceMobile,Strategist," Data science knowledge is a plus. Leadership qualities that enable and optimize better teamwork among creatives, data scientists &amp; salespeople;..."
Schiphol,Senior Data Scientist," Be responsible from ideation to production for data science projects. We are a team of data scientists, data engineers and data consultants, whose primary..."
Cmotions Recruitment,Data Scientist," University education in the field of data science, econometrics or a comparable field. Design and develop data models...."
dashmote,Intern Positions," Data Science Intern. We bridge the gap between images and data for customers like TUI, Philips, Unilever, Landal &amp; PostNL in areas such as Sourcing Imagery,..."
Bloomon,Software Engineer - Data Team," Technical setup and management of our data infrastructure, including data warehouse. You ensure that all the data that is created by our business processes,..."
Alliander,Junior Data Analist - Technisch Traineeship," Een recent afgeronde WO-opleiding in de richting Informatica, Data Science, BI, Econometrie, Wiskunde, Natuurkunde of een vergelijkbare studie;..."
Harnham,DIRECTOR DATA SCIENCE, Director Data Science. Support the data science team in their development (no micro management!). Help the Data Science team with the collaboration of...
Triple A - Risk Finance,Consultant Data Analytics," Daarom vragen we voor deze functie minimaal een afgeronde wo-opleiding Econometrie, Wiskunde, Informatica, Computer Science of Data Science...."
Octagon Professionals,Graduate Data Scientist," Are you looking to make your first step into a data science and analytics role? Processing, cleansing, and verifying the integrity of data used for analysis...."
Textkernel,Big data software engineer, MSc in Computer Science or equivalent. The big data engineering role is responsible for driving the development and improvements of data processing pipelines...
Netflix,"Digital Media Executive, EMEA"," Ability to delve into technical conversations with our ad technology, data science and engineering teams. To join a nimble digital team within a fast growing..."
AnalysePeople,Senior Big Data Engineer – Consultancy, Big Data streams. As a Big Data engineer you will work within a highly skilled and experienced team that consists out of 15 data driven professionals....
IQVIA,Associate," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
SMS-oncology,Clinical Trial Assistant," Degree in medicine, health care, life sciences or related fields. Are you the organizational and logistical go-getter to support our clinical project teams?..."
Universiteit van Amsterdam,PhD student in efficient deep learning for weakly labelled data," These data streams are often characterized by large volumes of unlabelled data, with only a small portion of labelled/annotated data points, and extremely..."
EY,Manager Forensic Data Analytics," 5 year experience in data collection and load, data QA, data cleansing and enhancing, data transformation, relationship profiling, sampling and extrapolation,..."
Elsevier,Business Development Manager Health Science - MACRO," Relevant university degree, preferably in Science, Healthcare and/or Technology. Elsevier is the leading provider of science and health information...."
Young Analytics,BIG DATA PROFESSIONAL," A Master degree in Business Analytics, Financial Economics, Data Sciences, Computer Sciences, or similar. This Data Analytics Center is an international and..."
LevelUp Group,Junior Business Intelligence (BI) Analist," Een WO-student die momenteel een datagedreven studie volgt, zoals Business Analytics, Data Science, Business Innovation of een aanverwante studie...."
Search It Recruitment,Data Scientist Amsterdam, Skillset Data Scientist. Job description Data Scientist. You will be working on user-centric Data Science for the platform fifty per cent of your time....
Takeaway.com,Senior Data Analyst, We - Takeaway.com - are the leading online food-delivery platform in continental Europe and are looking for a Senior Data Analyst to join our Data Analytics...
OZ EXPORT,DATA SCIENTIST," Met afgeronde relevante WO-opleiding, in bijvoorbeeld wiskunde, statistiek, econometrie, lucht en ruimtevaart, natuurkunde, computer science, data science...."
VUmc,Bioinformaticus genoomdiagnostiek," We zoeken een zelfstandige en gemotiveerde bioinformaticus met uitgesproken interesse en belangstelling voor wetenschappelijk onderzoek, genetica, moleculaire..."
Gilead,Manufacturing Technician," Excellent skills in Microsoft word, Excel and data analysis; To work as part of a dedicated and committed team to execute GMP runs in close collaboration with..."
Kite Pharma,Manufacturing Technician," Excellent skills in Microsoft word, Excel and data analysis; To work as part of a dedicated and committed team to execute GMP runs in close collaboration with..."
PHIND,Data Analytics Traineeship," Toepassingen van Big Data en Data Science begrijpen. Zo zijn data professionals bezig met het analyseren van data en bouwen van algoritmes, terwijl consultants..."
VYE Professionals,Junior Data Science Analyst - AMSTERDAM, Data Science Analyst. Junior Data Science Analyst. Data Science Analyst binnen een hecht team professionals als onderdeel van een ambitieuze en gedreven...
UChoose,Traineeship Data Science bij toonaangevende consultancy, Een startfunctie als data scientist met een zeer goed salaris; Als data scientist ga je aan de slag met het vertalen van complexe vraagstukken naar...
Plinga,Information Security Officer," Bachelor degree in Computer Science. Experience with GDPR processes, and data protection requirements. Who will assist and be an integral part of the security..."
McKinsey & Company,Manufacturing Senior Data Scientist - McKinsey Analytics," You will apply data science methods to improve and optimize our clients performance needs, capture meaningful insights from data and turn them into competitive..."
Y Group,Associate – Strategy & Execution, Performing data analysis. We are looking to hire an Associate for our Strategy &amp; Execution service area....
NKI-AVL,Bioinformatician," Experience with high-throughput data analysis, especially sequencing data. A degree in bioinformatics, computer science or a related discipline...."
Digital Source,Data Analyst, Analysing this data; Retrieving data from the database; We are looking for a Data Analyst. We have an incredible amount of data at its disposal concerning...
SMS-oncology,Clinical Research Associate," Ability to review and evaluate clinical data. Degree in medicine, health care, life sciences or related fields...."
Universiteit van Amsterdam,Lecturer in Entrepreneurship & Innovation, One of the school’s core focus areas is the application of Data Science in all areas of business studies:....
Elsevier,Head of Research Platforms Solutions Marketing," Various social responsibility programs, channeling knowledge and strengths to help communities around the world improve education, science, health care and..."
Philips,Head of Digital Consumer Experience and Engagement," Philips Sleep &amp; Respiratory Care is committed to becoming a truly digital business, utilizing products, services and data to meet the increasing needs of its..."
PwC,Afstudeerstage Data Analytics, In het Data Analytics team ben je consultant op het gebied van toepassing van data analyse in risk &amp; control....
Harnham,LEAD DATA SCIENTIST, Lead Data Scientist. Apply data science methods such a machine learning to improve client's performance needs....
Darwin Recruitment,Data Scientist - HR Analytics," You can manage and analyze existing and newly collected data. Masters, or equivalent experience in a quantitative field (computer science, physics, mathematics,..."
Harnham,DATA ENGINEER," Data Engineer - Financial Services. The successful Data Engineer will need:. In this role, you will be responsible for various complex projects and work closely..."
Academisch Medisch Centrum,PhD student “Deep learning analysis of neuroimaging data”, You will closely collaborate with experts in DNN and neuroimaging data analysis from Philips. Neuroimaging data consist of thousands of features but the...
IQVIA,Junior Statistician Analyst," Specify and/or extract data from databases using SAS/R/SQL; Conduct evidence synthesis by means of meta-analysis, indirect treatment comparison or network meta..."
Perrett Laver,Dean of ACTA," Perrett Laver is a Data Controller and a Data Processor, as defined under the General Data Protection Regulation (GDPR)...."
IQVIA,Clinical Trials Assistant," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
IQVIA,Consultant," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
IQVIA,Clinical Research Associate," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
Liberty Global,DevOps / Big Data Engineer, Integrate new data sources as well as support existing integrations on data stream platforms. DevOps Engineer / Big Data Engineer....
albelli,Customer Intelligence Analyst," Bachelor degree in Statistics, Analytics, Economics, Data Science or comparable. Analyze customer, market &amp; competitor data to steer on marketing strategy;..."
cip marketing GmbH,ASSISTANT SPECIALIST (M/F) SPORTS MARKETING | AMSTERDAM / NIEDERLANDE," Professional experience in an administrative or data maintenance role. HAVO / MBO degree in business administration, economics, sports science or comparable..."
trainee.nl,Traineeship Business Analytics & Data Science," Een opleiding op post-master niveau op het gebied van Business Analytics &amp; Data Science, gegeven door hoogleraren van de VU Amsterdam en Data Science Alkmaar...."
YoungCapital,Fulltime Consultant Data Science voor internationaal Data Intelligence bedrijf in Amsterdam," Hoe doet een consultant data science dat dan? Voor onze internationale opdrachtgever, een Data Intelligence Lab, gevestigd in San Francisco, Amsterdam en Londen..."
Knab,"Data Engineer (Datalab, Python, Java / Scala, ETL, AWS)"," In the Data Science Lab you get the freedom to develop and test your data streams, publication sets, models, based on streams of data that arrive automatically...."
AnalysePeople,Lead Data Scientist | Financieel | Amsterdam, Het vertalen van business vraagstukken naar Data Science oplossingen. Minimaal 7+ jaar relevant ervaring als Data Scientist....
KPMG,Scriptant Sports Analytics, De toegevoegde waarde van data &amp; analytics is ook gezien in de sportsector. Je hebt een passie voor sport en affiniteit met vraagstukken rondom data &amp; analytics...
PHIND,Data Engineer Automotive, Ervaring met Data Science methodieken is een pré. De data hiervan kan alleen optimaal bruikbaar worden gemaakt als de data ook gelijk is aan elkaar....
Elsevier,Principal Research Scientist," You will also bring experience in software development using a variety of programming languages, data management tools, and specialized libraries for your..."
Cargill,Forest Advisor," BA/BSC Graduate in business sustainability, international development, social sciences, environmental policy, agricultural policy, climate sciences or other..."
Deloitte,Vacancy Junior Consultant Big Data Management, You have affinity for data and understand how Big Data can help companies gain a competitive edge; Our clients face the Big Data revolution:....
ConversionMob,UX Researcher," And, you will work closely with our Data Scientists and Analysts to bridge the gap between your qualitative insights and big data findings...."
Suitsupply,Display Marketing Specialist," Bachelor's degree in Data Science, Business, Marketing or similar. Experience with Google Data Studio. As a Display Marketing Specialist, you will be part of..."
Celanese,Demand Planner, BI (Business Data Warehouse). Celanese Corporation is a global technology leader in the production of differentiated chemistry solutions and specialty materials...
"SoftLayer Technologies, Inc.",Storage Administrator, Bachelor of Science preferred. Assist with day-to-day operations of data protection/disaster recovery environments as needed;...
Tesla,EV Installation Management Intern," EV Installation Management Intern (6 months, starting September 2018) Description As intern in the EV Charging team, you will support in our mission to..."
trainee.nl,Junior Data Analist in omgeving Amsterdam, Als junior data analist volg je het traineeship Business Analytics &amp; Data Science. Een opleiding op post-master niveau op het gebied van Business Analytics &amp;...
Google,"Strategic Negotiator, Messaging, Voice and Interconnections"," BA/BS degree in technology or science, or equivalent practical experience. It's a big job that involves everything from operating underwater cables to finding..."
Triple A - Risk Finance,Junior/Medior Consultant Data Analytics," Je hebt een kwantitatieve WO-opleiding afgerond, zoals Computer Science, Data Science, Wiskunde, Informatica, Actuariaat, Econometrie of Artificial Intelligence..."
Xccelerated,Big Data Engineering Accelerator (Junior)," DAGS for data processing. As part of GoDataDriven and Xebia we are able offer you a training program at the highest level, including the opportunity to help our..."
KLM,Functional Application Manager," Functional control of data processing and interfaces. HBO working / thinking, preferably science or other (applied) mathematics. Are you ready for take-off?..."
Takeaway.com,FP&A Analyst - Working Student, Experience in data system and excel. At final stage of your bachelor or master study of science (e.g. Support the collection and upload of operational and...
Young Analytics,MEDIOR DATA ANALIST," Een afgeronde wo opleiding in Computer Science, Econometrie, (data) Engineering, Business Analytics, Data Science, Artificial Intelligence of een vergelijkbare..."
Nyenrode,Program Director Bachelor of Science in Business Administration, Bachelor of Science in Business Administration. The Program Director (PD) fulltime Bachelor of Science in Business Administration (BScBA) will report to the...
AMC,Postdoctoral researcher “Deep learning analysis of neuroimaging data”, Neuroimaging data consist of thousands of features but the training of DNNs is typically hampered by limited samples....
De Nederlandsche Bank,Beleidsadviseur financiële marktinfrastructuren, Bij voorkeur beschik je over sterke affiniteit met digitale ontwikkelingen en data science vaardigheden. Beleidsadviseur financiële marktinfrastructuren....
PHIND,Big Data Engineer, Deze data-driven organisatie zet vol in op data science en data engineering. Zo zijn ze momenteel bezig met het opzetten van een team van Data Engineers en Data...
Gilead,Manager Operational Excellence - EU, Setup and/or facilitate daily huddles and manage the data derived from them. For Current Gilead Employees and Contractors:....
InWork,Data Analist," Splunk, Big Data Fundamentals en/of Data Science using R; Je kunt data effectief beheren, uitbouwen en verrijken;..."
KLM,Software Engineer, Experience with bringing (data science and/or operations research) models to production and supporting data scientists in industrializing their code....
MONSANTO,Controllership Intern, Preparation of manual IC requests (based on provided data) and sending them to the responsible team for processing....
War Child,Intern Can’t Wait to Learn programme," O When necessary, support the research team with literature reviews and data clean up. Currently studying Social Sciences, Liberal Arts, Business Administration..."
Elsevier,Publisher - Food Sciences 2," We publish more than 135 journals in a broad spectrum of the life and biological sciences, and are market leaders in several subject areas like Food Science,..."
Working Talent,IT Traineeship Big Data bij Working Talent Amstelveen," Tijdens het traineeship komen onderwerpen als SQL, SelfServices, Data Wrangling, Data Analysis en Data Science aan bod...."
Uber,"Fraud Analyst, Uber Eats - EMEA"," Bachelors or Masters Computer Science, Physics, Econometrics, or comparable. Use a combination of manual and automated tools to proactively analyze various data..."
IQVIA,Managed Services Coordinator," Education in Computer Science, Database Administration, Data Analysis or related field. Reviewing, loading and cleansing business data...."
SURFsara,Scientific Programmer Quantum Computing," SURFsara supports research and education through innovation, development, services and expertise in High Performance Computing, data processing and data..."
Elsevier,Head of Product Analytics," Strong data analysis experience is essential, ideally several years of R/Python, fluency in SQL, solid experience in Predictive Analytics and Modeling (Machine..."
PHIND,Lead Data Science Consultant, Dit betekend dat ook een extra unit voor big data en data science zal ontstaan. De organisatie geloofd dat data science ontstaat vanuit een businesscase en dat...
EY,Advisor Data Strategy | Performance Improvement | Data and Analytics - Financial Services (EMEIA FSO)," Data Governance &amp; Quality:. Data Architecture, Storage &amp; Operations:. Als Advisor Data Strategy in het Data and Analytics team houd je je bezig met deze..."
Code Pilot,Application Developer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (algorithms, design..."
McKinsey & Company,Product Owner - Digital McKinsey," Bachelor's degree in Computer Science, Business or equivalent degree. Excellent analytical skills, and data driven approach to constantly analyse user feedback..."
Digital Source,Senior Data Scientist, Knowledge of data visualisation and understanding of Big Data architecture and NOSQL technology is considered a big plus....
Knab,Webanalist," De afdeling analytics bestaat uit jonge professionals met een groot hart voor data en beslaat data science, data analytics en web analytics...."
AMCS,Software Support Employee," Degree in computer science or equivalent. As part of the Customer management &amp; delivery team, have responsibility for SQL Server administration, data base..."
Diligent,QA Analyst," BS degree or equivalent in computer science or related field and/or relevant industry certifications. Execute, update and maintain test plans, test cases, and..."
Cargill,Business Analyst," Data conversion Expereince. Experience in developing integrated solutions involving process, data, and technology...."
Service Driven Professionals,Junior Mathematician," Our respected client, the employer, is an ICT data analysing and advisory company who has an immediate opening for a full-time staff position in the area of..."
Schiphol,Senior Data Scientist (Assetmanagement), Ook onderhoudt je als Data Scientist goede relaties met het centrale Data Science team en ben je betrokken bij de nieuwste ontwikkelen op het gebied van Data...
Deloitte,Security Analyst (English)," - SIEM, Log management, security analytics, VPN, storage, ELK, Apache big data; A HBO (University of Applied Sciences) or WO (University) Bachelor/Master degree..."
Atos,Internship - Marketing Analytics and Data Scientist," Data science and marketing analytics are transforming every industry. As a Data Scientist, you are extracting insights from available data...."
Elsevier,Product Manager Quosa," Propose pricing models and data points based on value of Quosa for customers, and competitive pressures. QUOSA is Elsevier’s content management solution for..."
IQVIA,Intern Marketing," The result of our work is real-world data, fresh insights and actionable business, portfolio and product strategies to improve our clients’ bottom line and..."
Digital Source,Data Engineer," Ingest data into data lake, and export to other environments and/or applications. Work with technical team, and data scientists to implement data models and..."
eCruitment.eu,Digital Data Analist, Werken als Digital Data Analist bij een multinational? Als Digital Data Analist ben je een onderdeel van het marketing team....
Octagon Professionals,Big Data Engineer," Graduated with a Master’s degree (like Mathematics, Computer Science, Information Science or Technical Business Administration);..."
Xccelerated B.V.,Junior Big Data Engineer, We even guarantee you a job as a Data Science or Big Data Engineering Accelerator after completing the one-year Xccelerate program....
Elsevier,Strategy Manager - Research," Exceptional quantitative skills, e.g., ability to perform statistical analyses of complex data files. Various social responsibility programs, channeling..."
ING,"Associate, Business Development (Location: Amsterdam or London)"," The team of 55 (and rapidly growing) consists of data engineers, data scientists, business developers and initiative leads...."
Kiadis Pharma,Technician Process Development," Holds a BSc or MSc in Biotechnology, process technology or related field in life sciences. Single dose Phase 2 data with lead product ATIR101™ given after a..."
Y Group,Analyst – Strategy & Execution, Performing data analysis. We are looking to hire Analysts for our Strategy &amp; Execution service area....
