company,job,summary
Futurice,Data Scientist, A proper data science toolbox is a strong requirement. To fit the role you have a broad understanding of the entire landscape of machine learning and data...
Kantar,Associate Director Data Science (m/w/divers), Kantar sucht zur Unterstützung für unser Data Analytics Team am Standort München eine/n engagierte/n und motivierte/n Associate Director Data Science (m/w...
iPAXX,Data Science Project Leader (m/w), Projektleitung für ein größeres (Big) Data Science Projekt mit dem Ziel der Entwicklung und Validierung von zwei Data Science Applikationen;...
Burda Direkt Services,Projektmanager Data Science (m/w), Als Projektmanager steuerst Du eigenverantwortlich Projekte verschiedener eCommerce Unternehmen im Firmenverbund in Abstimmung mit unserem Data Scientist....
Criteo,Data Analyst Central Europe," Their mission is to transform Big Data into Smart Data. The Data Analyst will initiate, develop and lead analytical projects within the Central Europe Data..."
Kantar,Consultant Data Science (m/w/divers), Kantar sucht zur Unterstützung für unser Data Analytics Team am Standort München eine/n engagierte/n und motivierte/n Data Science Consultant (m/w/diverse)....
Holidu GmbH,Data Scientist (m/w), In-house Data Warehouse built on ElasticSearch and Redshift. Full control over our data – no third party dependencies....
The Retail Performance Company,Data Scientist (m/w), Data Scientist (m/w). Und/ oder Data Analytics Tools (z.B. Fundierte praktische Erfahrung in der Anwendung von Data Science-Lösungen z.B....
Allianz Private Krankenversicherungs-AG,Data Scientist – Computer Linguistics," You will analyze data, develop data based models and computer language systems (e.g. Together we will develop innovative solutions and mine Allianz’s treasure..."
Trakken Web Services,Data Scientist," (Weiter-)Entwicklung von Data Science Angeboten im Digital Analytics Umfeld. Ansprechpartner bei Data Science Fragestellungen, sowohl intern als auch extern...."
E.ON,Data Scientist for NLP and Text Mining (m/f)," Support the development of productive solutions together with product development, data engineers and data architects...."
Lilium,Data Scientist," You will establish Lilium's data science unit, working with the Strategy teams to influence key decisions at the highest level...."
Fidor Bank,Data Analyst / Data Reporting Analyst BI (f/m)," University degree in computer science, business administration, data analytics or similar studies. Creating dashboards and providing data analysis...."
iPAXX,Data Scientist (m/w)," Entwicklung und Validierung von zwei Data Science Applikationen:. Entwicklung von Big Data ETL pipelines auf Basis gängiger open source Frameworks (Hadoop, Hive..."
FEV Europe GmbH,Data Scientist (m/w) Automotive," You have a university degree in data science, computer science, informatics, physics, mathematics or engineering...."
Munich Re,Data Scientist," Data Scientist (m/f) *. As a data scientist in the Actuarial Consulting &amp; Data Analytics team, you will advise external and internal clients on data analytics..."
Klüber Lubrication,Physiker - Data Scientist (m/w)," Datenanalyse, Data Science und Machine Learning. Physiker - Data Scientist (m/w). Bachelor oder Master aus dem Bereich Physik, Data Science oder Informatik oder..."
Aboalarm,Data Scientist fintech (m/w), Erste praktische Erfahrung im Bereich Data Science oder Machine Learning. Was du mitbringen solltest…....
LivaNova,"Data Protection Officer, Europe"," Running data security audits. Data Protection Officer, Europe (m/f). Ensuring and monitoring compliance with the EU General Data Protection Regulation and..."
ProSiebenSat.1 TV Deutschland GmbH,Praktikant (m/w) Data Scientist, Praktikant (m/w) Data Scientist. Für unseren Standort Unterföhring bei München suchen wir:....
CANCOM SE,Data Analyst (w/m)," Sie besitzen Erfahrung im Bereich Data Science, Data Mining oder Business Intelligence. Durch Data Mining, Statistical Modeling...."
alexanderthamm,Werkstudent Data Science (m/w), Für Berufseinsteiger haben wir ein deutschlandweit einzigartiges Data Science Trainee Programm sowie ein Data Engineering Trainee Programm entwickelt....
Microsoft,Data & Applied Scientist," In computer science or a related discipline is strongly preferred. Our downtown Munich office is making significant investments in machine learning, data mining..."
Acanthos Ventures GmbH,Data Scientist / Machine Learning," Excellent university record in computer science, programming or any other analytical science subject. Support developing and optimizing data warehouses...."
NorCom Information Technology,Data Scientist (m/w), Du definierst Deine Projekte und treibst ihre Umsetzung selbständig und gemeinsam mit unserem Data Science Team sowie in regem Austausch mit unseren Kunden...
Munich Re,Data Scientist and Computational Linguist," Excellent knowledge of and at least three years’ experience in the areas of NLP, data science, semantic data modelling or semantic search...."
ProSiebenSat.1 Media SE,Data Analyst (m/w)," Als Data Analyst (m/w) berätst du unsere internen Fachabteilungen, insbesondere Data Science, Business Intelligence und Technology. Data Analyst (m/w)...."
DuPont,Master Data Specialist, Data extraction and analysis. The role involves comparing data in SCM7 and IBP on HANA to ensure data consistency....
Allianz SE (global headquarters),Senior Data Scientist (m/f/d)," You will have the opportunity to contribute to and shape different data products for data science, machine learning, and artificial intelligence;..."
Allianz Technology SE,Senior Data Scientist (m/f/d)," You will have the opportunity to contribute to and shape different data products for data science, machine learning, and artificial intelligence;..."
MTU Aero Engines,Praktikant (m/w) im Bereich Werkstofftechnik: Data Science in Python zur vollautomatischen Bildanalyse, Einarbeitung in Python und die Methoden des Data Science. Identifizierung und Test geeigneter Methoden....
Criteo,"Data Analyst Central Europe, Analytics"," Their mission is to transform Big Data into Smart Data. The Data Analyst will initiate, develop and lead analytical projects within the Central Europe Data..."
fortiss GmbH,STUDENT RESEARCH ASSISSTANT – DATA MINING AND CHATBOTS, Student RESEARCH ASSISSTANT - Data Mining and ChatBots. STUDENT RESEARCH ASSISSTANT – DATA MINING AND CHATBOTS....
BMW AG Automobil,Doktorand Strategie und Prozesse (w/m)," - Studium der (Wirtschafts-) Informatik, Data Science, Mathematik, idealerweise mit dem Schwerpunkt IT oder ein vergleichbarer Studiengang...."
Helmholtz Zentrum München,Data Manager/in, Mitarbeit bei der Erstellung von Studiendokumenten wie Data Validation Plan (DVP) und Data Management Plan (DMP)....
Acanthos Ventures GmbH,Data Analyst," University Master (or MBA) degree computer science, business, economics, math or any other analytical science subject with excellent academic grades...."
Intel,Working Student (f/m) for Data Analysis Management," Computer engineering, software engineering, computer science, data science, information technology, business intelligence...."
ESG Elektroniksystem- und Logistik-GmbH,Werkstudent-in / Praktikant-in Data Science, Erfahrungen (auch private) in der Softwareentwicklung und / oder Data Science erforderlich. WIR SUCHEN UND TRAINIEREN DIE DATA SCIENTISTS VON MORGEN....
Infarm,Nursery Grower (f/m)," Hocheffizienter, vertikaler Pflanzenanbau kombiniert mit patentierter IoT-Technologie und Data Science. Bachelor-Abschluss im Bereich Horticulture, Agriculture..."
Airbus Group,Project Leader - Data Analytics (m/f)," Knowledge of data science techniques, e.g. data mining, machine learning etc. This includes “in-process-monitoring” sensor systems, data analytics and augmented..."
Amazon.com,Public Sector Business Data Analyst," As a Business Data Analyst on the team, you will enable effective decision making by retrieving and aggregating data from multiple sources and compiling it into..."
ALTEN Engineering,Data Analyst (m/f), You are experienced in data science and/or machine learning as well as data statistic and analysis. Data Analyst (m/f)....
CGI,(Senior) Data Scientist (m/w), Sie entwickeln mit unserem Big Data und Analytics-Team innovative Data Science-Lösungen in enger Abstimmung mit den Fachabteilungen unserer Kunden....
Fidor Bank,Product Manager - Data Science & AI in Fintech & BaaS (f/m)," Computer Science, Data Science, Engineering, Mathematics or Statistics area), or equivalent work experience. The Data Science &amp; AI Product Manager is a senior..."
Acanthos Ventures GmbH,Senior Data Scientist / Tracking Specialist (m/f)," Four junior data scientists. Excellent University Master, PhD or MBA in business, economics, math, physics, computer science or any other analytical science..."
alexanderthamm,Trainee Data Engineering (m/w), Für Berufseinsteiger haben wir ein deutschlandweit einzigartiges Data Science Trainee Programm sowie ein Data Engineering Trainee Programm entwickelt....
BSH Hausgeräte GmbH,IT Data Scientist m/f," Consulting Business in Advanced Analytics, Data Mining and Big Data methods and Technologies. &gt; 2 years of data analytics or comparable...."
Vodafone,Werkstudent (m/w) im Bereich Data Science (Informatik/Physik/Mathematik) in München, Werkstudent (m/w) im Bereich Data Science (Informatik/Physik/Mathematik) in München. Eigenverantwortlich evaluierst Du große Datenmengen mit Data Science...
innosabi,APPLY HERE, Und forschen an den neuesten Data Science. Vollzeit oder Teilzeit....
GULP Gruppe,Data Migration Specialist (m/w), Data Migration Specialist (m/w). Finished studies of Computer Science or comparable qualification. Technical analysis of data objects/structures and processes...
BMW AG Automobil,Thesis Machine Learning for contextualization (f/m)," - First practical experience in Data Processing and automotive context. Complex devices, such as vehicles, will rely on complex data models, but the high-level..."
DLR - Deutsches Zentrum für Luft- und Raumfahrt,Einsatz von Erdbeobachtung zur Objekterfassung," Diese adressiert Themen der GPU-basierten Objektextraktion via KI/AI Algorithmen genauso, wie das Thema Big EO Data Processing in der höchstaufgelösten..."
POSSIBLE,Social Media Data Analyst, &lt;/strong&gt;&lt;/p&gt; &lt;p&gt;POSSIBLE is looking for a Social Media Data Analyst to lead and manage the ongoing research needs for several brands/clients....
Amazon.com,Public Sector Data Analyst/Scientist," As a data scientist/analyst on the team, you will enable effective decision making by retrieving and aggregating data from multiple sources and compiling it..."
CHECK24 Vergleichsportal,Senior Data Scientist / Machine Learning Developer (m/w) Shopping," Sie sind Teil eines Teams, das im Geschäftsbereich Shopping neue Technologien im Bereich Data Science und Machine Learning aufbaut:...."
ESG Elektroniksystem- und Logistik-,Senior Data Scientist (m/w), Erfahrener Data Scientist (Expert Level) im Geschäftsfeld CYOSS / Data Analytics / Kompetenzcluster Data Science Evaluation und sichere Beherrschung aktuellster...
Evotec,Research Associate/ Scientist Bioinformatics (f/m), You actively communicate with data producers and data users in an interdisciplinary environment. You manage and support the analysis of large-scale data of...
BMW AG Automobil,Praktikant Natural Language Processing (w/m), In unseren Use Cases nutzen wir eine interne Big Data Plattform und einen umfangreichen Data Science Toolstack....
Assystem,Data Scientist/Data Engineer (m/w) für Big Data, Interesse und praktische Erfahrungen im Bereich Data Science sowie der Datenintegration hochdimensionaler und unstrukturierter Massendaten....
IQVIA,Associate," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
Huawei,Data Scientist / Data Engineer (m/f)," Data Scientist / Data Engineer (m/f). 3+ years experience as a data scientist, data engineer, computational biologist, or bioinformatician;..."
IDS GmbH – Analysis and Reporting Services,Senior Financial Market Data Analyst (m/f), Financial market data). We are looking for an experienced Financial Market Data Analyst to join our Market Data. Senior Financial Market Data Analyst (m/f)....
alexanderthamm,Data Engineer (m/w), Für Berufseinsteiger haben wir ein deutschlandweit einzigartiges Data Science Trainee Programm sowie ein Data Engineering Trainee Programm entwickelt....
IQVIA,Project Specialist," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
SanData IT-Gruppe,Data Science Presales Consultant (m/w)," Data Science Presales Consultant (m/w), im Raum Bayern. Berufserfahrung als Data Scientist in der Wirtschaft...."
BMW Car IT,Systems and Data Engineer (f/m)," - Solid background in computer science with proficient knowledge of algorithms and data structures. In this role, you will support our DISA team in research and..."
KONUX GmbH,Data Engineer (m/f), Automate the data cleansing and data pruning processes. You will take pride in ensuring that the data science team has the best possible access to well...
ESG Elektroniksystem- und Logistik-GmbH,Senior Data Scientist (m/w), Erfahrener Data Scientist (Expert Level) im Geschäftsfeld CYOSS / Data Analytics / Kompetenzcluster Data Science. Big Data DB....
Philips,Interns - Working Students - Bachelor or Master Thesis (m/f) - TOMTEC - MUNICH," You will implement and adapt algorithms that process medical data, calculations of models and measurement data...."
ebp-consulting,Mitarbeiter (m/w) Datenanalyse, Datenvisualisierung und Data Science basierend auf großen Datenbeständen. Einarbeitung in und Mitarbeit an innovativen Themenfeldern wie Big Data....
PwC,(Senior) Expert (w/m) Deals Data Analytics & Data Science," Dein Studium der (Wirtschafts-)informatik, Data Science, Mathematik/Statistik, Wirtschaftswissenschaften oder einer vergleichbaren Qualifikation haben Sie mit..."
Google,Student Research Collaboration," Experience (classroom or work related) in Natural Language Understanding, Neural Networks, Computer Vision, Machine Learning, Deep Learning, Algorithmic..."
ESG Elektroniksystem- und Logistik-GmbH,Big Data Engineer (m/w), Schnittstelle zum Kompetenz-Cluster Data Science. Big Data DB. Deployment und Integration marktgängiger Big Data -. WIR SUCHEN DIE DATA SCIENTISTS VON MORGEN....
Alvarez & Marsal,Associate / Manager (m/w) – Disputes Services – Data Science, Associate / Manager (m/w) – Disputes Services – Data Science. Als Berater (m/w) haben Sie vertiefte Erfahrung im Bereich Advanced/ Applied Data Analytics und...
Namics,Werkstudent Digital Data & Research. m/f.," Du studierst VWL, BWL, Statistik, Data Science oder Data Engineering &amp; Analytics. Du suchst einen Nebenjob, bei dem du Akten ablegen, Kaffee kochen und dein..."
BMW AG Automobil,Big Data Security Consultant (w/m), Wir bieten Ihnen bei der BMW Group eine herausfordernde Tätigkeit als Consultant (w/m) im Bereich Big Data Security....
KONUX GmbH,Senior Data Scientist (m/f)," We are looking for a talented Senior Data Scientist who seeks mathematical robustness in solutions, loves to code, will get their hands dirty with large volumes..."
MTU Aero Engines,Werkstudent (m/w) für Datenbanken im Data Science Umfeld, Ihr Aufgabengebiet: Mitarbeit bei dem Aufbau der Datenbanken: Definition und Anlegen von Datenmodellen Befüllen und Indizieren der Datenbank Implementierung...
GULP Gruppe,BI Analyst (m/w/d)," Kenntnisse statistischer Methoden sowie praktische Erfahrung im Bereich Data Science und Advanced Analytics, beispielsweise im Internet/eCommerce-Umfeld sind..."
iPAXX,(Senior) Data Scientist (m/w), Umfassende Kenntnisse einer Data Science Programmiersprache (bspw. Die Modellierung und Entwicklung der Fragestellungen mit Data Science und Analytics Methoden...
Tesaro,Scientific Advisor - Bayern," Excellent skills in presenting/publishing scientific data. Leads development or communication of scientific data to diverse audiences including physicians,..."
Airbus Group,IOT Software / Data Engineer (m/f)," This includes “in-process-monitoring” sensor systems, data analytics and augmented reality. Educated to Degree Level in Computer Science or a related field...."
IQVIA,Mitarbeiter im Außendienst," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
BSH Hausgeräte GmbH,Intern (m/w)," Responsable for data management and ensurance of quality. Student in the fields of Electrical Engineering, Computer Science, Information Technology or related..."
OSB AG,Data Migration Specialist (f/m/d)," As a Data Migration Specialist you are responsible for the design, implementation and documentation of data migration projects from client legacy systems to..."
Amazon.com,Consultant - Big Data (m/f)," Demonstrated industry leadership in the fields of database, data warehousing or data sciences. These professional services engagements will focus on customer..."
DLR - Deutsches Zentrum für Luft- und Raumfahrt,The Potential of Earth Observation for Object Inventories, The vacant PhD position has a methodological focus in the context of Data Science. Experience in the automated analysis of earth observation data or other...
BMW AG Automobil,Specialist Data Management and Data Governance Connected Car (f/m)," - Competencies in data governance, data model creation, master data management, meta data management, and IoT architectures are required...."
Allianz SE (global headquarters),Senior Financial Market Data Analyst (m/f)," University degree in Computer Science, Finance or a related fieldProfound knowledge of financial markets and financial data (focus:...."
ESG Elektroniksystem- und Logistik-GmbH,Data Architect (m/w), Erfahrener Data Scientist (Expert Level) im Geschäftsfeld CYOSS / Data Analytics / Kompetenzcluster Data Science. Big Data DB....
DLR - Deutsches Zentrum für Luft- und Raumfahrt,Software Development for science management, Analyzing our processes and data incl. You study (Business-)Informatics and you have fun to support our scientists in administrative Issues?...
BackOffice Associates,Data Migration Consultant – Germany," Experience in ETL / Data Migration / Data Quality / Data Analysis. We predominantly deliver data migration projects to global clients, while also working in..."
IQVIA,Regionalleiter," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
Google,"Data and Machine Learning Technical Trainer, Google Cloud Platform (English, German)"," Python/Java) and data science (statistics/ETL/machine learning) to diverse audiences. Bachelor's degree in Computer Science, Mathematics or related technical..."
FlixBus,Principal Data Scientist M/F/X," You consult and mentor data scientists, data engineers and data analysts to drive excellence in value generation...."
IQVIA,Associate Consultant," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
IQVIA,Klinikreferent," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
alexanderthamm,Data Strategist / Data Science Project Manager (m/w), Für Berufseinsteiger haben wir ein deutschlandweit einzigartiges Data Science Trainee Programm sowie ein Data Engineering Trainee Programm entwickelt....
Definiens,Senior Biostatistician / Data Scientist (m/f), Senior Biostatistician / Data Scientist (m/f). Close interaction with peer data scientists. Support all aspects of statistical data analysis with particular...
C3 Creative Code and Content,Strategist Data Analytics & Performance (m/f)," Erfahrung im Bereich Web Analytics (-Tools) und Data Science. Unterstützung im Betrieb, Optimierung und Ausbau der Big Data / Analytics Plattformen im..."
Freeletics,Data Engineer - Business Intelligence (m/f), As a Data Engineer you work closely with our BI team to discover new data sources and integrate new information into our established cloud-based data warehouse....
ZEISS Group,Master Thesis in the area of Computer Vision and Machine Learning, Receive access to our biomedical and industrial instruments to acquire data for your work or to realize demonstrators....
Denodo,Consultant Data Virtualization / Business Intelligence - Java / SQL / Big Data, Implement product demos and pilots to showcase Data Virtualization. As a Consultant Data Virtualization - Java / SQL / Big Data (m/f) you will successfully...
Infarm,(Working Student) Production Grower (f/m)," Infarm is an indoor farming start-up, that combines highly efficient vertical farming with the latest technologies and data science...."
PwC,Praktikant (w/m) Customer Pharma & Life Science," Hierbei liegt der Fokus auf dem Kompetenzbereich Customer (Strategy &amp; Experience Design, Marketing &amp; Sales, Service Engagement, Pricing &amp; Profitability, Data..."
Churchill Frank,Data Scientist - München - bis zu €82000, Sie bringen bereits mehrjährige Erfahrung im Bereich Data Science und Advanced Analytics. Für einen unserer Großkunde suchen wir -Churchill Frank International-...
Klinikum der Universität München,"Postdoc (m/f), Pharmakologie (englisch)"," Please note that in case of transmitting your job application by e-mail your data will not be. The Hospital of the University of Munich, Germany, is one of the..."
BMW AG Automobil,Senior Data Engineer Autonomous Driving (f/m), - Background in data analytics and experience in modelling complex big data architectures is a plus. - Working experience in automotive data processing is a...
Coriolis Pharma Research GmbH,Postdoctoral Scientist (f/m) - Ref.PostDoc.09, Your project will focus on innovative analytical approaches in the field of protein formulation science....
IQVIA,Nurse Liaison," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
Siemens AG,Business Analyst (m/w/d) Customer Service," Architekturteam und dem Data Science Team. Sie schätzen dabei ab, wie sich Entscheidungen auf unsere Data Domain auswirken und analysieren wann und wo welche..."
Magazino,Robotik / Informatik," Studying Computer Science or a related field. Good computer science skills with Prolog, Python and C++; Editing data which is produced by the behaviour tree of..."
The Boston Consulting Group,"Lead Analyst, Programming & Automation - GAMMA"," Strong sense of data. Data Engineers, Data Scientists, Scientific Modelers, Scientific Programmers, Data Visualization Specialists as well as Geospatial..."
Helmholtz Zentrum München,Medizinische/n Dokumentar/in," Abgeschlossenes Studium im Bereich Medizinische Dokumentation/Informatik, Gesundheitsinformatik, Informationsmanagement im Gesundheitswesen, Data Science in der..."
Bloc Digital,Data Scientist, Defining projects and carrying out implementation independently and together with the Data Science team. Do you love Big Data?...
BMW AG Automobil,Thesis Machine Learning for Autonomous Driving (f/m)," This will give allow us to combine knowledge from multiple real and synthetic data sources. - Studies in engineering sciences, natural sciences ideally computer..."
Acanthos Ventures GmbH,Senior Data Analyst," University Master (or MBA) degree computer science, business, economics, math or any other analytical science subject with excellent academic grade...."
Huawei,Ph.D. Student in Industry 4.0 (m/f)," Degree in Computer Science or Telecommunications; You will be exposed to the latest telecommunication technologies, have access to rich sources of challenging..."
Google,"Quantitative User Experience Researcher, Google Cloud"," You will conduct empirical research using methods from computer science, quantitative social science, statistics, econometrics, and other fields in order to..."
PERFORM Group,Lead Data Analyst EMEA (m/f) GER0242," Work with Data Science team to improve data products available to analysts (API’s, Plug-ins &amp; Core Models). Finance or Marketing data analyst)...."
Deutsche Telekom AG,Bachelor of Science in Wirtschaftsinformatik - Business Information Systems, Big Data und Data Science. Nach Abschluss des dualen Studiums Bachelor of Science in Wirtschaftsinformatik – Business Information Systems kannst Du IT-Projekte...
Ryte GmbH,CTO," You build up our data science team to enhance our product regarding data driven insights, which makes monitoring, analyzing and optimizing of web activity..."
DLR - Deutsches Zentrum für Luft- und Raumfahrt,Analyse von Social Media-Daten, Die Abteilung „EO Data Science“ des Instituts für Methodik der Fernerkundung entwickelt moderne Signalverarbeitungsverfahren für gegenwärtige und zukünftige...
NVIDIA,Marketing & Events Financial Analyst, Artificial intelligence is no longer science fiction. Previous experience with a data visualization tool (for example Tableau)....
Allianz Global Investors,Quantitative Research Intern (f/m/d)," We are looking for an intern with a quantitative background like mathematics, statistics, data science, finance, or economics, and programming skills, to..."
PwC,Praktikant / Werkstudent (w/m) Deals Data Analytics, Spannende Einblicke – Du sammelst Erfahrung in unserem Deals Data Analytics and Technology Services (DATS) Team. Du hast Talent....
Ippen Digital GmbH & Co. KG,(Senior) Data Engineer," Fachwissen im Bereich Data Science. Entwicklung und Aufbau einer state-of-the-art Content- und Customer-Plattform zur Stärkung von Redaktion, Vermarktung und..."
Acanthos Ventures GmbH,SEA Working Student," Business, Economics, Computer Science, Communication Science. Prepare important reporting data. What we look for:...."
Infarm,Lead Grower (f/m)," Infarm is an indoor farming start-up, that combines highly efficient vertical farming with the latest technologies and data science...."
Charles River Associates,"Intern, Analyst - Life Sciences - Munich"," Conducting independent research to identify, collect, manage and analyse data. Their trust in us is rooted in our emphatic focus on clients and specifically..."
Microsoft,Solutions Architect – Data and Artificial Intelligence," Data Science and Analytical tools, languages, or libraries:. Big Data stack:. High-scale or distributed RDBMS (PDW, RedShift, Teradata, Netezza, Greenplum,..."
fortiss GmbH,STUDENT RESEARCH ASSISSTANT - BLOCKCHAIN," Practical experience) or ongoing master studies in computer science, information systems or similar. In the competence field ""Open Data and Information..."
DATAGROUP Business Solutions GmbH,Assistent/In des Vorstands," Data Center, SAP Services). Sie verfügen über einen guten Studienabschluss im Bereich Wirtschaftswissenschaften, Wirtschaftsinformatik, Computer Science o.ä...."
Freeletics,(Senior) Data Analyst (m/f)," Data infrastructure, data science, data analysis, testing, and tracking. Inspire and teach others about the power of data and be an advocate for data usage...."
Amazon.com,Finance Analyst, Amazon takes your personal data protection seriously and respects EU and local data protection laws. Amazon will not share your personal data with any third...
Siemens AG,Working Student - Internal Partner Management (m/f) MindSphere - SISW," Bachelor degree in computer science, media design, digital media, communication, business Administration...."
Emerald Group,Data Scientist, Sie bringen mehrjährige Berufserfahrung in Data Science Projekten mit. Sie identifizieren und bewerten kontinuierlich Uses Cases im Kontext Data Science....
Acanthos Ventures GmbH,Digital Strategy Consultant Intern," Business, Economics, Computer Science. Gather, analyze and evaluate data for different customer reports. What we look for:...."
Denodo Technologies,Consultant Data Virtualization / Business Intelligence - Java / SQL / Big Data, Implement product demos and pilots to showcase Data Virtualization. As a Consultant Data Virtualization - Java / SQL / Big Data (m/f) you will successfully...
E.ON,Working Student (m/f/d) Spot Optimization," Student of Computer Science, Economics, Mathematics , Engineering or a related subject. Analysis of fundamental, price and weather data to deliver profitable..."
OSB AG,Data Engineer (f/m/d) Python / Hadoop," You have fundamental knowledge about data integration, data modelling, and data analysis challenges on big data sets...."
Apple,"Siri - Senior Language Technologies R&D Scientist/Engineer (Munich, Germany)"," Or PhD in Computer Science or related field. Create groundbreaking technology for large scale systems, spoken language, big data, and artificial intelligence...."
Klinikum der Universität München,"PhD Student (m/f), Pharmakologie (englisch)"," Please note that in case of transmitting your job application by e-mail your data will not be. The Hospital of the University of Munich, Germany, is one of the..."
Acanthos Ventures GmbH,Digital Strategy Working Student," Business, Economics, Computer Science. Gather, analyze and evaluate data for different customer Reports. What we look for:...."
Amazon.com,Marketing Insights Scientist (m/f)," Economics, Computer Science, Mathematics, Statistics, or Finance). 4+ years experience in data mining and statistical analyses...."
IQVIA,Mitarbeiter im Apothekenaußendienst," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
Helmholtz Zentrum München,Helmholtz Pioneer Campus Team-Leader (f/m)," You are a team player, able to inspire and motivate your co-workers and flourish in a generously funded research environment to rapidly deliver globally..."
W. L. Gore & Associates,Supply Chain Sustainability Champion (f/m) Fabrics Division – Multi-Region Opportunity, Participate through industry cooperation in the further development of global facility related science based industry tools (e.g....
IQVIA,Biostatistician," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
Intel,Student (f/m) for Internship in Drone Group – Flight control, Improvement of sensor calibration and data fusion algorithms. Student working towards a relevant Bachelor's or Master's degree in mechanical or electrical...
Exosome Diagnostics GmbH,Bioinformatics Scientist (m/f)," Have experience in data analysis or scientific computing environment (e.g. Or PhD) in bioinformatics, computer science, or another relevant field...."
NXP Semiconductors,Student Vision Processing – ISP benchmarks," Student or PhD candidate – Electrical, Electronics, or Computer Science study programs. NXP’s S32V product is a camera based advanced driver assistance..."
Juniper Networks,Service Manager," Degree or comparable qualification in Computer Science or Electrical Engineering with equivalent work experience in computer, data communications or related..."
Focus Online,(Junior) Product Manager (m/w)," Als Teil des Produktteams arbeitest Du eng mit den UX-Kollegen, sowie den Fachabteilungen Entwicklung, Redaktion, Data Science, sowie der Vermarktung zusammen...."
Sixt GmbH & Co. Autovermietung KG,Senior Engineer Data Science (m/f), Do you look through the science in data? Sixt’s Data Science team helps our customers make better mobility decisions by transforming raw data into insights that...
Denodo,Solution Engineer - SQL / Big Data / Java / Cloud," Implement product demos and pilots to showcase Data Virtualization. Basic experience in Big Data, NoSQL, and InMemory environments is welcome...."
