company,job,summary
oxilary,Pragmatic Data Scientist," Can find the answers requires knowledge of statistics, machine learning, NLP, optimization modelling and data mining;..."
CodeGuild,Core Java Developer Machine Learning, Core Java Developer Machine Learning Amsterdam. Are you experienced in Machine Learning and/or Pattern Recognition Algorithms?...
InterQuest Group,Machine Learning/AI Full Stack .Net Developer," Primarily, youll already have experience within AI/Machine Learning, be it personal projects or commercial projects...."
McKinsey & Company,Manufacturing Data Scientist - McKinsey Analytics," How can we use machine learning to predict consumer behavior? 2+ years of deep technical experience in predictive analytics, machine learning, optimization, and..."
Cognizant,Junior Data Analyst, After the new hire training you will spend up to 3 months learning new statistical or machine learning techniques and relevant software....
NKI-AVL,Bioinformatician," Experience in statistics, machine learning and/or image processing is a plus. Your function within the department...."
McKinsey & Company,"Data Scientist - Ingenuity, McKinsey Solutions"," Experience and familiarity doing multivariate predictive modeling and machine learning modeling. Master’s degree in Statistics, Mathematics, Physics, Systems..."
Philips,Data Scientist Market 2 Order, Play a leading role in developing our financial analytics capability further especially focused on Markets Market 2 Order processes like Sales &amp; Account...
Universiteit van Amsterdam,PhD candidate in Deep Efficient Temporal Learning," A solid understanding of Machine Learning and Deep Learning; Close collaboration with a leading industrial vendor of Machine Learning, Deep Learning and..."
CodeGuild,"Core Java Developer Machine Learning, Big Data, Amsterdam", Core Java Developer Machine Learning Amsterdam. Are you experienced in Machine Learning and/or Pattern Recognition Algorithms?...
Elsevier,Principal Research Scientist," You will bring demonstrable experience in research and development of Natural Language Processing, Machine Learning, Semantic Technologies, Artificial..."
KPMG,Scriptant Sports Analytics," Je hebt een passie voor sport en affiniteit met vraagstukken rondom data &amp; analytics, zoals sensor technology, virtual reality, platforms, machine learning en..."
Deloitte,Consultant Regulatory Analytics," During the age of Machine Learning and RPA, this can be faster and better. Ever seen the Big Short?..."
Soho House Amsterdam,Barista," Preparing the needed mise-en-place and set-up the coffee machine for smooth operations throughout the day. In addition to joining a great opening team, we will..."
Cognizant,Senior Data Scientist, Proven experience in data mining and machine learning methodology techniques. He / She should know about the Machine Learning modelling concepts and hands on...
TATA Steel,Data Scientist," Affinity with Machine Learning techniques and tools (PyCharm, Keras, xgboost, etc.). ICT...."
oxilary,Data science – FinTech, Supervised &amp; unsupervised learning. Our clients are always looking for talented Data scientists....
Tesla,Data Scientist – EV Infrastructure Internship, The Supercharger Analytics Team uses data analysis and machine learning to retrieve actionable insights for the development and enhancement of the charging...
Elsevier,VP Data Science," Oversee the efficacy of advanced analytics and statistics efforts including Machine Learning, Natural Language Processing &amp; Artificial Intelligence...."
TomTom,"Technical Product Owner (R&D, Autonomous Driving)"," You collaborate and communicate closely with other engineering, operational and machine learning teams. Background in machine learning and computer vision, and..."
inSided,UX & Graphical Designer," We are combining advanced AI and machine learning technology, with the power of a customer community, to ensure that customers get fast and relevant answers, in..."
AnalysePeople,Global Data Scientist | FMCG | Amsterdam," Proven experience in building predictive models and machine learning algorithms. Apply advanced analytics techniques (predictive models, machine learning, data..."
Talpa Network,Security Engineer," The Talpa Technology team consists of highly-experienced technology architects, engineers and project managers who are key specialists in the field of High-Load..."
KLM,Software Engineer," Affinity with Machine Learning and/or Operations Research concepts. At ODS, they build machine learning models and optimizers to support the complex airline..."
ORTEC,Analytics Consultant," Are you looking for the opportunity to work in Optimization, Machine Learning or Forecasting applied at one of our customers in for instance the Aviation, Oil &amp;..."
Deloitte,Graduate Intern Regulatory Risk," Machine learning, artificial intelligence) to make compliance more efficient and effective? Writing your thesis with the leading Regulatory Risk practice...."
Endouble,Back-end Developer | Endouble | Amsterdam," Is constantly learning, adapting and helping team members to learn and grow. Gadgets like a PS4, a pinball machine and a foosball table for the more nostalgic..."
Informatica,"Big Data Presales Specialist, EMEA (s)", Learning Acumen &amp; Enablement. This role will support the regional Sales &amp; Presales teams with in-depth big data technical expertise in support of new and...
Payments & Cards Network,Senior Data Scientist (Freelance)," About the Client A Senior Data Scientist is required to play a crucial role in developing a new banking platform which will make use of new, innovative..."
Darwin Recruitment,Sr Java Engineer - AI & Machine Learning - €75K," Java, JEE, J2EE, JVM, Tomcat, Servlet Technologies, Elastic search, apache, Cassandra, postgresql, mysql, react, jquery, Git, Gitlab, JIRA, NoSQL, NRDBS, Lucene..."
Make Marketing Magic,Back-End Developer (Fulltime)," Wij zijn daarvoor altijd op zoek naar nieuwe technieken, zoals Machine Learning / AI, om onze klanten nóg beter te kunnen adviseren...."
Elsevier,Head of Product Analytics, We are looking for an experienced digital analytics lead to support Product Development at Elsevier with data and analytics. As Head of / Director Product...
Textkernel,NLP/ML Research Engineer, You will contribute to and extend our in-house machine learning framework. You will contribute to our machine learning framework and improve the parsing models...
Uber,CRM Analyst - EMEA, Experience with R/Python and basic Machine Learning is a plus. We’re changing the way people think about transportation....
Booking.com,Marketing Analyst - Modeling," Big data, predictive analytics, business intelligence &amp; machine learning). Business Intelligence Analyst – Modeling...."
Booking.com,Data Engineer, Good understanding of basic analytics and machine learning concepts. Booking.com is looking for data savvy professionals to join our team....
De Persgroep,Big Data Engineer (English), Design and implement ‘predictive analytics’ and/or machine learning algorithms. In the Data Competence team you are responsible for the rollout of the biggest...
AnalysePeople,Senior Data Scientist | Publisher | Amsterdam," Good knowledge of Machine Learning and demonstrable extensive experience with building discovery systems, in particular Recommender Systems...."
PwC,Robotics (RPA) specialist FY19," Je bent als starter geïnteresseerd in robotics, machine learning en artificial intelligence. De wereld om ons heen verandert in een razend tempo en de..."
UWV,Customer Intelligence Analist Klantexpertise," Kennis van datamining technieken (bijvoorbeeld segmentatie, voorspelmodellen, machine learning). Als Customer Intelligence Analist heb je passie voor data...."
Ziggo,Sr Data Scientist, Exposure/interest in machine learning. Proficient in statistical packages and Machine Learning libraries (e.g....
Textkernel,Data Consultant, Textkernel is international market leader in Artificial Intelligence and Machine Learning for HR and recruitment....
AnalysePeople,Big Data developer – Banking, You will be involved in Machine Learning analyses. For a leading bank in Amsterdam we are currently looking for an ambitious medior/senior Big Data developer....
Henkel AG,Business Science Manager," Statistical analysis, predictive modeling or machine learning as applied to marketing, CRM, eCommerce, supply chain, finance, etc...."
Microsoft,Investment Finance Manager, Obtain learnings and leveraged for on-going decision making. Share learnings of prior investments ROI in the sub and drive improvements....
Abbott Laboratories,Head Global Statistics," Interest in Real World Evidence and digital studies, including e.g., Machine Learning; The Established Pharmaceuticals Division (EPD) of Abbott is looking:...."
BuildingCareers B.V.,Project Engineer Machine Construction, A strong learning and self-starting ability. Experience with the latest technological developments in machine construction....
McKinsey & Company,Senior Data Scientist - McKinsey Analytics, How can we use machine learning to predict consumer behavior? 8+ years of working experience in statistical modelling and/or machine learning....
Talpa Network,Manager Digital Technology," Proven experience delivering innovation through emerging technologies such as AR/VR, AI machine learning, robotics, etc...."
Xccelerated,Data Science Accelerator bij Xccelerated (Junior)," Applied machine learning. Neural Networks &amp; Deep Learning. Unlike other training concepts, our first-year fellows begin in an immersive, full-time, accelerated..."
Digital Source,Data Scientist," You are skilled in NLP, Machine Learning, or Optimisation Modelling. Thanks to their expert team, they combine the technologies of Big Data with Machine..."
Schiphol,Medior Data Scientist, Machine Learning algorithms and how to implement these on complex data sets. A curious mindset and an appetite for learning new things every day....
UWV Human Resources,Customer Intelligence Analist Klantexpertise," Kennis van datamining technieken (bijvoorbeeld segmentatie, voorspelmodellen, machine learning). Als Customer Intelligence Analist heb je passie voor data...."
Textkernel,Technical Consultant," We are a fast growing company developing cutting edge technologies based on NLP, AI, semantics and machine learning in a no-nonsense, informal and professional..."
Textkernel,Product Owner (Data/Analytics)," We are a fast growing company developing cutting edge technologies based on NLP, AI, semantics and machine learning in a no-nonsense, informal and professional..."
Senfal,Vacature: Energie Data-Analist, Met goede analyses en machine learning kunnen wij onze software nog efficiënter maken en ook aan potentiële klanten aantonen wat zij kunnen besparen op...
Feedzai,Account Executive Fraud Solutions, You are eager to use your experience in the Fintech space to propel an innovator in machine learning fraud prevention and protect consumers everywhere....
Deptagency,Data Consultant," Voor ons kantoor in Amsterdam zoeken we een data consultant die precies weet hoe je met Algoritmes, Big Data, Machine Learning en Predictive Targeting om moet..."
AnalysePeople,Senior Data Scientist – Financial institute – Amsterdam," You have at least 6 years working experience in de field of Machine Learning. A department where a diversity of real-world business problems are being solved,..."
IBM,Graduation / Work Experience Internship at IBM CAS Netherlands," A keen interest in hands-on Cognitive Computing, NLP, Crowdsourcing, Machine Learning (also Deep Learning), Web Development or IoT is more likely to get you an..."
Textkernel,Partner Manager Benelux," We are a fast growing company developing cutting edge technologies based on NLP, AI, semantics and machine learning in a no-nonsense, informal and professional..."
Harnham,DATA SCIENTIST," Experience with clustering and machine learning algorithms. Employ data mining, clustering, machine learning, segmentation, and a lot of other analytical..."
McKinsey & Company,Digital Consultant," Previous experience in a technology/ IT strategy related role combined with expertise in areas such as digital strategy/ transformation, IT infrastructure &amp;..."
Booking.com,Visual Content Quality Manager," Understanding of machine learning and asset management systems. Solid understanding of quality management (style guides, taxonomies, machine learning a.o.), as..."
Fahr-Becker,AI Specialist," Experience with machine learning; This involves, amongst others, Information Retrieval from the large numbers of documents that their clients store in their..."
Travix,Internship Data Science (Payments)," You have applied Statistical Learning / Machine Learning / Data Mining techniques like random forests, k-means clustering, logistic regression, etc...."
Universiteit van Amsterdam (UvA),PhD student in efficient deep learning for weakly labelled data, Affinity with machine learning and deep learning; You will work as part of the Amsterdam Machine Learning Lab on deep learning methods for HTSM problems with...
Deloitte,Big Data Manager," This includes the use of methodologies such as Machine Learning, Clustering &amp; Segmentation, Text Mining and Process Mining...."
Textkernel,Application Support Engineer," We are a fast growing company developing cutting edge technologies based on NLP, AI, semantics and machine learning in a no-nonsense, informal and professional..."
VodafoneZiggo,Sr Data Scientist, Exposure/interest in machine learning. Proficient in statistical packages and Machine Learning libraries (e.g....
NLR,Data Scientist," Jij gelooft in de kracht van data. Sterker nog, je bent ervan overtuigd dat je met jouw Data Science ervaring van grote toegevoegde waarde bent bij NLR. Wij..."
The Mobile Company,Full Stack Web Developer, Your role We look forward to welcoming an experienced Full Stack Web Developer to our ever-growing digital team in the heart of Amsterdam. You’ll be writing...
McKinsey & Company,Manufacturing Senior Data Scientist - McKinsey Analytics," 5+ years of experience in statistical modelling and/or machine learning. 3+ years of deep technical experience in predictive analytics, machine learning,..."
Cmotions Recruitment,Data Scientist, Support our development team in adopting machine learning and neural network solutions in the future. Join the Eco Chain!...
Digital Source,Chief Data Science," Experience in Python, R, Machine Learning. Understanding of Deep learning, Time series and Natural Language Processing...."
Booking.com,Product Owner Data Science," A proven track-record of developing products that are powered by machine learning. Analyse, understand, and share learnings from experimentation to build a..."
ChipSoft,Stage: Zoekfilters genereren op basis van ‘natural language’," We laten je volledig vrij in de keuze van te gebruiken methoden en (machine learning) algoritmen, mits je jouw keuzes kunt onderbouwen op basis van (literatuur..."
VYE Professionals,Junior Quantitative Trader - Amsterdam," Apply AI and Machine learning techniques (e.g. Interest in Machine Learning Techniques and AI, experience is an advantage; Junior Quantitative Trader...."
Pegasystems,Senior Solutions Consultant," Experience and willingness to get into data science, machine learning, big data technologies. This role is a part of a specialist pre-sales team that works with..."
ZyLAB,.NET Software Developer," From a technology perspective, ZyLAB is synonymous with innovation in data science, artificial intelligence, machine learning and the most search technology..."
Albert Heijn,Data Scientist Albert Heijn Datakitchen," Door toepassing van geavanceerde analyse en Data Science technieken (denk aan machine learning technieken als neural networks, gradient boosting, random forests..."
Deloitte,IoT Engineer Manager, A base level understanding of Machine Learning techniques. Passionate about learning new technologies and creating innovative solutions....
Octagon Professionals,Graduate Data Scientist," Selecting features, building and optimizing classifiers using machine learning techniques. Have you recently graduated in a numerical discipline?..."
Textkernel,Agile Coach / Scrum Master," We are a fast-growing company developing cutting-edge technologies based on NLP, AI, semantics and machine learning in a no-nonsense, informal and professional..."
Textkernel,Software Implementation Consultant," We are a fast growing company developing cutting edge technologies based on NLP, AI, semantics and machine learning in a no-nonsense, informal and professional..."
Schiphol,Senior Data Scientist, Machine Learning algorithms and how to implement these on complex data sets. A curious mindset and an appetite for learning new things every day....
AnalysePeople,1 jarig Traineeship – Data Science/Advanced Analytics – Luchtvaart," Denk hierbij aan onderwerpen als Predictive Analytics, Data visualisatie en Machine Learning en komen technieken aan bod als Python, R, Tableau etc...."
NetApp,AI Solutions Architect," Understanding of Machine learning, DNNs, CNNs, recurrent nets, supervised and unsupervised learning, and optimization techniques...."
EY,Big Data Scientist., Je bent in staat om met de nieuwste machine learning technieken en big data stack platforms samen met onze klanten end to end oplossingen te ontwikkelen waarmee...
AnalysePeople,Senior Data Scientist – Intelligente Apps," Door te werken met machine learning, statistische algoritmes, data exploratie en visualisatie. Voor een van onze klanten, een financieel gezonde Start-Up..."
Textkernel,Junior Business Consultant," We are a fast-growing company developing cutting-edge technologies based on NLP, AI, semantics and machine learning in a no-nonsense, informal and professional..."
Universiteit van Amsterdam (UvA),PhD candidate in Deep Efficient Temporal Learning," A solid understanding of Machine Learning and Deep Learning; Close collaboration with a leading industrial vendor of Machine Learning, Deep Learning and..."
Search It Recruitment,Data Scientist Amsterdam, You preferably have experience with machine learning. You will be responsible for developing machine learning models....
Deloitte,Analyst Forensic Technology & Discovery, En Machine Learning. Door middel van verschillende applicaties die gebruik maken van machine Learning en AI proberen wij steeds meer slimme technologieën toe te...
AnalysePeople,Marketing Intelligence Specialist | Uitgeverij | Amsterdam, Je hebt ervaring met toepassingen van machine learning binnen een commerciële omgeving. Voor een klant van mij ben ik op zoek naar een marketing geörienteerde...
Deloitte,Manager Data Science," This includes the use of methodologies such as Machine Learning, Clustering &amp; Segmentation, Text Mining and Process Mining...."
Deloitte,IoT Engineer Consultant," A base level understanding of Machine Learning techniques. Continuous learning on state-of-the-art development tools, programming techniques and new platforms...."
McKinsey & Company,"Analytics Expert - Insurance, New Ventures"," Knowledgeable about interpreting output from Machine Learning, R-studio and Tableau; Master's degree in statistics, mathematics, physics, systems engineering,..."
Robert Walters,Risk Modeller," Good knowledge of statistics, econometrics, financial mathematics, stochastic calculus and/or machine learning;..."
Viacom International Media Networks,Trade Marketing & Sales Support Manager, Share learnings &amp; local success stories with other territories (manage our internal PR). Nickelodeon and Viacom Consumer Products (NVCP) license and develop...
3D Hubs,Software Engineer," We're looking for engineers who bring fresh ideas from a variety of disciplines, including machine learning and full-stack web development...."
ServiceNow,"Solution Consultant, Platform"," Experience with Big Data, IoT, Machine Learning and other emerging technologies a plus. Solution Consultant - Platform...."
Devoteam,Big Data / Scala Developer," Experience with Hadoop, MapReduce, HDFS, Pig, Hive Spark, Kafka, NoSQL, Graph Processing and machine learning...."
M2Mobi,Junior iOS Developer," En, er is ruimte om te spelen met nieuwe technologieën zoals machine learning en AR. Wij zoeken iemand die...."
AnalysePeople,Medior Data Scientist | Online Marketing Bureau, Dit doel bereik je door creatief machine learning methoden in te zetten en te experimenteren met de nieuwste technieken op het gebied van data science ....
Harnham,LEAD DATA SCIENTIST, Extensive experience in statistical modelling and/or machine learning. Apply data science methods such a machine learning to improve client's performance needs....
Uber,Staff Software Engineer," Collaborate with others, from talented team members within your group, through smart technologists in other functions like machine learning, AI or data science,..."
Triple A - Risk Finance,Consultant Data Analytics, Kennis van en ervaring met machine learning-technieken. Je wilt een relevante stap zetten in je loopbaan in Data Analytics....
PHIND,Data Analytics Traineeship, Ervaring met machine learning is een grote pre. Indien jij zelf al bekend bent met termen als machine learning en predictive analytics heb je een mooie...
AnalysePeople,Data Scientist – Internet – Amsterdam (Dutch Speaking)," Het ontwerpen, ontwikkelen en implementeren van machine learning oplossingen. Het ontwikkelen en het uittesten van machine learning oplossingen...."
Building Careers,Project Engineer Machine Construction, A strong learning and self-starting ability. Experience with the latest technological developments in machine construction....
Accenture,Analyst Network Services - CMT Industry," Are you passionate about telecommunications, network technologies, cloud computing, big data analytics, machine learning?..."
Deloitte,"Manager Analytics (Energy, Resources and Manufacturing Industry)", Advanced Analytics houses our data scientists who are busy making predictive and machine learning models to analyse client data....
TomTom,Mobile App Developer," Engineering responsibilities span collaborating with our ambitious UX team in the conception and delivery of innovative new features, to dealing with cloud and..."
Deloitte,(Senior) Manager Regulatory Analytics," During the age of Machine Learning and RPA, this can be done faster and better. A team of 50 people is manually scrolling through extensive lists of products to..."
Textkernel,Big data software engineer," We are a fast growing company who have been developing cutting edge solutions for the Human Resource Industry based on NLP, AI, semantics and machine learning...."
Deloitte,(Senior) Consultant Cryptography," It was a cryptologic machine designed by Alan Turing to break Enigma, a system used by the Germans to encrypt radio communications during the war...."
Textkernel,Data & Quality with Python Skills," Moreover, D&amp;Q is responsible for setting up and supervising annotation projects to assess the quality of our products and create training data for our Machine..."
PostNL,Commercial Analyst, Affiniteit met de ontwikkelingen rondom Big Data en Machine Learning. IT....
Deloitte,(Senior) Manager Data Strategy & Governance," Data Modelling, Robotics, Statistics, Machine Learning, SQL, R). What will you be doing?..."
M2Mobi,Android Developer," En, er is ruimte om te spelen met nieuwe technologieën zoals machine learning en AR. Wij zoeken iemand die...."
Sanquin,Postdoc Social media en bloeddonatie, Automatische tekstanalyse of machine learning door middel van R of Python; Het doel van dit project is te onderzoeken wat de rol is van communicatie in sociale...
Textkernel,Support Engineering Team Lead," We are a fast-growing software company, developing cutting edge technologies based on NLP, AI, semantics and machine learning...."
AnalysePeople,Big Data Engineer – Media," Je hebt de passie (of reeds ervaring) met het ontwerpen van algoritmes, predictive analytics en/of machine learning...."
Codaisseur,Full Stack JavaScript Teacher - €40-60K - 32-40h - Amsterdam, Creating teaching materials to reach learning goals in our students; An inspiring environment where we promote and value life-long learning and continuous...
Poki,Senior Golang Engineer," Your challenge: Support, develop and enhance our highly available / scalable cloud agnostic infrastructure Create microservices in Go and Node.js. Experiment..."
AFM,Toezichthouder IT risico's," Als OPIT (senior) toezichthouder vertaal je technologische ontwikkelingen, zoals cloud computing, machine learning en de inzet van block chain technologie, naar..."
ABN AMRO Bank,Quantitative Risk Analyst," Good knowledge of statistics, econometrics, financial mathematics, stochastic calculus or machine learning; Experience with machine learning/advanced analytics..."
PwC,Consultant Data Analytics," Het Data Analytics team houdt zich voornamelijk bezig met customer analytics (zoals klantsegmentaties), machine learning (zoals predictive maintenance), fact..."
Koning & Hartman,Consultant Industrial Automation," Termen die in ons Smart Industry team dagelijks voorbij komen zijn horizontale en verticale integratie via het ISA-95 model, machine to machine communicatie en..."
KPMG,Scriptant Health IT Advisory," Voorbeelden van onderwerpen waar we momenteel mee bezig zijn zijn de toepassing van Natural Language Processing, Data Analytics en Machine Learning...."
Darwin Recruitment,Data Scientist - HR Analytics," Design and build solutions to business questions using a variety of data mining and machine learning techniques, explore and experiment with different data..."
EY,Manager Forensic Data Analytics," Exposure to database management software, stats and machine learning software and link analysis/data visualization software, big data platforms (e.g...."
Deloitte,Manager Regulatory Risk, We doorbreken oude gewoontes door het gebruik van nieuwe technologieën (denk aan data analytics en machine learning). Wij pakken het net even iets anders aan....
Werkspot,Sr. Product manager Core consumer experience, This part of the customer experience includes Machine learning based matching and conversion driven messaging features....
Digital Source,Data Analyst, This data has to be converted into features so Machine Learning can eventually be applied. Are you attracted by the question of how we can make the move from...
Mobpro,Software Engineer (Python)," Machine learning or maple syrup, he is up for discussion. It would be great if you have knowledge of Django, MongoDB, Redis, Ansible, machine learning, HAProxy,..."
Mobpro,Front-end Developer (React)," Machine learning or maple syrup, he is up for discussion. MobPro is looking for an experienced front-end (react) developer who can perfect the usability and..."
Elsevier,Senior Visual Designer," We use Machine Learning and Natural Language Processing to filter, extract and learn from vast data sets, social networks and collaboration platforms...."
Triple A - Risk Finance,Junior/Medior Consultant Data Analytics, Kennis van en ervaring met machine learning technieken. Je bent overtuigd van de toekomst en kracht van Big Data....
Irdeto,Solution Architect," Linux Kernel Security Model, Android Security Model, Digital Rights Management, Machine Learning, Cryptography, ISO26262, J3061, CVE Database. Why join Irdeto?..."
HeadFWD,Creative & Talented JavaScript Developer," Wil je graag meer leren van termen zoals Big Data, VR, Chatbots of Machine Learning? Jij gaat jezelf nog harder uitdagen, buiten de lijntjes tekenen en uit je..."
ChipSoft,Stage: Ontwerp een ‘Intrusion Detection Systeem’, Enthousiaste Informatica-studenten (bachelor) met Machine Learning ervaring. We laten je volledig vrij in de keuze van te gebruiken methoden en (machine...
Digital Source,Senior Data Scientist," Understanding of Machine Learning and AI, and/or Language Processing and Text Analytics. Are you on the look out for a data scientist opportunity within one of..."
De Persgroep,Big Data Engineer, Het ontwerpen en implementeren van ‘predictive analytics’ en/of machine learning algoritmes. In het Data Competence team ben je verantwoordelijk voor de uitrol...
PHIND,Data Science & Analytics Traineeship, Ervaring met machine learning is een pré. Indien jij zelf al bekend bent met de termen als machine learning en predictive analytics heb je een mooie binnenkomer...
mediaan,Software Engineer Junior," Het spreekt in jouw voordeel wanneer je geïnteresseerd bent in nieuwe technologieën zoals client-side frameworks, IoT of Machine Learning...."
Textkernel,Senior Back-end Developer," We are a fast growing company developing cutting edge technologies based on NLP, AI, semantics and machine learning in a no-nonsense, informal and professional..."
BSI,Production/Development Manager - Medical Devices," If so, you can join our dedicated EMEA 13485 Assessment Delivery team and be trained to become a field based Medical Device Assessor using your extensive..."
Wortell,Data & AI Consultant," Machine Learning Services. Binnen ons Data &amp; AI team zijn wij op zoek naar een enthousiaste, leergierige en doortastende consultant...."
IT Recruitment BV,"Backend / Blockchain Developer, in Amsterdam, vast dienstverband"," Affiniteit met Blockchain, Cryptotechnology, Cybersecurity, Full Stack App en Web Development, API’s, Machine Learning...."
Deloitte,Director Regulatory Risk," Je integreert technologie (AI, machine learning, data analytics) in het alledaagse werk. Er is veel gebeurd in het afgelopen decennium en jij hebt het van..."
3D Hubs,Senior Data Engineer," RDS and Aurora (PostgreSQL)Redshift, Airflow, Segment.io, Mixpanel, Mode Analytics, Machine Learning (Tensorflow), Python(Flask/SQL Alchemy), Rabbit, MQ, Docker..."
Deloitte,Junior Manager Regulatory Risk, We doorbreken oude gewoontes door het gebruik van baanbrekende technologieën (denk aan data analytics en machine learning)....
Pegasystems,Principal Software Engineer," Analytics and machine learning skills would be a bonus! Learning &amp; self-growth opportunities (Lynda.com, Conferences etc.)...."
Recruition,Data Scientist," Daarnaast sla je de verdiepingsslag in de wereld van machine learning. Je bent bekend met modelleren, machine learning (textmining, neurale netwerken, random..."
Sytac,Scala Developer," Experience with Machine Learning; A reliable professional who really cares about delivering outstanding products on schedule, with a holistic view over..."
TomTom,"Technical Product Manager, Autonomous Driving"," We are doing world-class research and development to innovate our map technology for self-driving cars, using the latest machine techniques...."
Cleeng,Internship for students - EMEA Video Sales Manager, Constant learning and knowledge sharing with some of the best selling professionals in the industry. After a period of continuous target achievement and...
Digital Source,Data Engineer," Thanks to their expert team, they combine the technologies of Big Data with Machine Learning, and help any of their customers use their data...."
Deloitte,Senior Consultant Regulatory Analytics," During the age of Machine Learning and RPA, this can be done faster and better. A team of 50 people is manually scrolling through extensive lists of products to..."
NKI-AVL,PhD Student AI in Radiology," A background in computer science, applied mathematics, biomedical engineering and/or computing is preferred, while theoretical knowledge and practical..."
Digital Source,Computer Vision Engineer (Autonomous Driving/ML)," Passionate about R&amp;D and Machine Learning/Computer Vision challenges? You have a postgraduate degree (preferably a PhD) in computer vision and Machine Learning,..."
PHIND,Junior backend developer, Het is een pré als je ervaring hebt met Laravel en machine learning. Junior / Medior Developer....
Olympia,Opleiding tot operator B bij Cacaofabriek, Het bedrijf investeert veel in nieuwe machines en daarom blijft de omgeving technisch interessant. Naast learning on the job wordt je ook gedegen begeleid in je...
Poki,Senior Back-End Developer," Your challenge: Support, develop and enhance our highly available / scalable cloud agnostic infrastructure Create microservices in Go and Node.js. Experiment..."
Harnham,SENIOR DATA SCIENTIST- AMSTERDAM, Comfortable using machine learning. Senior Data Scientist- Digital....
AnalysePeople,Lead Data Scientist | Financieel | Amsterdam," Ruime ervaring met diverse methoden en technieken vanuit het analytics domeine (data mining, machine learning, deep learning, NLP etc.)...."
PHIND,Big Data Engineer," Ervaring met Kafka, Machine Learning of Matlab is een pré. Denk hierbij aan werken met AWS, maar ook het opstellen van algoritmes met Machine Learning...."
Harnham,LEAD DATA SCIENTIST- FINANCIAL SERVICES, Use machine learning to solve complex problems. Confident using machine learning and experience with data mining. Lead Data Scientist- Finance....
PwC,Job internship - Robotics Process Automation (RPA)," With an interest in RPA, machine learning and AI. As a Robotics Specialist, you will operate in the forefront of innovation with a focus on RPA, machine..."
VU,Postdoc ‘Social media and blood donor behaviour: new ways of effective communication’, Automatische tekstanalyse of machine learning door middel van R of Python. Social media and blood donor behaviour:....
Deloitte,Scriptie stagiair Regulatory Risk," Machine learning, artificial intelligence) worden ingezet om naleving van wet- en regelgeving effectiever en efficiënter te maken?..."
Digital Source,Ruby on Rails Developer," Their key asset is their use of the latest algorithms and technologies in Machine Learning:. Seeking opportunities here, in Amsterdam?..."
HTBA,Azure IoT Engineer, Familiar with the potential of IoT and Machine Learning. Do you want to work with Microsoft Azure solutions?...
100 Grams Software B.V.,Lead Backend Developer bij 100 Grams Software B.V.," Developing new Machine Learning algorithms for automatic detection of travel mode and public transport trips. We're looking for a talented, enthusiastic Python..."
Poki,Medior/Senior Software Engineer," Your challenge: Work with the business teams to deliver, track, and optimize features for tens of millions of users around the world and game developers..."
jobbuilders.nl,.Net Developer," This is an opportunity to get deeply involved in hands-on, cutting edge development work on automated remote quoting for sustainable energy solutions using 3D..."
Knab,"Data Engineer (Datalab, Python, Java / Scala, ETL, AWS)"," Also, machine learning and advanced analytics models are seen as key tools. Do you want to make real impact to our customers by engineering data-intensive..."
