company,job,summary
Opus Recruitment Solutions,AI & MACHINE LEARNING - PYTHON - PERM - LONDON," Working with machine learning and artificial intelligence, you will gain experience working with the latest technologies in the industry...."
VERTECH GROUP (UK) LTD,Machine Learning Engineer," Machine Learning Engineer. Experience building machine learning into production systems. Machine Learning Engineer required by fast-growing, pioneering AI..."
Salt Recruitment,Data Engineer – London – Machine Learning Company – £££££, Experience in Computer Vision or Deep learning will be ideal. In this company you will have a visible impact across Deep Learning globally....
Harnham,Machine Learning Researcher," Machine Learning Researcher. Leading projects using the most advanced machine learning, deep learning and NLP techniques...."
Twitter,Senior Machine Learning Engineering," An advanced degree (masters, PhD) in machine learning or related field with coursework in machine learning or equivalent work experience...."
Cogs Agency,Predictive Analyst – Machine Learning," Predictive Analyst, Machine Learning. ” Experienced in Machine Learning. Cogs are currently engaged with a top London client of ours looking to bring on a..."
Bank of England,Threat Intelligence Detection analyst," Knowledge of statistics and machine learning concepts. Whilst the SOC utilises information from more traditional security tools and technology, the SOC..."
Google,"Data Scientist, Google Go"," Experience with machine learning systems. Experience with Machine Learning on large datasets. At Google, data drives all of our decision-making...."
G-Research,Quantitative Researcher (Data Science/Machine Learning/Mathematical Modelling)," Using the latest machine learning modelling techniques, robust statistical analysis and pattern recognition, you will analyse thousands of asset price time..."
Metro Bank PLC,Apprentice Cashier, Helping customers with our amazing Magic Money Machines. At Metro Bank we are looking for Apprentice Cashiers who can display an outstanding attitude towards...
Expedia,Data Scientist," Degree qualified in quantitative field such as Computer Science, Mathematics, Statistics, Machine Learning / AI...."
Google,Student Research Collaboration, Participate in cutting edge research in machine intelligence and machine learning applications. Experience (classroom or work related) in Natural Language...
Michael Page UK,Machine Learning Engineer. Proof of Concept. FinTech," Machine Learing Engineer. In this role, you will design and implement new machine learning, deep learning, NLP and computer vision algorithms, and incorporate..."
AIG,Machine Learning Engineer, Hands-on experience solving machine learning problems. Together) Machine learning R&amp;D (and publication in top AI/ML conferences and journals)....
IQVIA,"Data Scientist, Machine Learning & AI Solutions"," Data Scientist, Machine Learning &amp; Artificial Intelligence Solutions. As an experienced algorithm developer in Machine Learning, we are looking for a Data..."
Imperial College London,Research Assistant/Associate in Machine Learning with FPGAs," This is an exciting opportunity that may have a large impact on the field of reconfigurable computing for machine learning, but also it has the potential to..."
IQVIA,"Machine Learning Engineer, Predictive Analytics, RWAS Technology"," Machine Learning Engineer. Xgboost), Support Vector Machines, deep learning, etc. TensorFlow, Spark MLLib or CRAN packages for machine learning...."
The Boston Consulting Group,"Analyst/Senior Analyst – Predictive Modelling, Statistics & Machine Learning"," Machine learning algorithms such as NLP, random forest, etc. 1-2+ years of industry experience focused on statistics &amp; machine learning or related areas...."
British Library,"Digital Curator, Living with Machines"," More about Living with Machines. We bring researchers in mathematics and theoretical computer science, statistics and machine learning, algorithms for data..."
Deloitte,"Technology Consulting, Enterprise Applications, Senior Machine Learning and AI Consultants"," Your roleAs a Senior Machine Learning and AI Consultant, your role will involve the following:. Support a variety of use cases spanning commerce, financial..."
Mcgregor Boyall,Python AI/Machine Learning Developer - *Start-up* - £60K-£140K, Python AI/Machine Learning Developer - Start-up - *Multiple Roles*. The team’s work is constantly focused on cutting edge research and ground-breaking AI...
BBC,Data Scientist, Good experience in the use of statistical packages and machine learning algorithms. The BBC aims to stimulate and delight audiences across the UK with...
McLaren,Data Scientist, Building a data-driven model using machine learning. McLaren Applied Technologies....
Digitech Resourcing Ltd,Data Engineer," You should also have strong experience in Python, Django (or Flask) and take a test-driven approach (TDD) to software development as well as Machine Learning..."
Facebook,"Software Engineer, PhD Intern/Co-op (Machine Learning) (London 2018)", Adapt standard machine learning methods to best exploit modern parallel environments (e.g. Develop highly scalable classifiers and tools leveraging machine...
RED & BLUE HEATING LIMITED,Plumbing Apprentice," Preparing pipework on threading machines. Learning all aspects of plumbing and heating engineering. Initially work as an engineers mate, organising working..."
Harrington Starr,Machine Learning Engineer, This is a rare opportunity to gain access to a highly technical environment with a great team culture and learn some fascinating concepts within the world of AI...
Puretech Talent Ltd,Machine Learning Engineer, Senior Machine Learning Engineer - Python/NumPy/SciPy/Pandas/Scikit-Learn/Forecasting/Data Science. A PureTech Talent client urgently requires a Senior Machine...
University College London,Research Associate/ Senior Research Associate in Machine Learning & Neuroimaging," Candidates must have experience in machine learning, Bayesian statistics and software development. A track record of publishing in machine learning conferences..."
IntroPro,Data Scientist," Experience with advanced Machine Learning techniques including neural networks, deep learning, and reinforcement learning, as well as a background in more..."
Weber Shandwick,Junior Analyst," Depending on scope and requirements we work together or individually to identify insight from large (big data, Machine learning, sentiment analysis) and small..."
Context Information Security,Receptionist (London), Assisting with any urgent facilities requests and attending to the coffee machine. Employees also benefit from an individually tailored learning and development...
Outsource UK,Java Developer - Machine Learning, Prior experience with machine learning or artificial intelligence is a benefit but is not required. Excellent opportunity for a Java Developer with experience...
University of the Arts London,Personal Assistant to the Dean of UAL Institute for Creative Computing, The Institute aims to work across domains such as machine learning and artificial intelligence and explores how the contemporary world is being defined through...
Improbable,"Principal Machine Learning Scientist, Enterprise"," Graphical models - especially Bayesian networks, Probabilistic inference, Machine learning and deep learning techniques, Gaussian processes, Hidden Markov..."
Freshminds Talent,"Impact Manager, AI/Machine Learning Start-up"," A venture founded by Machine Learning experts and Artificial Intelligence visionaries has built an automated research engine, capable of asking questions and..."
Barclays,Data Scientist, Development and management of machine learning models for fraud detection. PhD in a numerate subject and certificates in Machine Learning courses....
Awee Ltd.,Machine Learning Engineer, Design machine learning systems. Run machine learning tests and experiments. Develop machine learning applications according to requirements....
British Library,Rights Assurance Manager," More about Living with Machines. Rights Assurance Manager, Living with Machines. We bring researchers in mathematics and theoretical computer science,..."
Improbable,"Senior Product Manager - Machine Learning, Enterprise"," Experience working on a Machine Learning product; Drawing inspiration from areas as diverse as weather modelling, distributed systems and probabilistic Machine..."
Barclays,Data Scientist - EFG," Have strong understanding of econometrics, statistics and machine learning tools. Barclays is a transatlantic consumer, corporate and investment bank offering..."
British Library,Data and Content Manager," More about Living with Machines. Data and Content Manager, Living with Machines. We bring researchers in mathematics and theoretical computer science,..."
TalkTalk,Data Scientist," Masters degree or PhD (PhD preferred) in Machine Learning, Mathematics, Econometrics, Statistics or other quantitative field...."
Deutsche Bank,Lead Engineer – Machine Learning/Deep Learning Engineering, Lead Engineer – Machine Learning/Deep Learning Engineering. Taking responsibility for developing and designing the Machine Learning (ML)/Deep Learning (DL)...
Oho Group,Machine Learning Engineer," The right machine learning candidate should have a PhD with relevant experience in deep learning, reinforcement learning and graphical models...."
Deloitte,"Consultant/Senior Consultant, Machine Learning and Artificial Intelligence, Risk Advisory, London", We are helping them to do this using machine learning in combination with Deloitte’s deep business expertise across Financial Services....
TalkTalk,Customer Insight Analyst," Degree in Machine Learning, Mathematics, Econometrics, Statistics or other quantitative field (preferable)...."
King.com,Senior Machine Learning Engineer, Experience with both machine learning and building scalable production services. A strong desire to learn the details of advance machine learning algorithms....
EY,Consultant – EAC Blockchain Solution Developer," Above and beyond any of the “essential” skills for this job, you must have a love of learning and experimentation with new technologies and a passion for..."
Aviva,Data Scientists (Customer Science)," Be highly numerate with expertise in statistics, machine learning, analytics or similar. Do you love data science and analytics?..."
Barclays,Managing Data Scientist, PhD in a numerate subject and Machine Learning research experience. Actively seek out new data sources and machine learning techniques to enhance model...
Tech Nation,Insights Analyst, Experience in statistical modelling or machine learning is a plus. We’re looking for an Insights Analyst to join the team to deliver Insights work at Tech...
Harnham,Machine Learning Data Scientist," Machine Learning Data Scientist. In Machine Learning, Statistics, Computer Science, Artificial Intelligence or Mathematics...."
TAINA Technology Limited,Machine Learning Scientist, You will be responsible for our machine learning strategy. 3+ years hands on C++ experience implementing machine learning in a commercial environment....
IMS Health,"Data Scientist, Machine Learning & AI Solutions"," As an experienced algorithm developer in Machine Learning, we are looking for a Data Scientist who is keen to build machine learning products at the cutting..."
EY,"AI/Machine Learning, Data Analytics, Manager- FS Advisory"," IBM Watson platform (Conversation &amp; Text to speech), Azure Machine Learning or Google Cloud Machine Learning...."
Quill Content,Production Coordinator," Tech savvy – you’re comfortable learning new tools and systems, and you seek out ways to automate processes...."
Sparks Grove,Consultant," You won’t be a cog in a machine or a faceless number. That might mean learning new technical skills to complete a passion project, or challenging yourself to..."
Facebook,"Research Scientist, PhD University Grad (Machine Learning) (London 2018)", Adapt standard machine learning methods to best exploit modern parallel environments (e.g. Develop highly scalable classifiers and tools leveraging machine...
G-Research,Junior Data Scientist," You will use your knowledge of data blending, statistical analysis, and machine learning methods to help scale and automate the way we parse, clean and validate..."
Facebook,Abuse Analyst," Excited about learning how to scale and automate processes? Our focus on data analysis, machine learning and a robust infrastructure of back-end systems allows..."
Feedr,Data Scientist, Building machine learning algorithms around food choices and preferences. Integrating ML algorithms and our learnings from them into our product together with...
Facebook,"Manager, Software Engineering - Machine Learning"," Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building..."
EY,"AI/Machine Learning, Data and Analytics, Manager- FS Advisory"," IBM Watson platform (Conversation &amp; Text to speech), Azure Machine Learning or Google Cloud Machine Learning...."
PA Consulting Group,Data Scientists - We want the brightest minds - UK / Europe," Python, Java, Scala, R, Hadoop, Spark, OpenCV, D3, React, Elasticsearch, Kibana, Image processing, Machine Learning, AI, Internet of Things...."
EY,"AI/Machine Learning, Data and Analytics, Senior Consultant- FS Advisory"," IBM Watson platform (Conversation &amp; Text to speech), Azure Machine Learning or Google Cloud Machine Learning...."
Google,"Research Scientist, Recommender Systems"," Expertise in recommender systems, natural language understanding, dialog state tracking and/or reinforcement learning...."
Marriott Vacations Worldwide,Paralegal," Protect company tools, equipment, machines, or other assets in accordance with company policies and procedures...."
Qlearsite Ltd,Machine Learning Engineer, Machine learning at Qlearsite:. Machine learning at Qlearsite currently draws on ideas from natural language processing (NLP) and automatic machine learning...
Impero,"Junior Designer, London"," Free snacks and your choice of TWO coffee machines (yes, two, we know!). The ability to stamp your mark on an organisation – and not just be a cog in the..."
Hunter Bond Ltd,Javascript Developer," This is an amazing opportunity to gain an understanding of machine learning, AI algorithms and grow your financial product knowledge...."
Expedia,Associate Data Scientist, Build machine learning algorithms to provide Expedia visitors with highly-relevant custom experiences. You will have applied machine learning techniques in a...
Google,Research Scientist," Participate in cutting-edge research in machine intelligence and machine learning applications. Experience in Natural Language Understanding, Computer Vision,..."
Smarkets,Quantitative Analyst," Research-level working in econometrics, machine learning, statistics or mathematics. The Smarkets exchange is a multi-billion pound trading platform with a..."
AXA,Head of Research," Lead the evolution of our research platform, machine learning initiatives, and data work. We are seeking an individual who considers him/herself an investor,..."
Reczel,Health Tech," My client have developed one of the most advanced AI chatbots- using NLP, neural networks and machine learning- and are seeking a passionate and technically..."
University College London,Research Assistant in Computer Assisted Interventions, Computer vision / medical image computing / machine learning. The Wellcome / EPSRC Centre for Surgical and Interventional Sciences at UCL invites applications...
ECM Selection,"VP Technology, NLP and Machine Learning"," Demonstrable expert-level knowledge of natural language processing and machine learning. This Vice President role is for an expert technologist, a hands-on..."
Moogsoft,Data Science Internship (12 months) September 2019," Our projects cover many fields of computer science including supervised &amp; unsupervised machine learning, natural language processing, anomaly detection and..."
Expedia,Data Scientist - Customer Economics," Degree in machine learning, or computer science/statistics with strong machine learning component. Experience using supervised, unsupervised or reinforcement (a..."
RBS,Data Engineer, Experience with data wrangling and feature engineering for machine learning applications. We're looking for data engineers to join our Data &amp; Analytics function...
Ipsos,Artificial Intelligence," Show that they can perform independent learning, especially in leading edge challenges. Have a strong interest in linguistics, language and how machines can..."
Google,"Head of Data Science, Google Premium Services"," Collaborate with clients to build an end-to-end machine learning framework. Experience in quantitative analytics with a focus on marketing analytics,..."
Man,Junior Quant," The OMI conducts field-leading academic research into machine learning and data analytics, which can be applied to quantitative investing...."
AIG,Deep Learning Scientist," Deep Reinforcement Learning, Unsupervised Learning, and Generative models. Ability to use existing deep / machine learning libraries (e.g., TensorFlow, Torch,..."
Soma Analytics,Data Science Intern, Learning and hardware. You’ll be given the opportunity to combine statistics with machine learning to create....
Deloitte,"Deloitte Digital, FSI Business Analyst – Consultant, London"," And you know it takes a mix of people to do amazing work, so you love collaborating with and learning from people with different skills, backgrounds and..."
Huckletree,COMMUNITY INTERNS, Learning the service agreement contracts and liaising directly with service providers whenever we need support....
British Library,"Data and Content Manager, Living with Machines"," More about Living with Machines. We bring researchers in mathematics and theoretical computer science, statistics and machine learning, algorithms for data..."
Frimley Health NHS Foundation Trust,Medical Laboratory Assistant," Will be scanned using a device which recognises UV, Infrared and Machine Readable Zone security features of the documents provided***...."
Monarch IT,"Data Analyst - Financial, Analysis"," Some operational knowledge of Machine Learning and AI. Data Analyst, Data Engineer, Analysis, SQL, SSRS, Reporting, Financial, Banking, Fraud...."
Digitech Resourcing Ltd,Data Scientist," Machine Learning Algorithms (Random Forest, Neural Networks, K-Means etc). Strong at transforming &amp; Modelling Data at scale, Machine Learning &amp; Statistics...."
Siemens AG,Research Scientist," Graduate research and internship experience in Computer Vision, Machine Learning and Image Understanding preferred. Strong background in Deep Learning...."
Soma Analytics,DevOps Intern," Learning and hardware. High aptitude for learning new technical Docker, Vagrant, ...). Resilience program, combining aspects from psychology and medicine with..."
Bank of America,Algo Quant Strat, Strong practical experience of data analysis and machine learning. Algo Quant Strat....
Babylon Health,Talent Acquisition Partner - AI & Machine Learning (Science & Research) - 6 month contract," Interest in AI, Deep Learning, neural networks, graph theory, bayesian networks. Babylon uses ground-breaking AI Research and Machine Learning techniques to..."
Mcgregor Boyall,Python/ Machine Learning Developer - Tech Start-Up, Python/ Machine Learning Developer - Tech Start-UpMeet AmazonGo for fashion. Great algorithms and data structure knowledgeProfessional or very strong software...
Dunnhumby Ltd,Data Scientist, Look creatively at our data challenges and map out the best approaches to tackle them using the state of art machine learning....
British Library,"Rights Assurance Manager, Living with Machines"," More about Living with Machines. We bring researchers in mathematics and theoretical computer science, statistics and machine learning, algorithms for data..."
PERFORM Group,Data Scientist (UK 1621), Develop new sport metrics using statistical and machine learning techniques. You have programming for statistical analysis and machine learning using Python or...
University College London,KTP Associate: Precision Agriculture Data Scientist," The ideal candidate will have experience in statistical modelling and analysis, image analysis and applied machine learning methodology as well as a MSc (for..."
PwC,Data Analyst - London, Machine learning and modelling techniques. Our multi-disciplined Capital Project Services (CPS) team comprises a range of qualified professionals who have...
Joseph Harry Limited,Gap Year," We aspire to grow into other, fast-growing markets such as AI, machine learning and crypto-currencies. Administrator required in London - Gap Year Candidates..."
ITL UK,Associate Data Scientist," Develop statistical, machine learning or optimization models independently for low complexity projects and with appropriate guidance for medium &amp; high..."
Samsung Electronics,Machine Learning Model Optimisations for Mobile [Intern]," Machine learning frameworks like Tensorflow, Caffe or Keras. The goal of this internship is to investigate and optimize deep learning models for mobile devices...."
Smarkets,Data Engineer," Knowledge of statistics, data science, machine learning or scientific computing. The Smarkets exchange is a multi-billion pound trading platform with a rapidly..."
McLaren,Software Engineer - London, McLaren Applied Technologies McLaren Applied Technologies is a high-performance technology company which combines fresh thinking and innovation to solve...
My,Junior Project Manager," We are providing a new generation of the Learning Management System with an emphasis on AI, machine learning and career development. My Learning Hub...."
Turner,Games Data Analyst - Big Pixel Studios, Machine learning experience. Join a small and experienced team in the heart of London to produce exciting games for millions of passionate Rick and Morty fans....
IQVIA,"Principal, Machine"," Machine Learning and AI Solutions, Real-World &amp; Analytics Solutions (RWAS) Technology. Predictive Analytics levers machine learning to address some of..."
Standard Life,Analyst," Reporting to the head of systematic strategy research, responsible for research, selection and monitoring of systematic alternative products, including CTAs,..."
TokenAnalyst,Blockchain Machine Learning Engineer, You have at least 2-4 years work experience in machine learning and/ or AI research. Immerse yourself in the fascinating world of blockchain data - learning the...
Imperial College London,Research Associate, Leading a technical effort to investigate the potential of new data-science and machine learning techniques for the application in power systems....
McLaren,Graduate Engineer - Modelling and Decision Science," Whether your interest is in Optimisation, Artificial Intelligence, or Machine Learning, we offer rotations which will give you exposure to all aspects of the..."
British Library,Digital Systems Engineer," More about Living with Machines. Digital Systems Engineer, Living with Machines. We bring researchers in mathematics and theoretical computer science,..."
Google,Head of Marketing Activation," With strong Google differentiation in data analytics and machine learning, security, application development and collaboration software, we’re well on our way -..."
Tower Hamlets Clinical Commissioning Group,Head of Population Health Statistics, It will allow use of innovative techniques such as machine learning and development of new models of health and care payment and incentives within Tower Hamlets...
Glocomms,Senior Data Scientist - Machine Learning, Solid understanding of Machine Learning principles - certification and/or experience in Deep Learning/Neural Networks heavily preferred....
Babylon Health,Knowledge Engineer - AI Cognition," Ongoing contributor and passion for learning and adopting cutting edge technologies. To achieve this, we’ve brought together one of the largest teams of..."
HCT Group,London red bus drivers, Learning &amp; Self Development. Electronic ticket machine (depending on location).  To accurately use the ticket machine....
City University London,Research Fellow," The postholder will contribute actively to the research of the Institute in the areas of machine learning, explainable Artificial Intelligence, data..."
The Institute of Cancer Research,Genomics Statistician/ Analyst, Are you interested to apply new machine learning and computational methods to integrate genomics data with clinical data?...
Babylon Health,NLP Scientist," PhD in NLP, Computer Science, Machine Learning, or equivalent experience in industry. Reporting to our machine learning lead, you will be part of a..."
Transport for London,Data Scientist, Ability to design robust classification algorithms that can meet a business requirement using machine learning techniques....
WSP,Geospatial Coordinator," Knowledge of Machine Learning, Data mining, Big data analytics and High Performance Computing; Right now, we’re looking for Geospatial Data Coordinators to join..."
Babylon Health,Customer Support- Team Lead," Challenge their own boundaries for development and be responsible for own learning. To achieve this, we’ve brought together one of the largest teams of..."
Ubisoft,Data Analyst," Experience in predictive analytics, segmentation and machine learning. Future Games of London is looking for a talented Data Analyst to grow our expanding..."
AppZen,Presales Consultant," AppZen’s AI for business solutions uses patent-pending Natural Language Processing, Computer Vision and machine learning algorithms to analyze data and automate..."
XR Trading LLC,Junior Quantitative Trader - London, Knowledge of common machine learning frameworks. Self-motivated and self-directed in personal growth and learning....
Deutsche Bank,Primary Research Data Scientist," A solid background in machine learning, statistical analytical techniques, quantitative social science research or experimental physical science...."
Michael Page UK,Senior Machine Learning Manager, As Senior Machine Learning Manager you will be applying predictive methodology using Machine Learning techniques to provide impactful business solutions....
Secret Intelligence Service,Software Engineering Graduates," Big Data, Cloud Computing, UX design and Machine Learning) but can think carefully about their implications for our mission...."
BSI,Data Scientist, Knowledge of machine learning. We now have an exciting opportunity based at our Head Office in Chiswick for a Data Scientist....
Expedia,"Manager, Customer Analytics"," Working closely with our Customer Data Science team to embed Machine learning techniques to personalise all aspects of our communications (content, messaging,..."
Founders Time,"Copywriter / Blogger (AI, ML, Start Ups)"," Currently, we are focusing on the AI and machine learning space, creating unique content:. Founders Time’s mission is to help entrepreneurs share their..."
BBC,Junior Software Engineer," You must have a good understanding of Machine Learning modeling and implementation using Python or R, as well as relevant machine learning frameworks e.g...."
Harnham,Data Scientist, An expert understanding of building Machine Learning models. You must be able to build Machine Learning models to classify text for analytical use....
Barclays,Quant Analyst, Experience with statistics and machine learning techniques. Passionate about learning domain specific problems in quantitative investment strategy business....
Birch & James Associates,Data Analyst," They adopt machine learning and AI which in turn supports more efficient client delivery. Using machine learning they can predict the path of a project, helping..."
PolyAI Limited,Machine Learning Engineer, Experience with Applied Machine Learning. Machine learning is the lifeblood of virtual assistants. We are looking for an experienced machine learning engineer...
Barclays,Data Scientist - Credit," Have strong understanding of econometrics, statistics and machine learning tools. Barclays is a transatlantic consumer, corporate and investment bank offering..."
Facebook,Research Scientist (AI)," Individuals in this role are expected to be recognized experts in identified research areas such as artificial intelligence, machine learning, computational..."
Coinzettle,CEO and Co Founder," Our proprietary payments platform uses artificial intelligence and machine learning to fully remove the risk for the merchant, providing instant settlement in..."
HSBC,Data Scientist," A combination of applied mathematics, statistics, advanced computing (machine learning, artificial intelligence), visualisation, data engineering...."
Government Digital Service,Security Analyst," We use automation, intelligence and machine learning to create self-service tools that enable other teams to be more secure and resilient...."
Pros.,Strategic Consultant - Travel," Fueled by dynamic pricing science and machine learning, PROS solutions make it possible for companies to price, configure and sell their products and services..."
Energon People,Architect Cloud," We are looking for someone with a keen interest in advanced analytics and machine learning also! These guys are trying Amazon &amp; Google's Machine Learning tools,..."
Google,"Software Engineering Intern, Research, 2018", Participate in cutting edge research in machine intelligence and machine learning applications. Experience (classroom or work related) in Natural Language...
AI-Adam,Data Scientist," You have an MSc or PhD in Statistics, Mathematics, Machine Learning or other quantitative scientific discipline...."
University College London,Research Fellow in Passive Radar Sensing," Knowledge of radar systems, signal processing and/or machine learning is highly desirable. Investigating digital signal processing and machine learning..."
TechHub Limited,Data Scientist, Knowledge and experience of machine learning methodologies. Lead Data Scientist....
Government Digital Service,Security Engineer," We use automation, intelligence and machine learning to create self-service tools that enable other teams to be more secure and resilient. GDS...."
"Nomura Holdings, Inc.",Portfolio Analytics Associate," § Good statistical and mathematical skills, including machine learning. § Actively participate and contribute towards the RMG Machine Learning working group...."
Publicis Media,Data Scientist," The team is a diverse group of machine learning, AI, NLP and other data science experts. We are seeking an experienced, Data Scientist to work within our..."
Disciple,Sales Exec Roles (SaaS), You like to share your learnings and help us spot patterns and trends in the data. Qualifying Leads - We have a great marketing machine delivering a consistent...
CoSector - University of London,Research Intern," This includes events such as FutureFest and related events, as well as a track record of published research into fields such as machine learning and the..."
Bank of America,Quantitative Finance Analyst, Strong practical experience of data analysis and machine learning. Quantitative Finance Analyst....
Feedr,"CTO (Player, Coach - consultant)"," We are also using Machine Learning to construct better menus which fit people’s tastes. CTO (Player, Coach - consultant)...."
Resource Flow,"Analytics Consultant, Supply Chain, Machine Learning,"," Experience in large complex datasets and machine learning algorithms. The platform uses machine learning, optimisation, simulation and advanced visualisation to..."
